-0.77773,-1,-1,-1,-0.61037,0.24666,1.6731,-0.26274
-0.79797,0.081951,-0.72111,-0.98238,-0.010996,-0.051906,0.57058,0.20711
-0.6527,0.13452,-0.44812,-0.79541,-0.21948,-0.22363,-0.1348,0.091082
-0.89101,-0.19055,-0.28539,-0.70305,-0.034599,0.23487,-0.26802,0.037822
0.34788,-0.24665,0.0086441,-0.61032,0.038735,-0.11943,-0.20205,0.040441
0.67684,-0.062658,0.018592,-0.4905,-0.39593,0.18486,-0.12863,-0.038045
0.45365,0.18097,0.25928,-0.39145,-0.17341,0.031095,-0.16707,-0.12844
-0.053422,0.32288,0.11444,-0.19844,0.092872,-0.34667,-0.62698,-0.26409
0.21794,0.10019,0.16406,-0.1203,0.2901,-0.49225,-0.45068,-0.17143
0.025614,0.008593,0.27444,-0.1498,-0.021247,0.30187,-0.40942,-0.20118
0.085724,-0.059699,0.57012,-0.0020943,-0.1719,0.23345,-0.10821,0.033805
-0.67297,-0.43322,0.73552,0.070637,0.25482,0.35618,0.0043264,0.168
-0.22092,-0.57135,1.2034,0.015039,-0.0023144,0.17495,-0.53365,0.22235
0.012758,-0.33082,0.82882,0.12531,-0.035649,0.72235,-0.33006,0.043726
0.060092,0.16315,0.0076995,0.19748,0.13372,0.45557,-1,-0.016528
-0.53761,0.7441,-0.2497,0.28841,-0.086988,0.043268,-0.50658,0.0072633
-0.024316,0.25417,-0.078991,0.3596,-0.15832,0.12681,0.55128,0.0024041
0.97135,0.21468,-0.28817,0.49723,-0.086831,-0.1428,0.18235,0.26483
0.45384,0.27517,-0.47027,0.52793,-0.20037,0.20247,-0.22446,0.26836
0.52507,0.31143,-0.16078,0.59005,0.011958,0.12279,0.38013,0.097995
0.56771,0.44013,-0.013317,0.60355,-0.039013,0.2962,0.085662,0.0086453
0.22114,-0.001424,-0.1889,0.58553,0.60005,-0.50554,-0.17524,-0.11045
0.043552,-0.22432,-0.21809,0.72798,0.50478,-0.85115,0.36049,-0.11774
-0.034491,-0.11125,-0.062205,0.85502,0.32038,-1,1.4579,-0.18319
0.10419,0.26818,0.059784,0.95682,1.2823,-0.006784,2.1534,-0.2743
1.4327,2.5792,1.5673,1.323,5.5906,1.2086,7.5848,-0.34482
1.5582,2.0689,1.9022,1.3525,6.7972,1.3443,4.7332,-0.92375
2.4349,1.2954,2.3931,1.4642,6.7139,1.5815,2.6189,-1
4.5106,1.1562,2.884,1.6959,6.3976,1.9633,2.7605,-0.69674
6.133,1.1677,3.2411,1.9719,5.9848,2.0153,2.341,-0.23471
6.3485,1.2012,3.5547,2.1224,5.0894,2.9403,2.4076,-0.128
6.3984,1.4058,3.6654,2.2047,4.2905,2.5419,2.2328,0.096203
8.0258,1.6828,3.9811,2.2334,4.4124,2.2599,2.2311,0.16607
7.7998,1.7926,3.8461,2.3245,4.6745,3.2745,1.9459,0.3089
7.2352,1.9494,3.6061,2.453,4.6015,3.6819,1.6074,0.28962
7.4925,1.5323,3.812,2.4369,4.1026,3.7784,1.2277,0.39466
7.0036,2.0895,4.1206,2.4478,4.4282,3.4272,1.715,0.53307
6.5759,2.5027,3.7906,2.5352,4.5139,3.2396,1.3324,0.56613
6.7772,2.3829,3.6816,2.5715,4.1657,3.0175,0.90704,0.51046
6.2891,2.461,3.4726,2.638,4.0794,2.7704,0.98419,0.42455
6.6325,2.3426,3.4544,2.6703,4.2958,2.4598,0.9116,0.36756
6.9516,2.2043,3.3585,2.7189,4.6361,2.7297,1.0656,0.33004
7.5669,1.8342,3.2234,2.7077,4.8854,2.2281,0.77387,0.22827
7.7338,2.1284,3.0527,2.6466,4.768,2.0932,0.8533,0.27374
8.0565,2.7318,2.9344,2.6939,4.5403,1.9375,1.1679,0.18172
7.651,2.9985,2.8598,2.8075,4.3914,1.4661,0.66771,0.32377
7.6577,2.8464,2.6962,2.8305,4.7419,1.81,0.2425,0.43601
7.5311,2.6586,2.7388,2.8579,4.9454,1.3066,1.2245,0.3167
8.229,2.6853,2.1286,2.8482,4.0624,1.5809,1.4464,0.34542
7.8468,3.0288,2.0305,3.0226,3.8458,1.2743,1.5872,0.38095
9.2071,3.391,1.648,3.3281,3.0574,5.6889,3.4359,0.92212
8.7349,2.1568,1.1169,3.2868,3.605,6.7039,3.4277,1.0612
9.2718,1.8436,0.66446,3.2469,3.3577,6.6268,1.8062,1.0066
9.5295,1.815,0.86395,3.334,2.7032,5.7477,1.1434,0.87242
8.707,1.9574,1.0638,3.333,1.8689,5.9199,1.3762,0.78927
