-1,0.18258,0.14066,-0.77653,0.31511,-1,0.88424,-0.92302,-1
-0.74747,0.71209,0.10775,-0.36676,-0.39088,0.88242,1.6774,1.0773,0.78074
-0.074382,0.54557,0.29877,0.0091305,-0.10811,0.90518,0.44987,1.4366,0.95086
-0.19547,-0.16439,0.15414,-0.14866,-0.43819,0.16098,-0.41521,0.70034,-0.045716
-0.65631,-0.65359,0.37621,-0.25404,-0.019504,-0.13876,-0.60136,0.82449,0.17878
-0.73124,-0.72813,0.46822,-0.23999,-0.30657,-0.33003,-0.73997,0.13471,-0.2394
-0.22464,-0.45283,0.025143,-0.062347,-0.36815,-0.32023,-0.83349,-0.32172,-0.52669
1.1441,-0.8136,0.5001,-0.11041,-0.59458,-0.40967,-0.77687,0.32607,-0.90998
1.3113,-0.88461,-0.16081,0.0056841,-0.094116,-0.26318,-0.84614,0.16559,-0.46875
1.3834,-0.32049,0.54677,-0.055796,-0.61601,-0.31337,-0.68985,0.20839,-0.41439
0.45355,0.026609,0.075114,-0.031312,-0.48939,-0.30649,-0.71732,-0.079601,-0.52784
-0.15304,-0.0032799,-0.5098,0.031977,-0.71528,-0.36355,-0.51704,-0.17105,-0.52544
-0.43026,-0.25436,-0.38313,0.24432,-0.52385,-0.053054,-0.51264,-0.34497,-0.23354
-0.37388,-0.038043,0.19136,-0.024423,-0.2614,-0.049488,-0.66847,0.044634,-0.21238
0.080033,-0.3036,0.024858,-0.18994,-0.10973,0.012668,-0.6835,-0.28813,-0.30243
1.7622,-0.34923,-0.013996,0.2061,0.046326,-0.10576,-0.31536,-0.68614,-0.4952
1.2798,0.10669,-0.17709,0.087089,0.14829,-0.13576,-0.12411,-0.51318,-0.57219
-0.01168,0.049409,-0.39963,0.55432,-0.10242,-0.0081732,-0.060338,-0.5621,-0.36218
-0.38786,0.1142,-0.35347,0.54396,0.41225,0.15736,0.01654,0.23925,-0.26983
-0.49262,0.31444,-0.25171,0.11228,0.67037,0.0049449,0.24297,-0.37188,0.17785
-0.64787,1.2977,-0.48757,-0.014606,0.80458,0.064935,1.3677,-0.15829,0.23325
-0.49546,1.127,-0.46567,0.18712,0.93532,0.41767,1.9221,-0.65905,1.2488
-0.54926,0.40677,0.044693,0.30497,1.0564,0.7067,1.4874,-0.27398,2.3594
-0.24298,0.08312,0.24909,-0.012116,0.74958,0.48466,0.45352,0.19573,1.1763
-0.1311,0.62954,0.58762,-0.054786,0.69351,0.49422,0.20635,0.26523,0.73263
-0.24992,2.2596,2.8586,2.1475,0.42519,6.9836,1.0878,5.4757,7.0981
0.31927,2.5423,4.1149,6.241,0.64414,14.609,2.349,4.9027,10.875
2.3839,1.427,5.6653,6.5375,1.7867,20.671,2.8976,6.2652,17.655
2.8732,1.8834,3.9624,6.7708,5.0738,19.845,2.8841,5.6905,20.951
2.4081,2.3923,3.9832,6.448,5.6141,18.304,3.7006,6.161,17.778
1.3032,2.7918,2.7249,6.224,4.8635,15.136,7.1055,5.6151,17.567
1.0421,1.955,1.6027,4.5112,4.0517,14.019,7.1384,3.3269,14.287
0.72869,1.1554,1.6472,4.016,3.6929,11.343,8.7118,1.66,21.02
0.07974,1.2398,1.9742,5.5635,2.4392,11.341,6.7762,1.0296,21.254
-0.28841,0.83544,0.84706,6.7268,1.1253,8.9674,4.6102,0.67242,15.732
-0.42527,0.2821,0.62038,7.812,0.80466,10.805,5.4706,2.0011,13.188
-0.40905,0.20708,0.12426,5.5566,0.67717,11.375,3.8228,0.45444,9.01
-0.42706,0.46732,0.75312,6.749,0.64052,9.7095,5.6751,0.55551,8.166
-0.50512,0.44074,0.97299,6.7002,0.53381,7.4906,5.158,0.011421,11.607
-0.48519,-0.096608,1.007,4.3571,1.5111,9.4909,3.4317,0.16468,9.7836
-0.51832,0.47175,1.0972,2.7878,1.7231,8.3004,3.0741,1.3709,8.4165
-0.44531,0.1534,1.386,2.9207,1.841,6.3428,4.2927,0.21789,11.937
-0.31398,-0.18488,0.97516,3.9851,0.58267,5.82,6.2407,0.16926,15.804
-0.37728,-0.12536,1.2825,2.8208,-0.078034,7.4749,9.0919,-0.1867,13.04
-0.0093254,-0.13481,0.77255,3.4709,0.72829,9.7689,4.7672,-0.58015,10.27
-0.17968,0.056861,1.3066,2.9468,0.66602,9.1301,2.1157,-0.18145,8.9086
-0.2675,-0.11469,2.0718,1.925,0.43435,9.0037,2.4844,-0.48403,7.469
-0.019402,-0.31761,1.7232,2.9837,0.179,8.613,3.7342,-0.43185,8.6618
0.13289,-0.15818,1.9203,4.0311,0.72403,7.944,5.2476,-0.98529,11.669
0.038123,-0.083404,2.3774,4.1015,0.72344,4.6581,5.0738,-0.21088,9.7715
0.35465,-0.58474,2.2703,5.6477,0.42703,2.492,3.3134,-0.064246,13.213
0.30676,-0.71013,2.7699,4.2691,-0.050598,1.4509,0.96084,1.7816,6.6801
0.15327,-0.44107,1.9748,2.0808,0.030734,0.94461,-0.024559,2.1224,2.9601
-0.14449,-0.61016,1.3157,0.98366,-0.027541,0.65512,-0.35107,2.3573,1.4943
-0.21671,-1,1.6061,0.237,-0.014241,0.65614,-0.66867,2.8422,0.53458
-0.22111,-0.88281,2.6503,-0.035144,-0.52218,0.37491,-0.71243,4.5276,0.15631
-0.062095,-0.89559,3.0849,0.082543,-0.35472,0.13698,-0.88028,5.6756,0.10798
-0.067023,-0.8219,2.1797,-0.046721,-0.53293,0.082754,-0.89017,2.8273,-0.17505
-0.13562,-0.74922,1.399,0.090293,-0.53838,0.18716,-0.88588,1.7095,-0.2941
-0.20518,-0.62231,1.9684,0.74143,-0.08231,0.1232,-0.40045,3.311,-0.43586
-0.067008,-0.85845,2.6125,0.091621,-0.29863,0.62452,-1,3.9351,-0.32798
0.078792,-0.96517,2.5597,-0.23866,-0.35659,0.2025,-0.89588,5.0906,-0.43185
-0.055592,-0.7829,1.3587,-0.08872,-0.66188,0.047811,-0.60302,18.732,-0.64072
-0.1401,-0.8172,0.62928,-0.11925,-0.69658,0.089848,-0.43908,14.745,-0.66415
-0.24948,-0.63112,0.46324,0.41527,-0.64719,0.096457,-0.54331,9.9212,-0.48669
-0.28053,-0.27994,1.3653,0.155,-0.98848,-0.0054862,-0.27633,5.2432,-0.36609
-0.23481,-0.3223,1.9453,-0.19997,-0.64308,-0.1003,-0.38563,1.8007,-0.2719
-0.21281,-0.18125,1.4327,-0.23071,-0.36454,-0.0045311,-0.57577,1.9704,-0.023589
-0.17083,0.25239,1.4265,0.05219,-0.37992,-0.047746,-0.54398,0.93645,-0.22759
-0.14748,0.18743,0.63182,0.4936,-0.83027,-0.2219,-0.48588,2.568,-0.38946
0.0075945,0.46373,1.213,0.43678,-0.61415,-0.13773,-0.48563,4.9022,-0.46437
-0.040148,1.2417,2.187,0.099579,-0.63153,0.020513,0.14709,6.143,-0.19105
-0.07861,0.92776,1.7157,-0.37744,-0.60495,0.069779,-0.12625,4.8706,-0.1085
-0.054641,0.34928,0.86916,-0.66647,-1,0.18581,-0.24385,3.487,0.0062488
-0.11569,0.38738,-0.065699,-0.85947,-0.83983,0.11111,-0.32028,1.2448,0.04441
-0.089903,1.0266,-0.054312,-0.98283,-0.75944,-0.11456,-0.44538,1.1665,-0.42145
0.016592,-0.42099,0.69951,-0.87839,-0.2379,-0.12612,-0.6437,0.72564,-0.80895
-0.0085166,-0.73566,1.2955,0.0063963,-0.80846,-0.19666,-0.5085,-0.61489,-0.7856
-0.067681,-0.19272,0.45369,-0.1844,-0.59254,-0.15743,-0.67507,-0.25129,-0.63458
-0.078467,0.27997,-0.21296,-0.65217,-0.64079,-0.19244,-0.88706,-0.28013,-0.6697
-0.052658,-0.53395,-0.028589,-0.17578,-0.41746,-0.14084,-0.47628,1.6458,-0.56212
0.0059164,-0.57681,-0.38821,1.3137,-0.19683,-0.19827,0.2616,0.88746,-0.58965
-0.037198,-0.60703,-0.28351,0.37224,-0.29567,-0.24506,0.46056,-0.5174,-0.68971
0.040901,-0.29648,-0.22343,-0.82684,-0.22068,-0.081707,0.41141,0.040077,-0.3641
-0.02107,-0.6497,-0.38396,-0.49146,0.1313,0.12506,-0.15925,-0.16046,-0.062387
-0.013801,-0.76027,-0.20532,0.11571,-0.37592,-0.025947,-0.33357,-0.35435,-0.090825
0.018459,-0.88672,-0.22576,1.049,-0.28777,-0.11457,-0.047593,-0.61563,0.17162
0.021583,-0.066244,-0.024735,0.48713,0.092146,-0.08208,0.42289,-0.24185,-0.29727
0.0027196,-0.38412,0.57556,1.0241,0.50403,-0.066758,-0.3902,-1,-0.49362
-0.011219,-0.52526,1.3999,0.068226,0.57788,-0.060726,-0.78741,-0.685,-0.45015
-0.02476,0.13451,0.97303,-0.42379,0.13473,-0.10109,-0.66732,-0.25878,-0.51872
0.034917,1.0692,0.11526,-0.60867,0.23711,-0.17179,-0.58469,0.33447,0.039697
0.10358,1.3272,-0.20614,-0.31188,-0.1737,-0.13209,-0.44221,0.031739,0.73805
0.028924,1.303,-0.53594,0.40312,0.37051,-0.04612,-0.050351,-0.13633,0.59443
-0.0063884,-0.036441,0.54907,0.44913,-0.11568,-0.010201,-0.26947,0.56709,1.1317
0.16565,-0.81456,0.32983,1.0753,0.34741,0.15415,-0.21095,0.00064379,0.85913
0.10648,-0.28913,-0.41899,-0.053408,0.12725,0.10496,1.0888,-0.59248,0.83671
-0.042716,0.35433,-1,-0.25597,-0.22774,0.27482,1.4057,1.0578,0.5095
-0.11973,0.13366,-0.86067,-0.28476,0.19688,0.28926,0.57269,0.031276,-0.1387
-0.13459,0.13163,0.22522,-1,0.2773,0.20711,0.53673,0.1856,-0.57039
