0.22452,0.00017849,0.30491,-0.021392,0.29335
0.21863,-0.8536,-0.050109,-0.068431,0.34377
0.30592,-0.084639,-0.51596,-0.11349,0.094594
-0.13913,0.22056,-0.24348,0.12525,0.25034
-0.66433,-0.00062307,-0.04342,0.21611,0.072325
0.5073,0.5675,0.11514,-0.021664,0.080616
-0.75636,0.34506,0.30344,-0.29826,-0.48636
0.33114,0.28535,0.18931,-0.54171,-0.41591
0.65319,0.57307,0.40549,0.034403,-0.35547
0.1272,0.036963,0.76678,0.25408,-0.31932
0.67987,0.3325,0.85518,0.040628,-0.45827
0.14101,0.65993,0.24679,-0.13489,-0.014484
-0.28686,-0.84824,0.10866,0.37148,-0.073573
0.17085,-0.30296,-0.038821,0.35363,-0.17928
-0.15412,-0.087337,-0.25698,0.42098,-0.20089
-0.37929,-0.127,-0.059789,0.56846,-0.11699
-0.46584,-0.29051,-0.161,0.59614,-0.10655
0.076062,0.12384,-0.090642,0.57327,-0.077225
-0.0039551,-0.077182,-0.15192,-0.097129,0.13709
0.25459,0.21554,0.31256,0.32579,0.18732
-0.18853,0.55278,0.027018,-0.40043,0.27997
-0.49013,-0.64529,-0.51377,-1,0.55715
-0.51626,-0.71149,-0.72784,-0.44887,0.32556
0.35451,0.11559,-0.78153,-0.73396,0.18224
-0.11206,-0.079081,-0.55438,-0.24757,0.12069
6.9609,1.9487,0.98341,2.4078,1.4775
7.831,3,2.1272,4.6465,1.2991
5.8734,3.4346,2.0529,3.9503,1.1269
4.6092,3.126,1.176,1.5975,0.86204
3.9585,2.8987,1.2735,2.0067,0.48812
3.4793,2.1643,1.382,1.535,0.19711
1.8858,1.9129,1.1789,0.65644,-0.10956
2.7738,1.8576,1.0044,0.79789,0.016525
2.1053,1.5578,0.49515,-0.57918,0.010213
1.324,1.2467,0.15741,0.058647,-0.15915
1.1184,0.41252,0.01673,0.76714,-0.20218
0.75415,0.21677,-0.43327,0.23768,-0.039388
-0.24531,0.4645,-0.56681,-0.31786,0.032039
0.41295,0.11095,-0.57338,0.027054,-0.38381
0.39213,-0.38478,-0.89267,0.15209,-0.71736
0.85974,-0.10444,-0.58649,-0.19711,-0.33915
-0.095309,0.36287,-0.52916,-0.39289,-0.53402
0.17256,-0.21327,-0.44352,-0.26581,-0.51665
0.61902,-0.15694,-1,0.14679,-0.30948
0.14492,0.019509,-0.64723,0.3885,-0.52318
0.10139,0.49682,-0.64952,0.90761,-0.50518
0.17403,0.38425,-0.48533,1.8175,-0.30962
0.89918,-0.08771,-0.42205,1.0244,-0.021848
0.51631,0.34884,-0.52871,1.228,0.22583
0.9324,0.90988,-0.5979,1.9439,0.18775
1.0724,-0.053324,-0.78232,1.763,0.1426
2.7449,0.98891,-0.42319,0.98491,-0.44981
2.479,0.44811,-0.4659,0.41469,-0.45207
1.741,0.26872,-0.73327,-0.1144,-0.68637
0.8134,0.061041,-0.35319,-0.24924,-0.84461
0.90089,0.18057,-0.68583,0.13697,-0.63626
0.62451,-0.17007,-0.55752,-0.17568,-0.53314
1.3908,0.059575,-0.83258,0.063394,-0.75758
0.85329,-0.30218,-0.71581,0.65316,-0.84456
1.277,-0.57633,-0.8853,-0.05982,-0.92
0.82109,-0.21352,-0.80057,0.75138,-1
-0.61996,-0.098934,-0.6644,0.24856,-0.85486
0.12602,0.27334,-0.57486,-0.28897,-0.67548
0.53752,-0.19116,-0.77076,0.19264,-0.58746
-0.17396,-0.37897,-0.50512,0.077872,-0.69722
-0.14313,-0.66564,-0.52603,-0.016821,-0.77253
-0.07388,-0.097878,-0.67143,-0.42569,-0.57348
-1,0.29039,-0.57391,-0.030992,-0.83764
0.21902,-0.58001,-0.35523,0.057087,-0.92109
-0.026386,-0.51026,-0.4641,0.057037,-0.47443
0.093743,-0.41759,-0.12756,-0.093989,-0.57152
-0.11598,-0.4797,-0.12871,-0.05708,-0.48658
-0.023608,-0.44919,-0.058073,0.37222,-0.47211
-0.95836,-0.32993,-0.12281,0.15122,-0.43688
-0.033527,-0.37823,-0.34719,-0.030783,-0.42618
0.25102,-0.37987,-0.062651,0.33118,-0.23439
0.22358,-0.23472,0.24576,-0.082442,-0.23749
-0.6037,-0.27608,0.12938,-0.022707,-0.31468
0.14011,0.2322,0.13845,-0.22514,-0.31082
0.29782,0.25356,-0.09077,0.14204,-0.11885
0.48379,0.76908,0.28074,0.35562,0.34808
0.77159,-0.017949,0.52758,-0.38477,0.56068
0.25969,0.50985,-0.17678,0.18896,0.61048
0.76571,-0.085471,-0.030226,-0.23104,-0.043381
0.30621,0.17282,-0.35952,0.049497,0.31884
-0.30231,0.099404,0.10348,-0.82671,-0.012082
0.19692,0.31415,0.14632,-0.2664,-0.07495
-0.32285,0.42704,0.40317,-0.11749,-0.17485
-0.3143,0.7309,0.6938,0.41712,-0.34524
-0.40082,0.44908,0.89798,0.18445,-0.035238
0.16054,0.46948,0.26485,-0.48022,0.0045993
-0.053519,0.29477,0.2574,-0.50147,-0.074926
-0.62428,0.32288,0.036016,0.63379,-0.099596
-0.31836,0.24345,-0.45617,0.21654,0.039219
-0.46694,-0.28496,-0.41492,-0.46766,-0.19743
0.27892,-1,-0.28084,-0.26508,-0.017486
0.21267,-0.31763,-0.3029,-0.15241,0.16371
0.075221,-0.685,-0.396,-0.13253,-0.016688
0.30041,-0.37338,0.039235,0.53611,0.15732
-0.33329,-0.42493,-0.14985,0.70278,0.021166
