-0.73608,0.056957,-0.67538,0.51833,0.12351,0.64493,0.25454
0.35448,0.63313,-0.43346,0.17851,0.41957,0.51145,0.20408
0.05295,1.1793,-0.13516,0.21473,0.073844,0.23095,0.10737
1.1567,0.64387,-0.14731,-0.3512,-0.034384,-0.47087,0.11958
0.45829,0.23732,0.082534,0.3497,-0.02275,-0.23445,-0.38805
0.062424,0.71444,0.67348,-0.39214,-0.423,-0.81562,-0.17461
-0.5539,0.42173,0.10348,0.075223,-0.38809,-0.86954,-0.51035
-0.72412,-0.10106,0.2621,0.47405,-0.41187,-0.29995,-0.48889
-0.70534,0.14971,0.38072,-1,-0.49875,-0.63792,-0.18056
-1,0.057375,-0.101,-0.0046457,-0.4761,-0.5846,0.095616
-0.33656,0.046,0.50668,-0.60935,-0.6661,-0.48483,-0.36625
-0.16566,0.14225,-0.16457,-0.61471,-0.24124,-0.050274,-0.016383
-0.063546,-0.60092,0.12915,-0.53261,-0.14349,-0.15364,-0.15737
0.17196,0.14074,0.38115,-0.55099,-0.057733,0.049592,-0.27583
0.047545,-0.42114,0.29226,0.20378,-0.056645,-0.058624,-0.14908
-0.2103,-0.58592,-0.18896,0.57253,-0.14113,-0.016765,0.21231
0.63323,-0.48465,-0.040633,0.47507,-0.04545,-0.17657,0.33643
0.64532,0.25476,0.089454,-0.34822,-0.13774,0.12235,-0.16234
0.41039,-1,0.30729,0.10529,0.47089,0.48585,-0.080894
-0.4227,-0.42268,-0.29298,0.44333,0.99921,0.86502,-0.12829
0.64049,-0.5727,-0.015321,0.28412,0.90724,0.62688,0.027629
0.28979,-0.6109,0.17337,0.069187,0.27147,0.4115,0.4471
0.26761,0.035598,-0.1869,0.14234,0.48011,0.34428,0.76462
-0.27298,0.086749,-1,0.29767,-0.0013559,0.56088,0.50962
0.50758,-0.054617,0.37242,0.81046,-0.20667,1.7431,0.34583
0.58331,3.0572,1.6624,3.172,0.14312,5.9282,1.9272
0.55615,5.5621,2.4246,7.8212,0.57235,9.6113,2.8673
0.97254,5.7903,3.8183,8.7435,0.53125,10.296,3.1179
1.1685,6.7023,4.1522,8.748,0.8354,11.209,3.3574
1.6111,7.1143,4.5558,9.4144,0.76453,11.415,3.0966
1.7314,6.6092,4.5723,10.536,0.81185,10.689,3.5113
1.7725,6.5256,4.6963,10.345,1.0147,11.59,3.5613
2.0572,6.5018,4.2623,10.868,0.80693,11.798,3.3333
2.2486,6.6535,4.5501,11.251,1.5418,11.652,3.7384
2.1769,6.9825,4.6316,11.338,1.5069,12.174,3.6485
2.586,6.7967,3.9292,11.504,1.4653,11.69,3.6741
2.8829,6.9947,3.8229,11.79,1.8017,12.316,3.5159
1.7418,7.0771,4.2761,12.482,1.8692,12.012,3.4192
2.4977,6.8741,4.1887,12.183,2.1674,11.917,3.6738
2.5773,7.3583,4.5254,12.516,2.1681,12.233,3.6672
2.5163,6.952,4.1977,12.613,2.1308,12.368,4.2746
2.0452,6.5975,4.921,12.917,2.3831,11.761,4.9221
2.4088,6.5107,4.0815,13.537,2.2435,11.699,5.4249
2.4262,6.6255,4.2521,14.161,2.3646,12.065,4.8637
2.7715,6.4853,5.0413,14.631,2.5851,12.206,4.7071
2.898,6.8741,4.8282,14.494,2.5336,12.308,4.2269
2.7301,7.3741,4.5018,15.907,2.5198,12.166,3.8098
2.7142,6.7338,5.0105,16.154,2.4322,11.925,3.6962
2.5623,6.9958,4.9852,15.214,2.491,11.949,3.6655
2.5088,7.2191,5.3214,14.717,2.3943,12.042,3.5158
2.6913,8.5047,5.4714,14.571,2.5721,12.254,2.9826
2.5101,7.7768,4.8364,13.202,2.1549,10.488,2.2349
2.3426,7.4141,4.6146,10.934,2.0322,9.5623,2.2003
2.1234,7.1766,4.1429,8.8976,1.489,9.2509,1.8308
2.6379,6.5351,3.8133,8.0603,0.99754,8.9907,1.1119
2.1328,6.3702,2.4437,6.3147,0.7153,7.1685,0.82471
1.7476,5.9746,3.0085,4.8001,0.76749,5.9502,0.91563
1.5004,5.3012,2.652,5.2013,0.36393,5.0355,0.79619
1.1714,4.3899,2.3619,3.6221,0.10884,3.9049,0.71676
1.2034,5.1066,2.0801,2.5004,0.027605,3.0449,1.0398
1.2526,4.487,1.8435,2.5954,-0.11145,2.9042,0.36741
0.63588,3.6644,1.6081,2.9131,-0.17259,1.6541,0.23316
0.51578,3.1403,0.86434,2.5574,-0.58904,1.3086,0.37554
