-1,-1,-0.92316,-0.12267,0.44047,-1,-1,-1,-0.70288
0.40739,-0.10939,0.24604,1.8004,1.2214,1.2204,-0.83094,1.1506,1.4104
0.36309,0.13365,1.8555,1.2942,0.7825,0.88744,-0.65902,0.84894,0.18873
-0.21077,-0.14832,0.56796,0.2294,-0.07556,0.31583,-0.76843,0.070416,-0.47958
-0.22794,-0.30651,-0.74778,-0.19469,-0.65447,-0.51302,-0.90616,-0.24752,-0.72087
1.2435,0.19011,-1,-0.8699,-0.88316,-0.7933,0.19523,-0.42616,-1
0.24438,-0.053509,-0.78536,-0.69177,-0.90349,-0.95513,2.3536,-0.48266,-0.9182
-0.086366,-0.30617,-0.6323,-1,-1,-0.45834,1.9382,-0.3576,-0.76364
1.221,0.25402,0.26043,-0.93023,-0.023568,0.87981,1.4023,-0.34911,-0.58467
0.21467,0.61206,-0.0071918,-0.61142,0.76141,0.48312,0.61547,-0.29748,-0.8185
-0.41249,0.070886,0.10122,-0.46057,-0.16045,-0.12324,1.2906,-0.16111,-0.21325
-0.57761,0.53143,0.23589,-0.38536,-0.80103,-0.4489,0.85055,-0.059909,-0.2114
-0.69174,-0.28064,-0.18128,-0.36034,-0.9464,-0.298,-0.01932,0.026177,0.078955
-0.5126,-0.065393,-0.13376,-0.4493,-0.68761,0.41653,-0.55786,-0.019745,0.32434
-0.48813,-0.053552,0.031189,-0.31586,-0.71031,0.18628,-0.77372,-0.030665,0.56755
-0.4432,0.55769,0.94491,-0.11156,-0.45883,0.23281,-0.58538,-0.0059781,0.3099
-0.45892,0.35494,0.59519,0.055718,-0.072721,-0.26688,-0.24613,0.028954,0.41774
-0.21801,0.047415,-0.044947,0.24171,0.63945,-0.38417,-0.39066,0.2417,0.5621
-0.1857,-0.03824,0.00038138,0.10086,-0.24046,-0.29503,-0.47356,0.24024,0.68312
-0.24695,-0.092605,-0.13132,0.098888,-0.894,-0.28402,-0.53337,0.24716,-0.24466
-0.18123,0.37122,-0.24159,0.51313,-0.83298,-0.21769,-0.47848,0.28259,0.42727
-0.037511,-0.079141,-0.19894,0.59234,-0.63742,0.29778,-0.1507,0.20405,0.067811
0.98288,-0.22631,0.12199,0.67802,3.5388,0.49402,-0.08493,0.073756,0.66717
1.3022,-0.36365,0.066941,0.89905,2.5985,0.62373,-0.18736,0.023326,0.95261
0.46004,-0.15338,0.07765,0.6003,0.66793,2.6154,0.021501,0.09962,1.0872
1.7444,0.53484,0.90322,0.3732,4.0971,7.47,1.2271,3.1854,8.3609
4.8856,1.1552,2.7513,0.45391,6.0096,12.98,1.6479,5.9129,13.524
4.2019,0.90621,3.9273,0.51836,6.1108,11.018,1.501,5.2396,12.206
3.9792,0.7734,5.0203,1.3824,6.5962,6.6589,1.4967,5.3719,12.722
2.7826,0.78183,5.0694,1.4721,5.98,4.2774,1.1272,4.0079,12.899
1.5981,1.083,3.7552,1.7597,5.6002,3.9658,0.80684,3.1661,14.564
1.2527,0.98664,2.1605,2.7721,4.0211,3.2281,1.3805,3.3035,10.208
1.1762,1.14,1.3642,5.7687,3.2551,1.9266,2.2118,3.331,10.905
1.1225,1.0129,0.99845,7.6368,3.3598,1.2203,1.5165,1.7677,8.0093
1.1334,0.37453,0.67915,11.017,1.337,0.84198,0.98053,1.1093,3.8736
0.91007,0.56152,0.5763,15.389,0.27344,0.42288,0.58477,0.6448,5.6087
0.99971,0.93699,1.032,13.601,0.094384,0.37361,0.63506,0.47016,7.2567
2.4067,1.022,2.7309,10.209,0.77427,0.2942,1.3877,1.5466,6.2471
3.7902,0.84767,4.3463,6.5356,0.17946,0.50988,1.3258,1.2178,4.151
3.6007,0.80891,3.4559,6.7951,-0.18891,1.1392,2.3355,0.70473,3.6914
5.0802,0.46124,1.6548,8.4374,-0.45263,0.58105,2.3447,0.83505,1.6684
5.4095,0.73691,1.7365,8.5383,-0.70226,0.34907,1.8872,0.82301,1.8419
8.8933,0.50147,1.6981,9.1563,-0.81154,0.32728,1.2265,1.1123,2.5345
5.1353,0.39263,1.1655,9.4556,-0.6278,0.7376,1.0524,0.57353,3.2424
2.9591,0.56007,0.84996,9.1705,-0.59808,1.2754,1.1183,0.42652,3.6292
3.6744,0.64555,0.66583,7.395,-0.59602,2.8472,1.7093,0.33921,3.9445
2.6431,0.84227,1.5344,4.5989,-0.72083,2.1431,2.3469,0.18631,3.4737
1.6631,0.83864,1.7564,4.3095,0.073754,2.9359,2.8137,0.46466,1.6311
1.6301,1.0085,1.2047,3.6644,1.1586,2.0815,3.2805,0.7768,1.595
2.2459,0.65639,1.8864,4.8035,0.19505,1.9152,3.137,0.36795,0.95754
3.8328,1.362,7.585,2.4039,3.168,13.687,2.0018,6.3113,14.307
4.5588,0.88995,9.6633,1.1625,5.5828,13.603,1.1526,5.5384,10.972
2.5268,0.87798,8.6625,0.67479,3.3888,8.4071,0.64845,2.745,5.8003
1.8856,0.59217,6.7357,0.2915,1.5845,5.9674,0.7269,1.258,3.5178
1.0712,0.079575,3.2395,0.12631,0.59476,3.4548,1.0346,0.61444,1.4577
