0.2772,1.6072,0.035658,-0.071572,0.54138,-1,-0.0047751,1.6449,1.9359,-1,0.26412,1.2706,0.17025,0.055117
-0.054206,0.39537,-0.5839,-0.19671,0.15651,-0.29771,-1,1.4296,1.0569,-0.7758,0.70504,0.077235,-0.49014,0.38322
-0.11464,-0.1759,0.46178,0.25582,0.24208,-0.78599,-0.56361,1.562,0.83397,-0.46503,0.10409,-0.48272,-0.028327,-0.055575
-0.64044,-0.42845,-0.39306,0.068795,0.12414,-0.17132,0.21541,0.90032,0.53592,-0.011327,-0.33379,-0.76414,-0.75843,-0.30815
-0.3568,-0.46558,-0.20627,0.14398,-0.28329,-0.26601,-0.16407,0.071987,0.12392,0.21904,-0.020396,-0.92955,-0.028111,-0.37639
-0.17811,-1,0.31687,-0.17269,0.15553,0.27952,0.3542,-0.16286,-0.32731,0.24145,-0.65505,-1,0.098277,-0.27105
-0.087592,-0.60942,-0.094965,0.49382,-0.35306,0.45003,0.89022,-0.067641,-0.33279,0.1642,-0.33843,-0.44401,0.10217,-0.27243
-0.38722,-0.51026,-0.41236,0.64237,-0.30258,0.5788,0.70004,-0.15602,-0.8129,0.34522,-0.1927,0.12213,-0.66138,-0.35129
-0.19447,0.51766,-0.66021,0.21309,-1,0.45068,0.5181,-0.46252,-0.85922,0.63976,-0.091808,0.66179,-0.021545,0.42148
0.2829,0.12278,0.86053,-0.17301,-0.23697,0.52969,0.082202,-0.42416,-1,0.43666,-0.078655,1.0218,-0.073236,0.18052
-0.27676,-0.704,-0.074054,0.45218,-0.099224,0.29764,0.12669,-0.26659,-0.51613,0.31651,-0.74512,0.30012,0.35736,0.37721
-0.61029,-0.93953,0.757,0.14412,-0.39037,0.41904,0.22413,-0.33314,-0.39961,0.33695,-0.59195,0.047829,0.032364,0.4396
-0.023853,-0.68789,-0.61073,-0.26181,-0.018499,0.32137,0.81788,-0.047471,-0.52897,0.26481,0.13417,-0.096508,0.2799,0.69045
0.11752,-0.38094,1.1595,-0.52985,0.0051916,0.027085,-0.045191,0.0021825,-0.39951,0.071731,0.4603,-0.25164,0.19679,0.6404
0.23773,0.099628,0.13084,-0.43627,0.22995,-0.13702,-0.032578,-0.13772,-0.09623,0.31661,-0.36032,-0.44514,0.58076,0.40571
-0.16741,-0.22646,-0.0016451,-0.44456,-0.28267,-0.087609,0.22841,0.21751,-0.27316,0.34472,-0.74231,-0.47786,-0.047659,0.45773
-0.35981,-0.22423,0.29984,-0.018121,-0.074635,-0.1448,0.10622,0.34825,-0.39439,0.43725,0.35582,0.51869,-1,0.28779
-0.042737,0.83847,0.99146,-0.6525,-0.17906,0.46928,-0.36375,-0.37133,-0.0016347,0.39562,0.32947,0.96944,-0.38232,-0.21849
-0.03299,0.10157,0.26494,0.24538,0.23446,0.10344,-0.36527,-0.19312,-0.18747,0.14069,-0.24603,0.62394,0.24653,-0.19249
0.24442,0.1091,-0.18858,0.37897,-0.12875,0.18377,-0.91281,-0.37623,0.15676,-0.14012,0.30505,0.24595,0.0096602,-0.64095
0.36939,0.036609,-0.52931,0.35078,-0.33607,-0.121,-0.97835,-0.49091,0.29912,-0.29539,0.61061,-0.12255,0.093131,-0.44725
0.72106,0.96584,-0.74909,-0.1309,0.46421,-0.27277,-0.16556,-0.74719,0.60059,-0.3925,-0.025097,-0.44536,0.32281,-0.38809
0.86505,0.98835,-0.47165,-0.13068,0.47678,-0.44208,0.59465,-0.93976,0.26406,-0.76702,0.35177,-0.15408,0.86544,-0.29999
0.41205,0.57012,-0.30261,-0.17062,1.055,-0.38403,-0.26218,-1,0.32217,-0.82405,0.80122,-0.24594,0.1357,-0.51707
0.56841,1.2804,0.50236,1.0554,0.54027,-0.045766,0.84535,0.5463,1.0604,-0.61671,1.0882,0.48277,0.24245,-0.59876
5.581,7.6021,7.0263,10.88,2.6145,4.3596,6.1561,7.0672,8.6147,2.1256,3.8532,4.0304,3.2246,1.3397
8.3151,9.1006,9.1976,13.937,2.204,6.2302,7.8512,9.154,12.381,2.8178,3.7677,5.25,3.6747,1.5252
8.8187,9.1097,9.5522,13.675,2.8205,7.2302,8.4995,9.1676,12.937,2.8451,4.3549,5.3599,4.0272,1.5732
9.4852,8.4478,8.953,13.084,2.6853,7.7324,7.5541,9.4513,13.273,2.6942,4.211,4.9894,3.5333,1.3875
9.4115,8.6121,8.2658,12.853,2.1982,8.1539,6.7765,9.1577,12.446,2.5995,3.8414,4.8157,3.2971,1.8821
10.132,8.3615,8.1643,12.059,2.4004,8.4736,6.7084,9.0719,12.162,2.6213,3.2092,4.2695,2.5057,2.1525
9.8238,8.2821,7.4288,11.927,2.2719,8.5815,6.1672,8.8717,11.905,2.6883,2.657,3.6441,3.3377,1.9636
9.5255,7.6688,6.8705,11.656,2.648,8.6563,6.3505,9.2522,11.905,2.4875,3.3977,3.6799,2.9147,2.5062
9.9035,7.5937,6.3316,11.322,2.4453,8.7655,6.6654,9.2181,11.262,2.3439,3.2218,3.345,2.4011,2.4336
9.8879,6.6569,6.5653,10.367,2.2937,8.6882,5.7775,9.0881,10.824,2.4759,2.8636,3.2441,2.3692,2.4681
9.7317,6.4725,7.4096,10.215,1.9683,8.4351,5.0711,8.4039,11.025,2.3921,2.4558,3.1596,2.5673,2.8604
10.166,5.763,6.4538,9.7706,2.4336,8.7471,4.7849,8.5332,10.583,2.2727,2.1471,3.1118,1.3603,2.9144
9.8614,6.2699,6.0842,9.535,2.4994,8.6001,4.5807,7.5857,10.102,2.583,2.012,3.1055,1.0033,3.5249
10.007,5.9193,5.4104,9.1846,2.8089,8.4297,4.4521,7.8547,10.099,2.4024,2.2646,3.1072,1.3123,4.1495
9.5413,6.1112,5.8297,9.7132,2.7584,8.1293,4.5156,7.2099,9.4099,2.3056,2.0938,3.0544,1.5485,4.4955
9.7629,5.6189,4.939,9.8045,2.4831,8.3635,4.1575,6.8955,8.8978,2.3241,1.7041,2.6475,1.4593,4.7042
9.4754,5.5338,4.8978,9.504,2.7929,8.2053,4.0439,7.0685,8.6081,2.3271,1.8723,2.8809,1.2594,4.4264
8.9942,6.2322,4.4695,9.3084,2.167,8.5413,4.0202,6.6263,8.3355,2.2724,1.1862,2.5167,1.0611,4.7523
8.6838,6.4857,4.309,9.5153,3.0305,8.6657,3.5453,6.5548,8.2372,2.4674,1.5013,2.3419,1.5232,4.4689
7.9824,6.798,4.8272,9.2501,2.2948,7.9605,3.005,6.1723,8.08,2.3871,1.3686,2.0009,0.52866,4.276
8.0843,7.486,3.7548,9.318,3.155,7.9571,3.2243,6.0468,7.4724,2.3645,1.1529,1.9092,1.0361,4.0189
7.9588,7.1733,3.1635,9.0835,2.9615,7.8894,3.06,5.4063,7.2386,2.1045,1.3375,1.8559,1.2848,3.8563
7.9083,7.5521,3.7586,8.9116,2.6245,7.7487,2.9043,5.8878,7.0776,2.1988,1.5239,2.3566,0.48182,3.7438
7.6249,6.9489,3.3263,9.0777,2.806,7.7708,3.269,5.1311,6.9325,2.4058,1.1419,2.4348,1.0441,3.6596
7.4746,7.0431,3.3005,9.0301,3.3215,7.7611,3.3878,5.071,6.8041,2.2329,0.89695,2.5121,0.44781,4.0585
7.3352,9.1665,5.2942,11.122,3.3807,8.5365,5.4941,6.0074,7.9579,3.0107,1.3893,2.8687,3.4023,4.9725
6.5766,9.1536,4.7846,10.591,3.6819,7.7606,5.1456,6.5879,8.473,3.1287,1.3002,2.7882,4.0985,5.8078
5.8338,8.1998,5.2668,8.4975,3.5645,6.6959,4.5303,6.7392,7.3535,2.6563,0.85081,1.9426,3.8567,5.4626
4.9312,7.8519,5.0757,6.9436,2.9594,4.9972,4.5284,6.2576,6.1984,2.6248,1.4884,1.6657,3.3826,4.769
4.6245,7.3073,4.079,5.6399,1.7847,4.1557,4.1046,5.2799,5.2818,2.2434,0.43202,0.97866,2.4002,4.1841
3.7046,6.6356,3.0817,4.7903,2.9178,3.0726,3.3938,4.8199,4.2467,1.9401,0.11062,0.8162,2.1074,4.2828
3.0632,6.5156,2.7596,4.0802,2.3015,2.4453,2.9281,4.2394,3.5695,1.6083,0.26643,0.50996,1.6042,4.1114
2.616,6.4891,1.0778,3.0842,2.0158,1.952,1.7405,4.2731,2.7509,1.6075,0.35097,0.47167,1.7183,4.176
1.9147,5.8285,0.94862,1.6386,1.2606,1.7831,1.5006,4.0451,2.1716,1.2319,0.12419,0.10496,1.4341,3.8508
1.36,5.6034,1.3972,1.2627,1.0413,1.294,0.90122,3.5683,1.474,1.5479,-0.71591,0.028584,0.73296,3.977
