0.69519,-0.24533,0.71192,-1,0.62479,0.21275,-0.83014
-0.20511,-0.26428,1.2638,-0.50577,-0.57174,-0.24224,0.15382
-0.5524,-0.26949,-0.86304,-0.073729,-0.83761,0.11897,0.46331
-0.54501,-0.16304,-1,-0.20596,-0.23752,0.16698,0.5536
-0.66315,0.15066,-0.52164,-0.059142,-0.44955,-0.56204,0.60955
-0.11412,-0.28852,0.81309,-0.15246,-0.38604,-0.52298,0.1788
0.61548,-0.3553,-0.079659,-0.42806,0.41891,-0.36876,0.22683
1.0021,-0.21649,-0.53937,-0.30584,1.3214,-0.15341,-0.39346
0.40992,-0.77273,-0.61141,-0.11909,1.5137,0.79238,0.112
0.56209,-0.5323,-0.54984,-0.025741,1.0903,1.1432,-0.3209
0.015929,-0.15853,0.14448,-0.34698,0.083048,0.45971,0.07534
0.68089,-0.59995,0.40853,-0.10987,0.3092,-0.050654,-0.16248
0.39007,-0.97364,0.9803,-0.58206,0.83355,0.1588,-0.56938
-0.18436,0.20818,0.46169,-0.29632,-0.36643,0.017675,-1
0.31677,0.12943,0.04602,-0.036783,-0.30499,0.44107,-0.34783
0.22697,0.31726,-0.36147,0.31289,-0.12779,0.16996,0.053264
-0.1403,0.21747,-0.75574,0.52404,-0.09782,-0.49892,0.2844
0.11024,0.62332,-0.048056,0.39645,-0.9878,-1,-0.26267
0.63587,0.47729,0.91231,0.57325,-0.50228,-0.17657,-0.21557
-0.11416,0.41346,0.1621,0.57367,-0.030525,0.37042,-0.35985
-0.50577,0.331,-0.73916,0.72337,-0.89986,-0.12584,-0.56631
-0.8385,0.69018,0.68084,0.2191,-0.29067,-0.30465,0.073854
-1,0.94378,-0.072926,0.53817,0.086665,-0.043016,1.0878
-0.79863,0.33758,-0.44275,0.38687,-0.19095,-0.00278,1.1561
-0.18252,2.2767,1.1527,0.65406,2.5456,1.6664,1.3139
4.2947,6.9727,10.713,3.3914,9.464,5.2135,4.0509
9.2562,8.8776,16.273,4.0792,11.871,8.85,4.8923
10.4,8.033,15.722,4.0373,12.886,10.096,4.599
10.885,7.6688,14.796,3.6397,12.289,9.7852,4.4424
