-0.61709,-0.16958,-0.14687,0.40899,-0.30209,-0.16809,0.21985,1.0581,0.64667
-0.28786,-0.080394,-0.32134,-0.048538,-0.23938,-0.70748,0.045682,0.16571,0.35826
0.75483,-0.061171,0.18646,-0.28035,-0.25352,-0.30126,-0.053185,-0.27031,-0.017053
0.20599,-0.082973,0.13752,-0.45084,-0.18212,-0.32742,-0.16858,-0.18794,-0.21059
-0.062329,-0.051194,0.27775,-0.32082,-0.19304,0.081843,-0.19525,-0.50998,0.30912
-0.12005,-0.014844,0.34259,-0.20745,-0.13224,0.49407,-0.23448,-0.1569,0.31986
0.10546,-0.034169,-0.41761,-0.046925,-0.22755,0.94215,-0.26064,-0.34731,-0.11566
-0.11903,0.09413,0.31763,0.091968,-0.10912,0.86905,-0.26599,-0.5129,-0.6354
-0.39794,0.060958,0.073368,0.040438,-0.099739,1.7102,-0.26821,-0.46669,-0.94811
-0.3693,0.042932,0.081548,0.45766,0.015951,1.2856,-0.2114,-0.33419,-1
-0.26877,0.038253,0.487,0.42849,0.012814,0.52772,-0.17391,0.0088296,-0.53138
-0.042802,-0.027942,1.0785,0.67928,0.031366,0.1459,-0.12116,0.45439,-0.30489
-0.093333,-0.047806,0.68697,0.62344,0.087194,-1,-0.10008,0.84624,-0.014225
-0.5453,0.041498,-0.023503,0.652,0.082498,-0.55169,-0.056727,0.7901,0.64212
-0.36365,0.021508,0.16114,0.47713,0.11928,0.030507,-0.00043502,0.81399,0.77123
0.1709,0.010778,0.81012,0.26396,0.13552,0.097356,0.017455,0.64654,0.50327
0.12491,0.025018,0.42682,0.11374,0.22718,-0.45774,0.096156,0.74284,0.28134
-0.020195,-0.03214,-0.49408,-0.040575,0.17127,-0.57838,0.080751,0.026124,0.36983
0.50044,-0.0037702,-0.84407,0.034122,0.17472,-0.60116,0.1212,-0.030015,0.24921
0.20887,0.050797,-0.50684,-0.1477,0.25578,-0.49187,0.18251,0.11077,0.094256
0.59423,0.038543,-0.24281,-0.27429,0.23628,-0.59133,0.21,-0.096127,0.16609
0.29801,0.0090627,-1,-0.73622,0.13142,-0.49184,0.30333,-0.9062,-0.44698
0.065617,0.076078,-0.41836,-0.76258,0.10728,0.13872,0.37157,-1,-0.54587
0.27839,0.096424,-0.65196,-0.95493,-0.049746,-0.054808,0.46154,-0.84505,0.058914
0.1758,0.11423,-0.75831,-0.80963,-0.11733,1.0319,0.46489,-0.13948,0.24883
3.4371,0.39147,-0.36052,0.58021,-0.31925,1.8339,0.50228,4.5308,0.34282
5.2771,0.71404,0.59034,1.0466,-0.33379,1.4617,0.43278,4.7733,0.35346
6.0731,0.83657,1.1635,0.44706,-0.34102,1.6439,0.3785,3.8299,0.53916
5.3313,0.94561,1.4774,0.17392,-0.28514,1.7005,0.36745,2.9435,0.77795
4.9891,1.0248,1.6353,0.024346,-0.24512,2.0359,0.30862,2.74,0.99441
4.7336,1.0511,0.41748,0.062031,-0.20461,2.2448,0.32869,2.2801,0.69101
4.8046,1.1043,0.31007,-0.111,-0.1725,2.6994,0.35011,2.29,0.44572
4.8916,1.0392,0.21939,-0.13055,-0.08866,3.2445,0.40199,2.0753,0.42644
4.0438,1.0103,0.15433,-0.21055,-0.20492,3.2297,0.54255,2.1203,0.44811
4.0259,0.94131,0.72333,-0.15462,-0.33473,2.7248,0.59794,1.7571,0.31917
4.106,0.93861,0.74112,-0.34337,-0.44524,2.715,0.66408,1.9687,0.32117
