0.27955,1.0496,0.28518,0.21626,0.76076,0.73977
0.080976,1.3427,0.090777,0.71698,0.98807,0.94681
-0.095953,1.6065,0.11957,0.78991,0.59465,0.78484
-0.1755,0.41085,0.0093408,0.8992,0.99728,0.55334
-0.18239,-0.23337,0.10833,0.48766,0.61538,0.37591
0.089075,-0.61242,0.26799,0.08009,0.1987,0.32679
0.42451,-0.8469,0.31535,-0.43371,-0.12795,0.28415
0.24008,-0.28948,0.1158,-0.43879,-0.40186,0.20865
0.44265,-0.70287,-0.17711,-0.7833,0.016912,0.17586
0.048987,-0.6851,-0.61768,-0.89183,-0.15804,0.087295
0.12906,-0.50782,-1,-0.12528,-0.57917,-0.02465
-0.3786,-0.82552,-0.98747,-0.42221,-0.72492,-0.16303
-0.63175,-1,-0.80913,-0.66991,-1,-0.062301
-0.21539,-0.55032,-0.24881,-0.66989,-0.46213,-0.11216
-0.40114,-0.51834,-0.073346,-0.66619,-0.38847,-0.34341
-0.070806,0.11253,0.24593,-0.58646,-0.5033,-0.399
0.73622,-0.078666,0.47148,0.21681,-0.30968,-0.29193
0.58709,0.097197,0.36156,-0.11632,-0.26234,-0.14021
0.58355,0.61186,0.37265,0.13461,0.14115,-0.30041
0.5168,0.16834,0.11869,0.26639,-0.2451,-0.31536
0.23578,0.33997,0.23949,0.48235,0.19388,-0.49635
-0.5292,0.4999,0.25796,0.35242,0.23576,-0.52248
-1,0.25204,0.2457,0.6392,0.16935,-0.65971
-0.71361,0.35928,0.28772,0.52202,0.25108,-0.65243
-0.019939,0.085548,0.28562,1.1337,1.1259,-0.57826
4.7182,4.0061,1.3675,4.9592,4.0429,0.50706
7.3673,6.2092,1.605,6.2547,6.2184,0.50706
7.4418,6.0832,1.5824,6.4565,6.5185,0.1417
7.1695,5.8966,1.5961,5.2644,7.0678,-0.14899
6.9139,5.3043,1.3027,4.5213,6.784,-0.3309
6.4831,4.5022,1.2756,4.6078,7.2471,-0.62598
5.7608,4.6709,1.0513,4.4416,7.0452,-0.81846
5.355,4.304,1.2207,4.0796,6.7416,-0.85394
4.6623,4.3059,1.0593,3.984,6.7835,-0.83965
4.7669,4.611,1.1276,4.6023,6.3183,-0.89889
5.0376,4.0926,1.2039,4.4059,5.9099,-0.95169
4.8538,4.1207,1.0307,4.2376,5.9984,-0.95796
5.1435,4.0296,1.1985,4.787,5.5374,-1
5.4396,3.6104,1.0703,5.3328,5.8794,-0.93703
5.5266,3.882,1.028,5.3043,6.1359,-0.7995
5.1519,3.98,0.99287,5.4442,5.7809,-0.82612
5.1729,3.5102,0.88058,5.5747,5.5977,-0.75287
4.7257,3.5826,0.94704,5.5235,5.6603,-0.85601
4.3759,3.5223,0.84021,5.4249,5.749,-0.78222
4.1731,3.2511,0.90889,5.4691,5.5224,-0.62679
4.0812,3.3163,0.94054,5.754,5.4971,-0.33793
4.8569,3.426,0.76285,5.818,5.4395,-0.40028
5.3479,3.6971,0.85906,5.8568,5.2114,-0.43234
5.3538,3.5073,0.789,5.8732,5.3897,-0.44197
5.5364,3.4017,0.77816,5.7413,5.3325,-0.30461
5.6304,3.8221,0.6077,5.5068,5.3556,-0.081907
4.9469,3.3063,0.19832,4.5438,5.1551,-0.18857
4.4885,2.8672,-0.075846,3.8776,4.6999,-0.25085
3.7174,2.681,-0.25386,3.4373,4.3116,-0.44768
2.8589,1.6762,-0.20911,3.4379,4.6136,-0.44845
2.0691,1.7234,-0.18424,3.3603,4.4899,-0.31271
1.9963,1.4978,-0.3217,3.2602,4.078,-0.22995
1.595,0.78987,-0.32292,2.9007,3.4525,-0.012289
1.8521,1.2222,-0.26825,2.9551,2.8675,0.24447
1.7043,0.73212,-0.35768,2.9309,2.2873,0.29261
1.2429,0.08494,-0.32937,2.7591,1.5921,0.43936
1.136,0.30784,-0.39275,2.2409,1.6213,0.45351
0.74063,0.064568,-0.32768,2.5308,1.7879,0.91089
0.81184,-0.64024,-0.31019,2.7591,1.3635,0.8377
0.46087,-0.21763,-0.36351,2.6532,1.2948,0.5357
0.10068,-0.35778,-0.32596,2.2611,1.331,0.33987
0.22954,0.24355,-0.43261,2.7471,0.87354,0.19993
-0.20892,0.16535,-0.34131,1.7919,0.89476,-0.12536
0.062719,-0.11568,-0.35048,1.5354,1.1544,-0.17051
0.27473,0.054801,-0.34285,1.5547,0.90608,-0.30458
0.13843,-0.10481,-0.27327,0.79369,0.84555,-0.46875
0.27913,-0.20769,-0.333,0.99332,0.82241,-0.51831
0.35038,0.22329,-0.24357,0.27122,0.50446,-0.5738
0.014703,0.022105,-0.25331,0.8919,0.52973,-0.2019
0.26473,-0.18138,-0.16775,0.95625,0.5525,0.55874
0.58408,-0.59588,-0.13585,0.64594,0.54751,0.7164
0.45534,-0.091495,-0.20608,-0.027764,0.28781,0.81078
-0.0083342,0.26488,-0.11395,-0.042659,0.18661,0.60701
-0.12526,0.27728,-0.20578,0.75899,0.46168,0.57634
-0.12591,0.45602,-0.094671,0.59303,0.2976,0.18618
0.13523,0.42219,-0.147,0.045593,-0.015594,-0.08717
0.29566,0.18963,-0.07395,-0.20214,0.063787,-0.16095
0.12452,0.56128,-0.0261,0.017547,-0.20597,0.010668
0.38045,0.63602,-0.078955,-0.43173,-0.10031,0.18421
-0.027638,0.85717,0.17881,-0.72079,0.22576,-0.014178
0.55011,0.63076,0.13791,-1,0.11814,0.032822
0.41417,0.089068,0.08191,-0.93216,-0.0073518,-0.025917
0.1643,0.059392,0.28494,-0.39409,-0.28183,-0.2198
0.28387,-0.98195,0.13187,-0.74306,-0.11904,-0.07003
0.43603,-0.56378,0.016527,-0.72596,-0.057313,-0.14191
-0.11832,0.11223,-0.14727,-0.22058,-0.16864,-0.1054
-0.12787,-0.47185,0.0092318,-0.51771,-0.024678,-0.18115
-0.35106,0.27588,-0.18037,-0.35632,0.026788,-0.28373
-0.65328,-0.01369,-0.2172,-0.18123,0.21181,-0.13785
-0.8623,-0.19349,-0.0049316,0.25123,-0.13714,-0.089432
-0.52446,-0.44229,-0.0090763,0.43593,-0.14903,-0.091783
-0.20836,-0.20543,0.092427,0.7632,-0.62539,0.12752
0.13413,0.35072,0.035652,0.4383,0.12202,0.038011
0.31733,-0.1119,0.075924,0.85747,0.25389,0.15636
0.11604,-0.42298,0.11028,1.3131,0.21242,0.52809
