1.0995,0.4951,-0.78153,0.31535,0.23234
0.33831,0.35871,-0.86343,-0.020668,0.213
-0.28146,-0.053913,-0.40551,-0.053105,0.26757
0.13444,-0.2639,-0.7111,0.32201,0.057098
0.25195,-0.93051,0.25869,0.50901,0.091656
0.32619,-0.77758,-0.10408,0.5685,-0.84737
-0.20157,-0.56215,-0.2628,0.010912,-0.27672
-0.47342,-0.30181,-0.31212,-0.48693,0.068439
-0.52753,0.61912,-0.29248,0.09349,0.61741
-0.53252,1.025,0.054319,-0.66644,-0.072117
-0.75598,-0.054474,-0.019145,-0.58817,0.65124
-0.3869,0.039372,-0.10952,0.096796,0.17679
-0.14666,0.2215,0.2654,-0.65849,-0.37802
0.30038,0.073344,-0.36335,0.0031397,-0.51203
-0.19428,0.23299,0.5266,-0.21975,-0.57326
-0.34903,-0.10377,0.54853,-0.28847,0.084077
0.12841,-0.52568,0.93389,-1,-0.23122
0.21536,0.34896,0.16429,0.21695,-0.56478
-0.0019055,-0.029232,0.25264,0.10155,-0.21767
-0.49091,-0.25062,0.15222,0.010513,-0.29456
-0.22055,-0.037007,0.029435,0.086844,0.46294
0.30871,0.315,0.36107,0.85592,0.23964
0.96126,-0.25691,0.3221,0.10716,0.33262
0.49818,0.41843,0.35586,0.68388,0.47291
0.59803,2.7004,1.6843,1.2304,2.0016
3.0214,7.8761,6.2694,3.3856,7.3053
5.0182,7.5667,6.3872,3.895,8.0396
5.6624,5.7144,6.3555,4.4133,7.1688
4.6176,6.2471,5.6038,4.0591,6.5084
4.6111,5.5777,4.7971,3.3359,5.4353
4.7045,6.1938,4.732,3.2681,5.3795
4.1314,5.8286,4.1266,3.3989,5.2497
3.6669,3.7389,3.999,3.232,5.4092
3.8978,3.9736,3.9193,3.5828,4.9146
2.2285,3.8844,4.4688,4.0001,3.9754
2.6235,3.4519,3.7075,3.3769,3.7352
2.5192,2.8016,3.3648,3.3243,3.7715
2.6565,4.061,3.3052,3.2171,3.2511
2.0011,3.6621,3.1299,2.9315,2.3425
2.1852,3.2153,2.9016,3.311,2.1303
2.175,3.5173,3.1625,2.7953,2.7901
1.7479,2.538,2.4921,2.0414,3.8358
2.4573,3.2819,2.6542,2.3145,1.7677
2.3433,2.4348,2.3636,2.1676,1.7535
2.757,2.4467,2.7146,2.4685,2.0915
3.6223,3.3741,3.4478,2.6104,0.8617
3.2509,4.0417,3.4312,1.4255,1.1178
3.3567,4.2516,3.102,1.555,1.2701
2.1995,3.9896,2.6263,1.6277,1.1795
1.5861,3.5893,1.8661,1.2175,1.4081
1.7541,2.8532,1.2021,1.1392,0.63811
0.71273,1.1334,0.54873,0.64621,0.59199
0.88888,0.75655,0.16032,-0.077973,0.55433
0.92014,1.2596,-0.06272,-0.19589,0.27605
1.4896,0.10691,0.15569,0.41641,1.7136
1.3671,0.167,-0.1594,0.19089,0.93703
0.73731,-0.022391,-0.0096327,0.37615,0.73232
0.62177,0.11942,0.35981,0.023026,1.251
0.0081563,0.53414,0.17128,0.42143,0.36713
1.0886,0.87233,0.17078,0.058658,1.1994
0.43458,0.57023,0.23513,0.60351,0.28979
0.31312,0.26213,0.047005,-0.15606,1.0639
0.64879,0.54133,-0.20119,0.066781,0.85869
0.45326,0.24691,0.0098591,-0.1557,-0.89797
0.12444,-0.45374,0.1008,0.27047,-0.35199
-0.35262,-0.45556,0.096135,0.40659,-0.12475
0.27333,0.093756,-0.28744,0.67347,-0.28421
-0.067002,-0.33805,-0.17926,0.76911,-0.48101
0.66593,-0.17847,-0.34352,0.72312,-0.5098
0.732,0.56208,0.39297,0.51619,-1
0.090692,0.19411,-0.14378,0.73504,-0.7408
0.54987,-0.38785,-0.2074,1.0914,-0.1325
0.4273,0.45981,-0.13961,-0.054408,-0.92626
0.17978,-0.33638,-0.34069,0.024834,0.26224
0.16596,-0.067779,-0.26653,0.19264,0.056588
-0.31038,-0.32381,-0.11771,-0.033256,0.86864
0.26671,-0.40506,-0.25413,0.083701,0.50792
0.25152,0.1159,-0.36918,0.26461,0.72898
0.77359,0.21413,-0.10679,-0.12606,0.47128
0.21774,-0.16117,-0.98279,-0.13134,0.12587
0.012639,0.38354,-0.31832,-0.11328,-0.48075
-0.047052,0.034853,-0.66877,-0.67717,-0.34495
-0.23849,-0.13772,-0.43201,0.059557,-0.48541
-0.64672,-0.37104,-0.041029,-0.53866,-0.73545
-0.044186,-0.65088,-0.52207,-0.26288,-0.45498
0.39228,-0.73854,-0.62208,-0.19761,-0.59273
-1,-0.13549,0.46832,-0.24179,-0.36752
-0.47497,-0.40009,1.0007,-0.31886,-0.07588
0.70621,-0.47478,0.58384,0.3984,0.14204
0.13213,0.26115,0.16921,-0.26161,0.32283
-0.1511,0.19083,0.073844,0.22916,0.34018
-0.058451,-1,0.018224,0.26243,0.19558
-0.30062,-0.21113,0.71906,0.32529,-0.55196
-0.4171,0.15016,0.48341,0.66509,-0.11778
0.17831,0.57368,-0.072615,0.8692,0.25153
0.11049,0.34014,0.27438,0.38817,-0.33566
-0.068047,0.39879,0.12494,-0.043212,-0.45405
0.20653,0.49753,0.058073,-0.43839,-0.13589
0.54342,0.20826,-1,-0.24152,0.89604
-0.14363,0.63742,-0.4156,-0.48829,0.41696
