0.71749,-1
0.55013,0.31855
0.41203,0.60109
-0.060894,0.698
0.62788,0.21297
0.093062,0.077739
-0.17155,-0.20177
-0.34908,0.0019557
-0.43195,0.21171
-0.55291,-0.14034
-0.50154,-0.17889
-0.63498,-0.34587
-1,-0.1961
0.042864,-0.18718
-0.33348,-0.25134
0.21028,0.049291
0.36492,0.11072
0.24368,0.27352
0.39842,-0.16067
0.17638,-0.19575
0.31768,-0.13393
-0.10229,-0.0086611
0.0076355,0.43954
-0.023772,0.0054001
-0.19337,0.31123
0.9616,2.226
2.6172,2.4423
2.9272,3.0232
2.6474,2.3149
2.8866,2.5089
2.2671,2.6286
2.6901,2.3378
1.8309,2.0694
2.2378,1.5358
1.5993,1.2544
1.9234,1.2576
2.2366,0.88212
2.2904,1.3532
1.5975,1.2265
1.4452,1.2928
1.4353,1.1266
1.5345,0.94717
1.0471,1.0214
1.3214,0.93824
1.9686,0.74682
3.2272,1.2675
4.1345,2.3283
4.6825,2.8875
4.4584,2.344
4.5309,2.3368
5.8522,3.8828
5.7335,4.931
5.6078,3.7042
4.7971,3.2915
3.8363,2.249
3.0814,1.8263
3.4494,1.1429
2.5329,0.76985
2.7557,0.86631
2.8365,0.1776
2.1704,0.25259
1.6802,0.34771
1.4407,-0.014918
1.0298,-0.20597
1.1443,-0.27239
0.94975,-0.2961
0.4278,-0.19012
0.62004,-0.1778
0.62753,-0.35802
1.3011,-0.322
0.62108,-0.2522
1.2525,-0.17914
0.66733,-0.37657
0.68984,-0.10853
0.68533,-0.11879
0.75408,-0.19039
0.81454,-0.13635
0.043516,-0.26297
-0.2634,-0.26954
-0.18962,-0.38527
0.0748,0.020311
-0.011277,0.34557
-0.1943,0.7946
0.048325,0.80986
-0.43999,0.83113
-0.49842,0.79267
-0.29448,0.43367
0.3751,0.38969
0.024453,-0.19476
-0.62398,-0.0015931
-0.49213,0.078895
-0.036898,-0.13936
-0.24874,0.21703
-0.32769,-0.24153
0.26589,-0.30194
0.25181,-0.29029
0.1218,-0.37
0.23076,-0.36057
0.52271,-0.42511
0.0023917,-0.33655
