0.6846,0.058898,-1,-1,-0.67316,0.45577,0.91529,2.9555,0.24449,1.2426,1.7958
-0.022216,-0.8159,0.78009,-0.43421,-0.49519,0.57673,1.0052,1.7195,-0.19994,0.8543,1.0089
0.36268,-0.52978,1.0568,-0.24467,-0.22187,-0.29486,0.48638,1.7323,-0.34731,0.93229,1.023
0.46729,-0.46881,0.15948,-0.45031,0.012604,-0.22138,0.49915,0.059636,-0.38512,0.28485,0.6774
-0.073564,-0.36089,-0.15504,-0.26039,-0.0034242,-0.28812,-0.32734,0.1891,-0.14088,0.46191,-0.69268
-0.46848,-1,-0.31602,0.71011,0.3972,-0.5673,-0.81986,-0.73317,0.69098,0.49607,0.42978
-0.68762,-0.083698,-0.61988,1.1007,0.82984,0.044651,-0.44421,-0.51975,-0.10942,0.32942,0.56502
-0.18885,0.52356,-0.45695,0.67908,0.62644,0.50054,-0.32203,-0.49939,0.00045224,0.28421,0.12488
0.0099885,0.42963,-0.79836,0.34271,-0.1873,-0.85952,-0.095022,-0.023125,0.28361,0.44888,-0.20153
0.0064063,0.29602,0.042685,0.087994,0.18826,-0.45336,0.4692,-0.90414,-0.060493,0.12654,-0.69445
0.074146,0.39176,-0.014575,0.58044,0.59095,0.041652,-0.10735,-0.37612,0.47109,-0.21394,-0.25628
0.14375,0.52876,0.12913,0.23168,0.11403,0.011595,-0.41131,-1,0.78089,-0.12459,-0.42992
-0.30438,0.02476,-0.026285,-0.25782,0.6842,0.55735,-0.31018,-0.4867,0.34925,0.11402,0.4884
-0.85728,-0.25201,-0.22946,0.32225,-0.14807,0.18386,-0.22622,-0.8209,0.21227,-0.10921,-0.57364
-0.22678,0.069536,-0.54877,0.0068967,0.63479,0.15704,-0.31006,-0.49732,0.34735,-0.091966,-0.57532
-0.12492,0.65068,-0.52663,0.0035843,0.98055,-0.033646,-0.1046,-0.53875,0.12708,-0.65163,-0.8197
-0.22332,-0.34623,-0.054208,0.67729,-0.22091,0.14761,-1,0.010719,-0.63425,-0.33827,-1
-0.48214,0.62625,-0.094371,0.048403,0.3305,0.64048,-0.10777,-0.032997,-0.29421,-0.14823,-0.21444
-0.26608,0.0949,0.36594,-0.53817,-0.16339,0.029146,0.15377,0.50498,-0.40397,-0.4333,0.25516
-0.53299,0.30688,0.2671,-0.2696,-0.07395,0.067963,-0.030492,-0.16582,-0.47932,-0.6069,-0.033048
0.28705,-0.11669,0.48997,-0.63766,-0.65882,-0.41567,0.60247,-0.11756,-1,-0.92356,-0.25588
0.44413,0.32119,0.23523,-0.21707,-1,0.33077,0.39351,-0.52659,0.064589,-0.79906,-0.08425
1.0871,-0.13982,0.72993,-0.38597,-0.64184,-0.23458,0.1093,0.012362,0.28511,-0.65164,-0.26948
0.89145,-0.20901,0.58416,-0.095229,-0.90145,-0.37672,-0.017869,0.058212,0.19776,-0.4828,-0.26771
0.95717,-0.24128,1.3669,0.36612,-0.21301,1.1076,-0.024873,-0.41126,0.25845,0.83345,0.097059
5.3905,1.4329,5.245,1.7954,3.2548,10.105,2.2571,4.9914,6.3995,13.017,12.031
8.4724,0.50764,7.0394,1.4053,4.8297,13.351,3.1688,8.1419,5.7992,16.243,11.597
7.7717,0.357,6.6652,0.71176,3.3794,12.831,4.5637,3.6362,4.1724,12.041,5.8479
6.0641,-0.48402,6.1675,0.39429,2.612,11.73,5.4213,1.4854,2.9864,8.7076,2.5213
4.7329,-0.038459,6.1547,0.60716,2.6952,9.3968,5.6377,0.53769,3.3382,6.7358,1.1312
3.8345,-0.015059,4.6732,0.7998,3.4096,9.4866,5.9449,-0.017511,3.2104,3.7065,0.52867
2.1858,0.76463,3.9364,0.78977,2.2646,9.3434,5.6997,0.74032,2.8815,2.0128,0.12053
1.9226,0.87264,4.2344,0.94482,2.9772,7.4048,5.2022,0.26949,2.5391,1.2426,0.57434
1.2338,1.2055,4.1513,0.72907,3.4077,6.7652,5.5615,0.12225,2.805,2.0715,0.79026
1.1608,1.2866,4.0165,0.90315,3.4772,5.2679,4.6655,0.4709,2.7999,2.4544,0.61797
1.0623,1.844,3.702,-0.050558,4.0062,5.4905,5.119,-0.0034148,1.282,2.6197,0.10344
0.94155,1.6685,3.1874,0.52938,3.9958,5.2672,4.6188,0.28816,1.6946,2.1312,0.45657
0.44628,1.7681,3.277,0.40372,3.9048,4.2944,4.3716,-0.49503,1.9768,2.5816,0.38987
-0.0012943,2.3471,2.6941,0.34351,4.261,4.7153,4.0982,0.32503,0.76272,1.5667,0.086539
-0.63733,2.3411,2.2966,0.12319,4.0416,4.4223,3.2054,0.40127,0.11225,1.9269,-0.46349
-0.68036,2.9163,2.6699,0.56815,3.3584,4.136,3.2554,0.80857,0.52213,1.7687,0.25612
-0.01414,1.8805,3.1305,0.3467,2.8091,5.4104,2.3949,0.90282,0.56058,2.2103,0.66183
-0.026298,2.2679,2.8176,1.372,3.0138,4.3364,2.7242,0.73971,0.90471,1.4192,0.65136
-1,1.9467,2.0998,0.34846,2.3684,4.2757,3.6716,-0.28971,1.0513,1.4198,0.95196
0.29424,2.9879,1.935,0.86957,3.2723,3.6436,3.4448,1.9571,2.0018,0.10943,2.6403
