0.5369,-0.48202,0.189,0.059269,0.21441
0.26156,0.46993,-0.092881,-0.25115,0.013697
-0.1025,-0.61186,-0.19538,0.16952,-0.083823
0.35395,-0.95732,-0.17707,0.025994,-0.043019
0.27029,-0.67388,-0.038892,-0.018152,-0.19924
0.65561,0.65779,0.0032842,-0.0084012,-0.24714
-0.35763,-0.64805,-0.18103,0.12374,-0.11933
-0.8613,-0.47614,-0.035482,0.35743,0.20566
-0.30598,0.51252,0.17386,0.78751,0.015345
0.51141,0.2653,0.52651,0.58349,0.045786
0.36712,0.079197,0.61667,0.30316,0.14392
-0.76784,0.21102,0.142,0.78546,0.29614
-0.83722,0.26902,0.14914,0.30151,0.15152
-0.98858,0.915,-0.11574,0.11933,0.21605
0.1662,0.13369,-0.39418,0.045037,0.1693
-0.61302,0.33274,-0.12721,-0.43478,0.25419
-0.24548,-0.57578,-0.45332,-0.31497,0.48084
0.2274,-0.25781,-0.15289,0.13702,-0.45142
0.4179,0.35532,0.13825,-0.50557,-0.037506
0.40254,-0.41386,-0.05964,-0.27336,-0.22677
-0.056021,-0.3162,-0.3128,-0.44406,-0.055582
0.10019,-0.072764,-0.24574,-0.51847,-0.1791
0.7192,0.94408,-0.0060486,-0.52989,-0.51394
0.14529,0.34008,0.64959,-0.49967,-0.049981
0.85182,0.24018,0.82793,-0.055083,-0.47487
7.057,0.96387,4.7471,1.9402,0.33633
9.3943,1.3118,5.5481,1.3827,-0.31497
8.1302,1.0961,4.8029,1.378,-0.065824
6.785,0.71092,3.9405,0.35305,-0.42613
6.1521,0.44875,2.8178,-0.2727,-0.58733
5.0237,1.6405,1.2457,-0.12657,-0.4626
2.7711,1.2122,0.69271,-0.46887,-0.53545
3.4891,0.42549,0.55742,-0.62215,-0.42551
2.6058,0.90535,0.5342,-0.52115,-0.57976
2.9312,1.1621,0.72206,-0.44503,-0.67187
3.0059,-0.23051,0.73431,-0.52507,-0.83447
4.0962,1.2738,0.21523,-0.5943,-1
2.6675,1.438,0.13929,-1,-0.56845
1.317,0.7018,-0.12488,-0.64345,-0.57897
0.86922,0.91968,0.27887,-0.79313,-0.69001
1.0217,0.31029,0.20101,-0.71345,-0.60942
1.541,0.94327,0.29569,-0.90766,-0.54086
2.3814,1.1048,0.23046,-0.53652,-0.66626
2.0194,0.75591,-0.13108,-0.34862,-0.73886
0.76131,0.92291,0.81356,-0.42161,-0.26187
3.5234,5.8462,5.5801,1.9087,-0.090969
3.29,4.2188,2.8801,0.92146,-0.61248
1.8036,2.9623,1.1211,0.35501,-0.64013
0.077482,2.3624,0.11024,0.16224,-0.67383
0.19648,1.2412,-0.25625,-0.17506,-0.35752
-0.0097351,1.6675,-0.33709,-0.20511,-0.51349
-0.011387,0.80362,-0.3286,0.30239,-0.63358
0.78338,0.68848,-0.39159,0.10422,-0.52905
0.50092,0.27232,-0.46453,-0.30352,-0.65162
0.81781,0.91184,-1,-0.64107,-0.60733
-0.52166,0.22811,-0.29908,-0.80037,0.19117
0.091717,0.49225,-0.57923,-0.65559,0.33928
0.12157,-0.20358,-0.56871,-0.8175,0.62347
0.19766,0.24497,-0.78333,-0.73268,0.87584
0.57838,0.33363,-0.42067,-0.69586,0.75029
0.18468,-0.52548,-0.31041,-0.71798,1.2505
0.4726,-0.80753,-0.20159,-0.98496,0.83618
0.75643,-0.99225,-0.2715,-0.63789,0.51681
-0.44131,-0.93636,-0.10224,-0.75917,0.4778
-0.12704,-0.90341,-0.40663,-0.70872,0.7726
1.0462,0.039976,-0.27742,-0.80361,0.46691
-0.4245,-1,0.068028,-0.54052,-0.10215
0.038911,0.058149,0.33055,-0.55185,0.30542
1.7419,-0.031364,0.34275,-0.77139,0.20205
1.1288,0.026846,-0.071484,-0.89572,0.27652
1.3614,0.074953,-0.12883,-0.91421,0.22795
0.89649,-0.89124,-0.28311,-0.80358,0.24265
0.68134,-0.7525,-0.02767,-0.55377,0.021294
0.59411,0.71042,0.63371,-0.1419,0.11284
0.65064,0.14088,-0.15863,0.19892,-0.019207
0.37289,-0.21394,-0.23396,0.22878,-0.1816
0.34399,-0.1328,0.0147,0.26538,0.12983
-0.27975,-0.46415,-0.21412,0.25133,0.32966
0.14664,-0.46573,-0.092488,0.62609,0.36635
0.44241,-0.022604,-0.14254,0.25296,0.094912
-1,-0.36398,0.026754,0.31468,0.17236
-0.98932,-0.13635,0.28132,0.49933,0.20596
-0.40568,0.078134,0.58146,0.078847,-0.063443
0.01458,0.81001,0.37634,0.0016596,0.015021
0.013572,-0.67147,1.1933,-0.088847,0.25849
-0.19379,-0.28418,0.084772,0.50491,0.3687
-0.19524,0.19614,-0.4123,0.61241,0.14254
-0.25976,0.79889,-0.32364,0.39275,-0.091814
0.25525,0.06635,-0.15011,0.13586,-0.15699
0.31269,-0.76917,-0.18408,-0.10687,-0.068494
1.1397,0.13877,-0.1497,-0.15855,0.1447
-0.58855,0.31644,0.04709,-0.38809,0.1921
0.55869,0.05912,0.074174,-0.22326,0.25704
0.55944,-0.13157,-0.39116,-0.21343,0.044609
0.8644,0.031692,-0.17871,-0.24483,-0.23191
-0.80639,0.074727,-0.28669,-0.27622,-0.24586
-0.95094,0.48166,-0.063707,-0.19407,-0.2113
-0.5091,0.029198,0.010598,-0.05014,-0.034935
0.11843,-0.3727,0.028779,-0.14106,-0.3795
0.4514,-0.26003,0.35516,-0.26327,-0.28624
