-0.15131,-0.75461,-0.18914,-0.10725,0.026908
-0.26485,0.44854,-0.37638,0.60052,-0.10069
-0.43989,1.2945,0.35892,0.71199,-0.065344
-0.38392,0.81656,0.33344,-0.40404,0.15619
0.37557,-0.46788,-0.40787,-0.24269,-0.42255
0.032021,-0.90775,-0.063485,-0.53969,0.48447
-0.048374,-0.95884,0.12315,-0.0060172,0.072331
-0.27929,-0.83474,-0.15131,-0.62393,0.1546
-0.328,-0.38708,-0.10051,0.3887,-0.19201
0.21798,0.28783,-0.17476,0.12311,-0.51408
-0.11934,-0.014074,0.035875,0.24921,0.56491
0.10023,-0.18639,0.060765,-0.31606,-0.87362
0.69162,0.20406,0.29752,0.084659,-0.21321
-0.20695,-0.09914,-0.10307,0.15317,-0.15918
0.32111,-0.24103,0.049221,0.34285,-0.3831
0.69015,0.30046,0.12647,0.52862,0.91053
0.22549,0.20677,0.30946,0.55439,-0.39863
-0.44147,-0.57623,-0.26847,-0.7788,-0.3932
-0.37722,0.16297,0.064042,-0.31337,0.16465
-0.052936,0.26934,0.25603,-0.13268,0.67703
0.098715,0.23488,0.049048,0.22668,0.08459
0.1965,0.74264,0.25006,0.031219,-0.68529
-0.19792,0.40787,-0.051474,-0.10311,0.4408
0.34208,0.051342,-0.42755,-0.42749,0.66393
0.17979,0.77425,0.19444,-0.51888,0.81612
3.4133,1.5755,2.4211,2.9028,4.9671
2.2943,1.4157,1.9157,3.2119,4.1795
1.5247,0.93313,1.6717,2.4978,2.5793
1.3841,1.1726,1.1544,1.2495,2.0265
1.2613,0.54268,0.6316,1.0932,2.5115
0.78684,1.1842,1.2848,1.5714,2.7037
1.0745,0.84603,0.97785,1.1799,2.1752
0.79366,0.63483,0.54309,0.69438,2.3302
1.027,0.41506,0.52775,0.92741,2.1765
0.80125,0.69388,0.27675,0.39937,1.9114
0.64112,0.554,-0.22314,0.97149,1.8509
-0.071445,0.2638,-0.15902,0.78025,0.6751
0.6255,0.84475,-0.10612,1.5449,1.9148
0.69896,1.3655,0.28288,1.2102,2.1154
0.69743,0.80057,0.049384,0.43555,1.6928
0.58375,1.2561,-0.47984,0.90331,2.2721
0.69221,0.94263,0.042843,0.54964,2.2015
0.58396,0.73691,0.29997,0.49992,1.9389
0.43129,0.64455,-0.30982,0.17024,1.5115
0.21614,0.38278,0.20748,1.5205,1.8148
1.3285,1.3232,2.7779,3.5085,1.7082
1.2999,0.75938,2.1511,2.763,3.5482
0.70993,0.42779,0.96812,1.6771,3.8569
0.44561,-0.26638,0.216,0.72393,2.0665
0.41826,-0.020886,0.097281,0.89635,3.6146
0.082163,-0.48538,0.40263,0.39329,3.7629
0.27703,0.2275,0.4354,1.3275,2.5008
0.20937,-0.29047,-0.058683,1.9732,1.1268
-0.34199,-0.20367,0.20703,0.99375,2.2391
-0.20528,0.087065,-0.012296,0.88344,1.388
-0.17394,-0.55729,-0.72565,0.76446,1.1882
-0.49613,-0.4395,-0.17945,0.571,0.51758
0.13597,-0.62012,-0.33264,0.55216,0.46351
-0.081754,-0.55202,-0.7297,0.61883,1.3503
-1,-0.10603,-0.54219,0.65379,0.28283
-0.35726,-0.56373,-0.58853,0.4689,1.2415
-0.31262,-0.40403,-0.28427,-1,0.74781
-0.0085679,-0.70914,-1,0.47154,0.84533
-0.11995,-0.52039,-0.33849,0.69698,1.0693
-0.23069,0.083098,-0.58456,-0.35449,1.5061
0.06238,0.085681,-0.10645,-0.020824,1.1336
-0.078808,0.0030307,0.058946,-0.33343,0.33476
-0.077062,-0.23681,-0.26644,0.11967,0.021959
0.35243,0.47651,-0.063073,0.48071,0.37934
-0.20202,0.30945,-0.42906,0.43934,0.4063
-0.26338,0.28193,-0.014837,1.1205,0.44185
0.036218,-0.13817,-0.14822,0.88844,0.20964
0.21646,0.14892,-0.21927,0.063456,0.32338
0.012504,0.21484,0.084853,-0.14686,-0.021469
-0.47377,-0.04087,-0.42929,-0.48166,0.047708
-0.23595,0.28559,0.078102,0.073444,-0.12607
0.026756,-0.12643,0.032591,0.36406,0.031355
-0.08482,0.50977,0.13732,-0.00025227,0.1149
0.2443,0.44638,-0.14641,0.42842,-0.46165
-0.16816,0.24694,-0.10689,-0.28173,-0.80002
0.084005,0.18467,-0.22289,0.44262,-0.50245
-0.13636,0.45556,0.023086,-0.21486,1.3025
-0.23006,0.14024,0.34935,0.066335,0.089634
-0.57456,0.19737,0.096488,0.16666,-0.27409
-0.068012,0.69155,0.070755,-0.1351,-0.83704
-0.14938,0.34258,0.006056,0.62028,-1
0.1373,0.0062185,-0.17974,-0.074597,-0.28179
0.30971,-0.2753,-0.093393,0.07173,-0.56866
0.28766,-0.57496,0.48663,-0.18757,-0.51685
0.18475,-0.26413,0.26519,0.23268,-0.0091279
0.18626,-0.56449,-0.29599,-0.65284,-0.22668
-0.29379,-0.16549,0.098265,-0.12047,0.53049
0.04051,-0.79621,0.21155,0.36503,-0.087588
0.12038,-1,-0.24739,0.040418,0.017806
0.3142,-0.20079,-0.21988,0.077954,-0.020248
-0.22507,-0.27537,-0.040426,0.11894,-0.26179
0.13254,0.33233,-0.16015,0.36382,0.77068
-0.12704,0.31619,0.093428,-0.59852,0.50944
-0.043022,-0.16846,0.15896,-0.072534,0.39046
-0.19731,0.51909,-0.13286,-0.11461,0.91839
