0.037362,0.15494,-0.42158,0.94559,0.81363,-0.058609
-0.23665,0.15041,-0.37362,0.7601,-0.43547,0.11756
-0.70388,0.15328,-0.36407,0.38675,0.068138,-0.037588
-0.56298,0.13331,-0.36661,0.088658,0.20652,-0.044634
-0.42403,0.080361,-0.31229,-0.050068,-1,0.054849
-0.49718,0.077056,-0.15463,0.26886,-0.082692,-0.0045712
-0.39527,0.043317,-0.11049,0.019639,0.16995,-0.041919
-0.31136,0.033165,-0.084698,0.75145,0.53836,-0.10374
-0.32719,-0.0014148,-0.12774,0.42527,0.24021,-0.44218
-0.12199,-0.014017,0.014326,-0.12732,-0.34107,-0.56008
-0.3516,-0.027999,0.12927,-0.12925,-0.38531,0.059078
-0.18985,-0.05288,0.072537,-0.57189,-0.15363,-0.42103
-0.27769,-0.077795,0.11796,-1,0.12074,-0.29826
-0.080279,-0.063712,0.0304,-0.57213,0.15159,-0.33919
0.28186,-0.077139,0.20048,-0.18849,0.26444,-0.23928
0.87389,-0.052865,0.22318,-0.2103,0.5816,0.19736
0.64363,-0.06531,0.21698,0.6174,0.14884,-0.38123
0.46203,-0.074456,0.21753,0.31885,-0.4605,-0.3153
0.21346,-0.042377,0.20935,-0.30614,-0.53576,0.58768
0.0093915,-0.030104,0.20778,-0.558,-0.50094,0.57005
0.020811,-0.024486,0.14959,-0.47041,-0.038285,1.2214
0.61082,-0.070808,0.068584,-0.23389,-0.13024,0.58898
0.62773,-0.070711,0.2335,-0.24077,0.58347,-0.065816
0.69896,-0.079767,0.22426,0.076105,0.17641,-0.043571
1.2806,-0.05863,0.40506,0.76847,0.72673,-0.030602
1.3261,0.0083354,0.61801,2.1768,1.7005,2.4554
1.6772,0.05409,0.47943,2.3768,2.82,3.5261
2.2395,0.066603,0.22367,2.6318,3.3268,3.9459
2.0905,0.10227,-0.019083,3.1167,3.5907,3.583
1.883,0.068268,-0.24275,2.8239,3.7748,3.7346
2.0037,0.057739,-0.42437,2.5536,3.2507,3.3263
1.9114,0.036236,-0.5777,2.4101,4.2241,3.0144
1.6323,0.00939,-0.5098,1.9931,4.3972,3.597
1.7564,0.0024976,-0.37154,2.1054,4.1387,3.0434
2.0953,-0.04146,-0.34278,1.879,3.8698,3.3231
1.6449,-0.056669,-0.19398,1.7875,3.4027,3.1022
2.0094,-0.047572,-0.20591,2.0166,3.1687,3.564
1.9652,-0.079817,-0.20682,1.8573,3.2753,3.2569
1.8894,-0.12392,-0.31892,2.3143,2.6117,3.4786
1.6741,-0.1131,-0.44512,2.2505,2.6743,3.2296
1.6903,-0.14381,-0.33335,2.1959,2.439,2.72
1.4274,-0.17122,-0.28217,2.2132,3.6997,2.7505
1.5949,-0.17415,-0.50476,1.6914,3.1342,2.4328
1.3302,-0.22873,-0.47545,1.928,3.454,2.5801
1.4137,-0.17889,-0.35641,2.0989,3.0344,2.4882
1.5742,0.019898,0.073724,2.5516,5.7732,3.6925
1.8669,-0.10228,0.32411,3.2498,5.8473,4.5535
1.9002,-0.11186,0.27283,3.455,5.0061,4.7113
2.046,-0.10215,0.26738,3.4124,4.7986,4.6632
2.062,-0.14948,-0.037658,3.3159,4.4457,4.7664
2.2857,-0.06302,-0.24589,2.393,3.6009,3.65
3.0896,-0.047426,-0.30301,2.0649,1.6317,2.4623
2.6898,-0.10513,-0.49492,1.0661,1.5707,1.2215
1.6902,-0.13906,-0.74517,0.79831,0.79166,1.3885
1.5969,-0.20379,-0.89392,0.87003,1.1223,0.46481
0.94389,-0.26277,-1,0.66436,0.23491,0.5349
0.7935,-0.29027,-0.91299,0.51744,0.76312,-0.29842
0.2215,-0.33831,-0.80939,0.18421,0.93593,0.37004
0.32673,-0.3888,-0.93334,0.027199,1.1626,-0.36218
0.2131,-0.44809,-0.918,0.023973,1.2551,-0.15151
0.089912,-0.53964,-0.84424,-0.26461,0.7152,-0.57906
-0.14997,-0.53414,-0.92032,-0.19044,0.64491,-0.29989
-0.033954,-0.54507,-0.84698,-0.26378,0.68634,-0.91098
-0.22894,-0.53291,-0.80437,0.10675,0.30296,-0.31339
-0.35228,-0.52032,-0.80702,-0.16996,0.26757,-0.94822
-0.34405,-0.56489,-0.67083,-0.16346,0.3597,-0.5402
-0.57177,-0.59736,-0.74278,-0.4534,0.022821,-1
-0.36337,-0.59626,-0.72675,-0.49087,0.18534,-0.3444
-0.35795,-0.5779,-0.75767,-0.47438,0.46423,-0.83551
-0.17638,-0.57137,-0.67905,-0.76366,-0.19787,-0.36215
-0.4229,-0.549,-0.56989,-0.84418,-0.51544,-0.59685
-0.32972,-0.61362,-0.3239,0.041534,0.36829,-0.15991
-0.49052,-0.68446,-0.28415,0.18821,0.072792,-0.044155
-0.43449,-0.63069,-0.36966,-0.32513,-0.40714,-0.17848
-0.43911,-0.64578,-0.21752,-0.22857,0.2451,-0.24814
-0.61212,-0.65423,-0.15717,-0.18302,-0.087254,-0.052462
-0.69969,-0.71164,-0.22249,-0.3826,-0.3872,0.024534
-1,-0.74421,-0.02897,-0.33735,-0.57097,0.16753
-0.98354,-0.72255,-0.072426,-0.23903,0.50615,-0.17434
-0.90147,-0.63966,-0.021526,0.24856,0.023599,-0.26683
-0.56889,-0.71522,-0.12711,0.26418,0.11956,-0.60645
-0.58794,-0.75612,-0.2739,-0.30356,0.94901,-0.12586
-0.6751,-0.76023,-0.13254,-0.18825,0.18915,-0.17087
-0.60659,-0.83869,0.017035,1.215,-0.37169,0.31101
-0.63877,-0.87708,0.031136,1.5935,-0.55462,-0.40687
-0.3532,-0.86513,0.16776,1.4051,1.203,0.0033948
-0.21527,-0.86523,0.10594,0.57456,1.7766,-0.41344
-0.13179,-0.88067,0.016208,0.070113,1.2544,-0.024155
-0.013268,-0.90367,-0.09284,0.23892,0.49652,-0.41125
0.017412,-0.92577,-0.2587,0.62493,-0.10458,0.11228
0.084405,-0.92077,0.020027,0.10098,-0.22466,-0.54455
0.31107,-0.91132,0.012621,-0.72041,-0.34891,0.73191
0.19738,-0.90202,0.031847,-0.59795,-0.6426,0.76562
0.41835,-0.88466,0.0004129,-0.06281,-0.48301,1.0501
0.2896,-0.92744,0.059284,0.051947,-0.22896,0.16566
0.3993,-0.96393,0.10538,-0.34588,-0.62007,0.35962
0.45481,-1,-0.025226,0.043047,-0.23539,-0.57214
0.60903,-0.94973,0.069113,-0.2894,-0.32393,0.28876
0.87317,-0.93831,-0.14697,-0.3845,-0.35301,-0.74207
0.59496,-0.92983,-0.098432,-0.53229,-0.035592,-0.29525
