-0.67636,-1,0.14104,-0.21528,-0.26094,-0.55349,-0.02315,-1,-0.18948,0.079322
0.51068,0.32141,0.010084,0.040218,-0.15959,-0.39052,0.7742,-0.45032,-0.033107,0.22415
0.93687,0.47495,0.17182,0.37068,0.29698,-0.45562,1.4376,-0.6903,0.17124,-0.1989
-0.31026,0.54428,-0.30615,-0.029468,0.084658,-0.21047,-0.29303,-0.61166,0.1351,-0.4825
-0.34947,0.054712,0.037006,-0.090082,-0.16199,-0.42998,-0.53658,-0.48807,0.048246,0.076333
-0.73187,-0.45059,-0.07982,-0.29022,0.086558,-0.34893,-0.30835,-0.26749,-0.016286,0.072607
-0.94239,-0.57365,-0.16404,-0.33086,0.14292,-0.27172,-0.75244,0.054703,-0.13748,-0.15861
-0.067131,-0.5841,-0.19934,-0.65179,0.16812,-0.35738,-0.82721,-0.2037,-0.14059,0.46199
1.4391,0.14619,-0.07439,-0.4549,0.12735,-0.19281,0.63047,-0.28041,-0.10377,-0.13725
1.423,0.494,0.13379,-0.41651,-0.19151,-0.72638,-0.40413,-0.30679,0.014822,-0.47196
0.85842,1.3229,0.032668,-0.32482,-0.78753,0.049655,-0.43574,-0.15381,-0.00048868,-0.54105
-0.7454,0.73602,-0.26788,-0.42798,-0.57146,-0.11269,-0.97309,-0.4284,0.037697,-0.12045
-0.9245,0.65307,-0.86352,-0.53031,0.029986,0.065867,-0.57403,0.13564,0.087079,-0.1195
-1,0.51432,-0.47114,-0.39286,-0.54363,0.25355,-0.85779,0.51393,0.014591,-0.088896
-0.82599,-0.14145,0.041637,-0.18346,-0.96482,0.32326,-0.92328,0.03221,-0.0015093,0.013295
-0.67738,-0.40384,0.012776,-0.30495,-0.67758,0.39807,-0.3961,0.26253,0.074106,-0.48909
0.18381,-0.69237,0.37385,-0.37432,-0.58252,0.58146,0.60644,0.12108,0.13365,-0.27724
-0.16799,-0.099534,0.50762,-0.39346,0.98926,0.63886,0.33064,0.81954,0.061414,-0.42664
0.16205,-0.18729,0.13038,-0.13654,0.38405,0.63267,0.26937,0.46123,0.099865,-0.028616
0.30034,-0.5216,0.63319,0.9368,0.52333,0.48178,-0.026392,0.80129,0.040202,0.58415
-0.56618,-0.54699,0.12158,0.6922,1.0758,0.2215,0.41272,0.36295,-0.10275,0.32116
0.13887,-0.11253,0.20632,0.88093,0.5589,0.17072,1.0058,0.58989,-0.078398,0.69627
0.65569,-0.30737,-0.13674,0.84579,0.055751,-0.060934,1.2407,0.25766,-0.073501,0.44391
1.3761,0.35951,0.0092648,1.7812,0.37794,0.29354,0.62341,0.46831,-0.040664,0.56752
3.6427,1.9869,3.025,2.9092,1.7157,0.19483,3.0882,1.2924,0.36953,4.5367
18.241,8.4818,13.878,7.4654,10.926,4.7488,18.549,9.3655,1.7611,19.279
20.741,9.4915,15.906,8.9021,12.411,7.7946,21.719,12.85,1.8706,21.036
20.907,9.5092,16.346,8.6754,12.687,9.0797,23.627,14.94,1.9025,20.707
20.496,9.5981,16.306,8.7232,11.855,9.2957,24.153,15.943,1.8772,19.862
20.117,10.058,15.817,8.611,11.721,8.64,24.222,16.091,1.8065,19.21
20.266,10.207,15.688,8.2657,11.815,8.2374,23.684,15.829,1.6917,19.12
20.331,10.157,15.039,8.0756,11.304,8.5433,23.189,16.01,1.6281,18.957
20.347,9.8618,14.588,8.1483,10.589,8.0903,23.33,15.469,1.6857,18.606
20.026,9.7711,14.723,7.6367,10.537,7.3838,22.028,14.69,1.793,18.977
19.932,9.3943,14.87,7.43,9.938,7.3569,22.367,13.774,1.7422,18.488
20.029,9.1651,14.405,7.4771,10.691,6.9248,21.242,14.385,1.7285,18.307
20.235,9.1483,14.634,7.3666,10.937,6.9572,21.396,14.008,1.6755,17.83
20.01,9.0273,14.25,7.3758,11.226,6.4885,23.202,14.165,1.7053,17.721
19.954,8.9394,14.377,7.3299,11.446,6.7253,22.664,13.735,1.6339,17.395
19.918,8.9313,13.927,6.7872,11.498,5.9402,22.723,12.879,1.7025,17.388
20.192,9.0017,13.954,6.5866,11.494,5.3845,21.527,13.382,1.5293,17.175
19.96,9.1567,14.007,6.712,11.069,5.0964,21.012,13.472,1.5285,17.43
19.238,9.1818,13.98,7.0509,10.972,5.2323,21.519,12.931,1.613,17.909
19.326,9.0122,14.981,6.8586,11.425,4.3179,20.602,12.758,1.5139,17.128
19.477,9.0796,15.279,6.9985,11.881,4.7626,19.908,12.514,1.6564,17.023
20.56,8.5846,16.432,7.277,12.487,5.218,20.845,14.05,1.9518,15.629
22.468,8.6504,17.61,7.5123,12.354,4.2743,22.459,15.109,1.9606,16.629
22.146,8.7571,17.301,7.3327,12.079,4.8498,21.778,14.521,2.0149,16.703
21.547,8.5539,16.289,7.312,11.705,5.5219,22.293,13.723,1.9784,16.366
20.895,8.237,15.362,7.1917,11.759,6.364,21.277,13.653,1.9863,15.906
16.88,6.6482,11.714,6.1846,10.106,4.6501,16.16,10.196,1.5321,12.078
11.719,4.9457,8.724,4.7568,8.1607,2.5424,10.949,7.9674,1.0535,8.3534
8.3024,4.2264,6.9995,3.5473,7.3565,1.6044,8.0089,6.9287,0.73775,6.5745
6.8092,4.0192,6.3135,3.2298,6.2958,1.2709,6.2937,6.4964,0.6047,4.9194
5.3973,4.0154,4.6144,2.7415,5.4384,0.871,4.4941,5.8022,0.42031,3.9719
4.3399,3.8016,3.5988,2.5108,5.0658,0.64869,4.0604,3.9782,0.21209,2.9747
3.2008,3.4848,2.392,2.3219,4.559,0.79223,3.6541,3.3339,0.15929,2.0884
2.3294,2.9701,2.2447,1.7375,3.4708,0.34473,2.852,2.4108,0.14881,1.382
1.7483,2.5893,1.0622,1.3481,3.4072,0.28015,1.9236,1.8082,0.030523,0.91477
1.2799,2.4379,0.94925,0.95278,3.3527,0.092635,0.39148,1.2599,0.12978,0.20413
0.75076,2.2894,0.22804,0.8803,2.5182,0.20482,0.45519,1.3721,0.087511,-0.0083007
0.44661,1.8495,0.27679,0.50623,2.3974,-0.21004,0.86239,0.71169,0.19741,-0.24868
0.45698,1.9223,0.023561,0.44227,1.9421,-0.18619,0.4476,0.71609,0.14446,-0.79659
0.28331,1.6207,-0.21312,0.29205,2.0601,-0.098894,-0.16669,0.47025,0.078326,-0.35489
0.87736,1.679,-0.14258,0.30813,2.0803,-0.40237,0.48936,0.092346,0.22727,-0.69475
1.3325,1.4081,-0.20629,0.15529,1.4082,-0.21185,0.95885,-0.13871,0.32822,-0.89708
1.4004,1.0191,0.30234,0.14635,1.2961,-0.20639,0.095925,-0.4334,0.23467,-0.94381
1.1463,0.73133,-0.40193,-0.22989,0.92925,-0.40186,-0.10148,-0.39836,0.1798,-0.7331
1.4724,0.63175,0.41692,-0.36535,0.51501,-0.39849,0.34257,-0.42175,0.088287,-0.78012
1.9502,0.33431,-0.39707,-0.55564,0.59141,-0.65535,-0.50906,-0.059513,0.12039,-1
2.06,0.63078,-0.60528,-0.55475,-0.037697,-0.19439,-1,-0.72672,0.057277,-0.56656
1.2897,0.60549,-1,-0.82585,0.43251,-0.59959,-0.54247,-0.033734,0.09666,-0.36321
1.2871,0.47285,-0.79621,-0.79131,-0.13703,-0.46405,-0.86595,-0.56297,0.15632,-0.25918
1.0189,0.19691,-0.46253,-1,-0.29907,-0.37873,-0.90387,-0.74267,0.24126,-0.81224
0.90711,-0.059518,-0.78021,-0.9225,-0.33924,-0.56071,-0.57124,-0.41989,0.166,-0.43974
0.32986,-0.21755,-0.49396,-0.91303,-0.65964,-1,-0.81068,-0.427,0.21562,-0.74818
0.25569,-0.24673,-0.51782,-0.68414,-0.34315,-0.5601,-0.72789,-0.6075,0.23207,-0.44403
-0.35019,-0.18891,-0.16497,-0.62414,-0.18683,-0.96225,-0.14441,-0.51527,0.20373,-0.39687
-0.36012,-0.061195,0.62535,-0.58334,-0.20734,-0.73361,-0.22738,-0.57338,0.17928,-0.72148
-0.66436,-0.13621,0.3805,-0.34435,-1,-0.80709,-0.21328,-0.41894,0.17459,-0.51798
-0.34247,0.65794,0.023465,-0.37293,-0.33292,-0.54364,0.30987,-0.55577,0.10494,-0.1026
-0.33737,1.4188,0.010777,-0.29952,-0.81141,-0.49727,-0.31969,-0.57919,0.13736,-0.18965
-0.34914,1.0099,-0.35825,-0.15552,-0.47397,-0.87533,-0.58399,-0.55296,0.10013,-0.40846
0.015464,0.37717,-0.30035,0.071654,-0.66528,-0.53134,0.48811,-0.46137,0.04885,-0.42206
-0.14108,0.41499,-0.6162,0.04908,-0.41892,-0.60682,0.79512,-0.19554,0.019057,-0.46207
-0.1075,-0.013233,-0.49805,-0.020906,-0.69144,-0.62547,0.032629,-0.19742,-0.16845,-0.20153
-0.027602,-0.32681,-0.1228,-0.045373,-0.37562,-0.70377,0.19572,-0.2204,-0.26784,-0.36437
-0.051308,-0.41252,0.13315,0.44577,-0.74325,-0.49858,0.38967,-0.25264,-0.36304,-0.080354
-0.087317,-0.10013,0.41644,0.48859,-0.66992,-0.18999,-0.15683,-0.21639,-0.39596,-0.37518
-0.63115,-0.28194,0.54816,0.22042,-0.42885,-0.47326,-0.26648,-0.37708,-0.53156,-0.12951
-0.37721,0.032837,0.1682,0.1695,-0.43835,-0.17282,-0.66142,-0.49851,-0.69204,0.058057
-0.56977,-0.34394,0.025035,0.12669,0.059947,-0.017499,-0.0054789,-0.020716,-0.65273,-0.0050024
-0.66731,-0.35749,-0.1835,-0.14876,0.011399,-0.10497,0.17582,0.080742,-0.60042,0.29754
-0.077225,0.093268,-0.19281,0.078363,0.32599,0.080912,-0.29798,0.56189,0.019005,0.15726
0.50301,0.0084134,0.063255,0.076552,0.19139,0.58026,0.27876,0.35163,0.78691,0.30756
0.8015,-0.22357,-0.32102,0.055228,0.69951,0.58712,0.26192,0.37267,1.2162,0.45708
1.3394,-0.28784,0.29742,0.1476,0.87408,0.88566,0.24869,0.60531,1.0181,0.40617
0.75576,-0.38176,-0.043635,0.21616,1.0272,0.98504,-0.14805,0.33495,0.46169,0.79627
0.17407,0.088009,0.22663,0.13524,1.1816,1.0987,-0.55783,0.67075,-0.2103,0.5678
-0.74455,0.31786,0.25335,-0.13875,1.2467,1.4108,0.054784,0.28364,-1,0.40909
