-0.3484,0.34067,0.25758,-0.23243,0.73295
0.15557,-0.30436,-0.19691,-0.92028,0.29754
-0.44595,0.32271,0.54327,-0.54673,0.40322
-0.36298,0.24812,0.040491,-0.27958,0.055619
0.33631,-0.63054,0.24393,0.078444,-0.32415
0.28182,0.22033,-0.28259,0.38548,-0.77862
0.84748,0.21047,0.19136,0.11587,-0.12926
0.96069,0.22446,-0.11584,0.28943,-0.57966
0.3948,0.12635,-0.050224,-0.066976,-0.16122
0.39938,0.081779,-0.4487,-0.018313,-0.43719
0.41398,0.31843,-0.39574,0.54607,0.09753
0.37133,-0.091275,0.15726,0.29747,0.38866
-0.53069,-0.01995,-0.24054,-0.033872,-0.23916
-0.62621,0.147,0.022385,0.033678,-0.40621
-0.29442,0.03104,-0.69693,0.30046,-0.11728
-0.83035,0.064263,-1,0.04764,-0.060027
-0.79804,-0.19427,-0.419,0.29719,0.97783
0.18556,0.078706,-0.38181,0.2124,0.39587
-0.46491,-0.25177,-0.10022,-0.033334,-0.34496
-0.52997,-0.098349,0.25975,0.21405,0.32359
0.36746,-0.28814,-0.11578,-0.1095,-0.10792
0.25711,0.12291,0.40842,-0.22066,0.058432
-0.037197,-0.31985,0.8916,-0.15576,0.17002
0.29763,-0.33874,1.4282,-0.20073,-0.21559
0.43739,0.10452,2.3835,-0.3306,0.29824
2.0355,2.4314,6.0591,3.4552,2.851
2.8444,2.2259,5.5083,4.2731,2.5517
3.4671,1.8266,4.9998,4.0913,1.8227
2.6916,1.9228,4.9859,3.9323,1.5226
2.4905,2.0893,4.2886,3.2625,2.0467
1.939,1.1596,4.1969,3.3546,1.3955
1.5888,1.1262,4.0953,2.9011,0.6571
3.3961,1.5637,3.5701,2.531,1.4454
2.2911,1.4054,3.2856,2.534,1.2441
2.3799,1.6425,3.9578,2.9958,1.7574
2.243,1.4651,3.3069,2.1112,0.9619
2.5662,1.1809,3.5289,2.662,0.75726
2.7885,1.1563,3.5836,2.463,0.98014
2.8918,0.98126,4.2235,2.3228,0.95951
2.7452,1.387,3.4822,2.2789,-0.45878
2.975,1.2471,3.521,2.0336,0.93882
2.2955,0.7787,3.199,1.8703,0.60717
2.2162,0.81785,2.9032,1.6228,0.18201
2.4992,1.0899,2.9053,2.0171,0.80794
2.6945,1.0672,2.776,1.422,1.1281
2.9812,0.8487,3.1811,1.5113,0.82038
2.1804,0.87564,3.1277,1.7246,0.4964
3.4609,0.59409,2.7107,1.5472,0.64358
3.7842,0.64332,2.2104,1.7627,0.61981
4.3067,0.45888,2.8038,1.4878,0.050322
4.1337,0.21361,1.0076,1.4366,0.72748
3.1724,-0.58325,0.3483,0.65295,-0.30678
3.3118,-0.47795,0.28562,-0.45073,0.087295
2.4624,-0.276,0.066264,-0.42882,-0.096057
3.3097,-0.98754,0.0042947,-0.27527,0.16092
2.5875,-0.77082,0.16736,-0.30457,-0.006236
3.0446,-0.53215,0.89179,-0.5568,0.26186
3.046,-0.15465,0.023946,-1,0.57973
1.1104,-0.47844,0.14941,-0.66806,0.83771
1.4781,-0.33523,0.32934,-0.19269,-0.073503
0.99814,-0.58959,0.011504,0.16081,-0.1443
1.6025,-1,0.15627,-0.35663,-0.83022
2.3869,-0.27808,0.41575,-0.19223,0.12063
1.8727,-0.66086,0.44309,0.045698,0.21638
2.4716,-0.41175,0.071463,-0.06043,-0.0019371
2.4354,-0.3211,0.53155,-0.15064,0.096399
1.6379,-0.45135,0.50686,0.39542,-0.57062
2.0221,-0.18402,0.39062,-0.32317,0.23342
3.0857,-0.28717,-0.0098158,-0.18425,0.5543
2.8985,-0.056215,0.14349,0.18906,0.44921
2.0465,0.15218,-0.34059,-0.17547,0.064955
1.655,-0.28433,-0.37092,-0.099754,-0.49135
0.34419,0.22559,0.0055467,-0.48069,-0.087325
-0.10982,-0.23632,0.0022736,-0.33652,0.089819
-0.53895,-0.10195,-0.20784,0.39565,0.7144
0.50903,0.33597,-0.51781,-0.38368,-0.36539
0.04956,0.2906,0.022773,-0.27288,0.11487
-0.17415,-0.073029,-0.7257,-0.50533,-1
0.71448,0.11611,-0.5597,-0.38192,0.52618
0.29196,0.32107,-0.12747,-0.31844,0.12015
0.053352,0.24511,0.53161,0.048597,-0.14508
0.051825,-0.14974,0.30368,-0.031983,-0.36032
0.079877,0.13296,-0.62432,0.095715,-0.17306
0.37992,-0.010795,0.29421,-0.024549,1.0021
-0.24243,-0.44162,0.24567,0.79629,0.83822
-0.43968,0.16832,0.28602,0.0076684,-0.5038
-1,0.57759,0.30245,-0.15946,-0.16224
-0.2829,0.38564,0.097768,-0.55221,-0.27368
-0.38643,0.36685,0.24845,0.12567,-0.45534
-0.12342,0.38313,-0.026699,0.14904,0.053193
1.1406,-0.050206,-0.25072,0.49117,-0.089985
0.1071,-0.25494,-0.085694,-0.37396,-0.026548
-0.25726,-0.27171,0.13322,-0.032882,-0.44507
0.98038,-0.11591,0.061391,0.19846,0.45434
0.37384,-0.42438,0.35208,0.03341,-0.35962
0.45458,-0.11818,-0.26343,-0.024051,-0.038966
-0.3341,-0.028555,-0.31223,-0.046413,0.47734
-0.059402,-0.18346,0.071024,0.11145,0.33326
0.035466,0.12046,0.012043,-0.20313,-0.45154
-0.88877,-0.24023,-0.079463,0.16351,0.21717
