-0.026745,-0.31315,0.6489,0.11109,0.42949,1.35,-0.15738,-0.38897,1.3483
0.22748,0.66438,0.89747,0.44003,-0.5607,0.28222,0.36791,0.36084,0.11988
-0.049567,0.12321,0.083162,0.033014,0.39125,0.080554,0.093093,-0.00014648,-0.091599
0.032822,0.056958,-0.074577,-0.8815,-0.0032829,-0.16997,-0.13942,0.042294,0.39935
0.18999,-0.1572,-0.36451,-0.31922,-0.1756,-1,-0.35222,0.51101,0.32945
-0.19452,-0.19098,-0.71505,0.3022,-0.092275,-0.71735,-0.23131,0.14731,-0.38913
0.16925,-0.074699,-0.76804,0.076384,-0.032248,-0.51852,0.58392,0.15361,-0.4979
-0.010639,-0.196,-0.5879,-0.64719,0.73503,0.18545,0.030111,-0.29948,-0.57753
-0.094761,-0.23784,-0.5272,-0.66325,0.12866,0.27649,-0.072326,-0.60814,-0.33287
0.75393,-0.055686,-1,0.44702,-0.48385,0.28931,0.48116,-1,-0.53972
0.234,0.19977,-0.28213,0.38361,-0.038791,-0.53131,0.090451,-0.72287,-0.84763
0.048755,-0.21225,1.0135,0.25169,0.26488,-0.14375,-0.25876,0.10356,-0.68399
-0.08006,-0.51024,0.58139,0.7972,-0.020423,-0.19926,-0.33062,0.44182,-0.95146
0.38272,-0.38712,0.86895,0.42563,-0.33743,-0.17783,-0.35649,-0.037033,-0.65079
-0.025611,-0.2587,-0.18371,0.39739,-0.79273,-0.43301,-1,0.13744,0.10561
0.28133,-0.32411,-0.87406,0.33053,-0.015441,-0.88967,-0.23391,-0.15631,0.66505
0.18102,-0.62526,-0.0079941,-0.068137,0.50434,0.0055111,0.24263,-0.042697,-0.05933
-0.52641,-0.086978,0.1718,0.038417,0.74032,0.50052,0.40708,0.0097487,-0.24186
-0.91958,0.39223,-0.32129,0.29869,-0.051637,0.90335,0.26014,1.1382,0.17452
-0.094814,0.15166,-0.47912,0.41564,-0.37224,0.37993,0.13356,1.0038,0.29212
-0.13765,0.5079,0.16764,-0.36121,0.43407,0.083482,0.15013,0.042983,0.41696
-0.23487,0.40774,0.41161,-0.951,0.14896,0.10265,-0.31129,-0.51184,0.16392
0.0066283,0.49364,0.1725,-0.89189,-0.59747,0.38424,0.068758,-0.15227,0.80049
-0.11272,0.63272,1.1686,0.034834,-0.20289,-0.043053,0.53478,-0.1729,1.0482
2.2973,1.7957,3.0752,1.4615,2.1267,1.3475,2.635,0.45472,1.8309
11.012,7.6152,9.2082,6.5115,15.281,11.897,11.025,7.0258,7.7569
11.468,7.2016,7.3281,5.7887,15.162,11.064,9.7109,6.76,7.3775
9.7054,5.7957,6.1974,4.8113,13.244,9.4426,8.5363,5.8094,5.7465
8.6467,5.4602,6.1483,3.588,11.825,8.5078,7.8102,5.7519,5.3685
7.4372,4.8016,5.4621,3.2644,10.631,7.3848,6.8875,5.7915,5.0131
6.6896,4.7531,5.5936,3.269,9.9372,7.1103,6.6078,5.7239,4.8981
6.5192,4.4876,5.7112,3.4639,9.5629,6.7847,6.4451,5.6781,5.4501
6.5347,4.6472,5.8267,3.1145,9.2345,6.4392,5.9944,5.6906,5.0571
6.2385,4.5214,5.0289,2.9452,9.0429,6.0053,5.9934,5.8348,4.3292
6.0261,4.3428,4.6103,2.9705,8.7346,5.4113,6.0602,5.62,4.146
5.6621,4.1524,5.2553,2.8868,8.6259,4.8373,5.5095,5.7954,4.3502
5.7071,4.2258,5.4446,2.2032,8.183,4.8753,5.1993,5.7749,4.5033
5.4592,4.1282,5.6383,2.2411,7.0295,4.8141,4.8015,5.0666,4.3302
4.5333,3.7018,5.4629,1.9409,6.324,4.5894,4.4654,4.8118,4.0253
4.1401,3.5506,5.2678,1.6129,6.4549,4.7736,4.1897,4.9126,3.9417
4.4145,3.2461,5.2841,2.466,6.3764,4.9385,4.0633,5.7305,3.741
4.1841,3.4207,4.7872,2.9685,5.9189,5.1393,3.7306,5.2146,3.6414
3.4025,3.7288,4.7017,2.4374,5.1346,4.2804,3.9917,5.2473,3.3366
2.8264,3.8289,5.2921,1.9912,4.8352,3.6634,4.1441,5.1918,3.517
3.009,4.1121,5.7179,3.2456,5.6494,4.5316,3.8439,5.3994,4.2856
5.9026,5.6537,7.2061,6.7792,11.29,6.599,3.9206,7.2714,7.3484
7.3434,6.2611,6.9487,6.832,12.45,7.0984,3.7516,7.2321,8.8657
8.4864,5.8034,6.1937,5.2854,10.193,6.9965,3.5761,6.859,8.9208
8.4615,5.1954,5.3108,3.7272,7.4622,6.5547,3.6021,5.9544,7.0491
8.0377,4.4537,4.7783,3.3429,6.0372,6.7054,3.4461,5.4037,5.0007
6.3198,3.7572,4.7374,2.3836,4.5593,5.337,4.0736,5.3309,5.001
3.8969,2.2344,2.4819,1.3926,4.6094,4.0786,3.8263,3.9271,5.3674
2.4393,1.4164,0.9965,1.1837,4.0134,3.7042,2.7583,2.8616,4.5755
1.5577,0.78598,0.31464,0.78537,2.633,3.0966,2.4691,2.0022,3.823
1.5303,0.62911,0.10193,-0.343,1.7818,2.5308,2.4941,1.892,3.3054
1.8124,0.9864,0.36924,-0.64959,0.84733,2.2719,2.1905,2.1394,2.5563
1.9947,0.67606,-0.081325,-0.62707,0.86626,1.8716,1.8889,1.9028,2.0559
1.3008,0.54791,0.14138,-0.25395,1.4288,1.7153,1.6133,1.6557,2.0483
0.81642,0.2539,0.072036,-0.59624,0.79802,1.8333,1.5199,1.3423,2.3269
0.72423,0.20011,-0.10339,-0.267,1.3755,1.8887,0.96901,1.1805,2.4405
0.74684,0.4376,0.24544,-1,0.56618,1.6304,0.4191,1.8235,1.8683
1.1041,0.57925,0.080452,-0.68456,0.51468,1.6,0.81305,1.6336,1.6389
1.3596,0.18427,-0.19871,-0.42925,0.55456,1.9036,1.0923,1.4528,1.1849
1.1202,-0.54184,-0.67316,-0.47998,0.30032,1.8083,1.3953,1.5971,1.3922
1.0099,-0.39881,-0.36548,-0.31202,-0.13872,1.9208,2.0517,0.7642,1.2404
1.1149,-0.018248,-0.37683,-0.29228,0.24864,1.522,2.3961,0.7334,1.2115
0.41721,0.19265,-0.1279,-0.081123,0.10259,1.2413,1.7395,0.69329,0.79054
0.24258,0.38557,-0.63395,-0.35389,0.64567,1.5658,1.3771,0.36657,0.39299
0.65545,-0.11347,-0.45417,-0.40385,-0.068924,0.65398,0.9374,0.81507,0.11939
0.12833,-0.35221,-0.68062,-0.027654,-0.2312,0.33966,0.64123,1.1458,-0.17397
-0.20746,-0.55269,-0.64338,-0.29084,-0.18834,1.0282,0.1385,0.64623,-0.042695
0.10218,-1,-0.60941,-0.57239,-0.19042,1.1678,0.023248,1.0836,0.31069
0.81586,-0.7216,-0.67098,-0.60288,-0.040895,0.92248,0.36973,0.91147,0.59526
1.4027,-0.67899,-0.42394,-0.46062,0.45771,0.63304,0.41386,1.1142,0.15756
1.5642,-0.3823,-0.038358,0.19744,0.33017,0.012276,0.5616,1.351,0.37892
0.96902,-0.59089,0.14791,-0.056831,0.36295,-0.51538,0.57329,0.92611,0.030927
1.0474,-0.67646,-0.66948,-0.55959,0.88657,-0.21724,0.77134,0.21605,-0.21203
0.65382,-0.28719,-0.63204,-0.37241,1.0906,0.34629,0.61143,-0.23308,-0.25547
0.8345,-0.32099,-0.095296,-0.67828,0.47425,0.30412,0.78848,-0.30562,-0.41856
0.29166,-0.24408,-0.36073,-0.34252,-0.69283,0.64488,-0.0058481,-0.56972,-0.051772
-0.35716,-0.026963,-0.95589,0.38442,-0.64949,0.10821,-0.025565,-0.76579,0.15116
0.26939,-0.40168,-0.72026,0.0066689,-0.60428,0.14334,0.76782,-0.5973,0.01859
0.52739,-0.19667,-0.61026,0.019543,-0.841,-0.27208,0.26974,-0.67337,-0.22394
0.92061,0.13584,-0.58162,0.48235,-0.64814,-0.17356,-0.30618,-0.86033,-0.29778
0.41376,-0.32138,0.35048,0.029463,-0.26489,-0.94148,-0.75359,-0.18379,-0.11598
0.72655,0.10283,1.7311,-0.13342,0.09593,0.026493,-0.60611,-0.41087,-0.36632
0.29567,0.43912,1.8874,-0.037376,0.6633,-0.25613,-0.56691,-0.64043,-0.83015
-0.073074,0.44419,0.98453,-0.033879,0.23444,-0.20103,-0.64969,-0.65352,-0.14619
-0.22225,-0.011651,0.3952,0.15309,-0.85651,-0.023983,-0.58057,-0.54762,1.0023
-0.35365,-0.30256,-0.3046,0.10692,-0.8981,-0.17785,-0.28532,0.081816,0.79051
