0.0086284,-0.29619,0.27458,-0.49725,1.1271,0.68312,1.6464,0.069297,0.68391
0.66836,0.50728,-0.070575,0.40505,2.4408,0.26961,1.3225,0.43468,0.61638
1.0282,0.34428,-0.23754,0.34277,0.96404,0.48546,0.24466,-0.32878,0.027398
0.75245,-0.3843,-0.32953,0.41252,0.18915,-0.42121,-0.16717,-0.23584,-0.30184
-0.7444,-0.22547,-0.32381,-0.50633,-0.36108,-0.42986,-0.40582,0.075736,-0.61103
-0.41232,-0.38009,-0.074377,-0.38457,-0.37416,-0.483,-0.17389,0.054971,-0.62697
-0.95006,0.096295,-0.15633,-0.13059,-0.63635,-0.82946,-0.35012,-0.33055,-0.69297
-1,-0.068892,-0.33558,-0.0062262,-0.62928,-0.51716,-0.39673,0.074629,-0.31978
-0.32762,0.97142,1.0192,-0.13532,-0.86358,-0.23811,0.3059,0.43346,-0.059469
-0.3174,0.44107,1.3894,0.10906,-0.74411,-0.65371,-0.11797,-0.01256,0.017161
-0.22009,0.084565,0.44077,0.3009,-0.83382,-0.43636,-0.31428,-0.067156,0.25933
-0.44755,-0.23032,-0.42658,-0.75894,-1,0.38128,-0.87969,-0.21179,-0.3096
0.42857,-0.14039,-0.31566,-0.78626,-0.76541,0.74703,-0.95068,-0.34083,-0.45991
0.42433,-0.79174,0.040374,-0.1057,0.49464,0.75334,-0.95042,-0.01004,0.12893
0.22484,-0.013931,-0.57402,0.16737,0.51589,0.26495,-0.92302,0.29155,0.70608
-0.42404,0.11907,-0.23251,-0.12696,0.38524,0.59746,-0.36687,0.95914,0.39356
-0.039654,-0.32709,-0.43523,-0.29143,0.3393,0.019867,0.26872,1.7204,0.37597
0.035283,-0.21117,-0.56633,0.75038,-0.53053,-0.21149,0.15155,0.52257,0.24563
0.32598,0.42489,0.39272,0.19318,-0.46722,-0.47248,1.0384,-0.43814,0.33832
0.65269,0.57143,0.92511,0.15575,0.23678,-0.025976,1.2523,-0.32513,0.9358
0.15102,-0.030356,0.32399,0.26336,0.31018,0.28361,-0.10563,-0.31423,0.22034
-0.23089,0.27648,-0.19365,0.47363,-0.075466,-0.36734,-0.17323,-0.50822,-0.28046
0.59342,-0.36269,-0.29217,0.1476,0.059403,-0.069717,0.11394,-1,-0.28676
-0.1798,-0.37417,-0.24221,0.0080281,0.21849,0.67016,-0.068757,-0.51316,-1
2.4659,1.6141,1.3661,1.6392,0.81632,2.465,-0.19292,0.77797,0.54915
12.735,5.4066,6.1857,9.4603,6.276,9.7281,3.9977,3.5876,5.1949
13.379,3.557,5.1859,7.6896,5.8562,8.8272,3.1809,2.0913,3.7859
12.404,2.405,3.9588,5.1614,5.258,6.4751,1.7252,0.99501,2.8289
10.826,1.5483,2.9986,4.0894,4.5653,5.3514,1.0133,0.36298,1.7813
9.2472,0.91642,2.334,3.7502,4.0953,4.5152,0.79755,-0.081359,1.0467
8.6682,0.62063,1.94,3.8738,3.8381,3.9094,0.41439,-0.4529,1.2207
8.5866,1.0637,1.8346,3.82,3.8309,3.7847,-0.015536,-0.37148,1.1476
7.7253,0.64201,1.5375,3.4364,3.4783,3.465,-0.41645,-0.52333,1.1875
7.2814,0.44126,1.2678,3.4383,3.6911,3.1304,-0.5854,-0.27175,1.1667
7.0762,-0.046113,1.0967,3.0255,3.9318,2.8995,-0.38352,-0.20862,1.0253
6.5004,-0.20255,1.2951,2.9722,3.9011,2.7208,-0.435,-0.26105,1.0132
5.4765,0.029444,0.95411,3.4185,3.6302,2.6813,-0.46213,0.028952,0.79962
4.853,-0.0119,0.62815,2.9553,3.1964,3.5813,-0.2847,0.058778,0.26122
5.044,0.36941,0.56035,2.4547,2.7235,3.652,-0.16263,0.02377,0.24305
5.0838,0.4616,0.35846,2.4739,2.9605,3.4647,-0.70128,-0.0045192,-0.12582
4.988,-0.079376,0.43086,2.3288,2.8317,3.0411,-1,0.31636,0.032711
4.7706,-0.50561,0.20408,1.4613,2.9725,3.3485,-0.7868,-0.0090263,0.4224
4.6103,-0.6213,0.52725,2.0352,3.9844,3.3637,-0.42317,-0.30957,0.60177
3.9485,-0.54923,0.76301,2.606,2.875,3.1724,0.028268,0.077307,0.37696
3.739,-0.006466,0.52961,2.0522,2.1643,2.9327,0.1928,-0.12374,-0.52938
3.5232,-0.064991,0.30896,1.1165,1.3682,2.7426,-0.3914,-0.10366,-0.61459
3.147,-0.21486,0.089228,1.0771,1.8316,2.7495,-0.58627,-0.04237,-0.4311
3.2683,-0.05511,-0.027242,1.365,2.3202,2.4261,-0.73703,-0.22806,-0.26627
3.5816,0.044413,0.39273,1.5261,1.8138,2.6311,-0.46898,-0.066152,-0.19269
3.6933,0.21526,0.72616,2.0764,1.884,2.3351,-0.17631,-0.1424,0.12944
8.2988,2.1031,4.342,7.2239,3.8109,5.907,4.2973,2.3675,4.0722
8.5435,1.8222,3.3878,5.4822,3.0315,6.22,4.8274,2.1163,3.7383
6.759,1.2707,2.3338,3.9556,1.7698,4.1889,3.7114,1.8399,4.3444
5.6552,0.38388,1.7877,2.672,0.85753,2.7936,2.58,1.4394,3.9194
4.7962,-0.2031,1.8427,2.5603,0.54817,1.0943,2.4574,1.1403,2.6217
3.2339,-0.66435,1.4503,2.2385,0.77009,0.85548,2.1745,0.58685,2.265
2.0351,-0.76592,1.4795,2.499,0.58216,0.99199,1.8281,0.33129,2.7312
1.8613,-0.60927,1.1029,2.4282,0.42356,0.73981,1.4459,0.043075,2.5224
1.7747,-0.047026,0.5463,2.0137,0.60523,0.66403,1.5654,0.3651,2.1891
2.2278,0.30412,-0.029674,2.3774,0.79463,0.56852,1.0596,0.67405,2.0991
1.5538,0.63669,0.3686,1.9956,1.39,1.4208,1.4181,0.56803,1.9374
1.8586,0.22496,0.42159,1.4009,1.4825,0.92511,1.1232,0.69715,2.0794
1.8345,0.15722,0.57348,1.9456,1.3683,0.98555,1.2046,0.81112,1.6464
1.2352,0.97794,0.94202,1.8107,0.76488,0.28131,1.3721,0.75973,1.3075
0.80793,0.78463,0.38574,1.4449,0.74105,0.31119,1.0215,0.27541,1.3664
0.16546,0.47448,0.2735,1.4635,0.27446,-0.17735,-0.040184,0.48079,0.77173
-0.13883,0.22011,0.35598,1.8317,0.3852,-0.20661,1.0257,0.44581,0.28536
0.62228,-0.14217,0.42263,0.94005,0.49643,0.236,0.95627,0.39289,1.7181
1.6093,-0.40927,0.33075,0.55388,0.36042,0.20184,0.4368,0.23618,1.4999
1.5832,0.093976,0.50239,0.47865,0.040939,0.18542,0.61782,0.20552,1.9383
1.4449,0.53142,0.51326,1.2093,0.44947,-0.38375,1.2385,0.042852,2.4372
0.42022,0.55874,0.40303,0.42958,0.11176,-0.40425,1.2115,-0.22808,1.4929
0.23676,0.11229,0.35181,-0.02776,0.36196,-0.38472,1.1981,0.0736,0.92047
0.071699,-0.0302,0.36034,-0.50025,0.64052,-0.52888,0.65789,0.14643,0.51746
-0.16796,1.3143,-0.32111,-0.3025,0.87225,-0.87522,0.35069,-0.11166,0.43657
-0.64291,0.74756,-0.59816,0.77872,0.11276,-0.031223,0.32234,0.07325,-0.077041
-0.19502,-0.24573,-0.8497,0.35795,0.72926,-0.44809,-0.054509,0.5426,-0.38801
0.019389,-0.10832,-1,-0.24811,0.18771,-0.67,-0.56271,0.5417,0.72763
0.64054,0.22742,-0.24563,-0.69655,-0.1302,-0.2824,-0.029517,-0.069643,-0.14521
-0.0064866,0.19426,0.47134,-0.29893,0.59407,0.26044,0.25223,0.22539,0.19748
0.12411,-0.053814,0.16165,-0.019417,0.18428,-0.39657,0.42467,0.31802,0.007603
-0.13628,-0.33992,0.12197,-0.3216,0.51125,-0.22539,0.75634,0.7891,0.014403
0.13531,-0.5776,0.31311,-0.70446,-0.07405,0.18395,0.52379,0.60041,-0.23085
0.23987,-0.58552,-0.071819,-1,-0.49405,0.37218,-0.027991,0.58864,-0.64059
0.066318,0.41516,-0.30044,-0.61468,-0.30906,0.034361,-0.15882,0.67131,-0.80551
-0.65826,0.53419,-0.035117,-0.18044,-0.66812,-0.12728,-0.51839,-0.39862,0.98173
-0.46763,0.52918,0.037051,-0.65503,-0.38132,0.048507,-0.066135,-0.30385,0.74163
-0.22028,-0.10616,0.22907,-0.40388,-0.037031,0.55396,-0.63777,0.45677,0.8265
-0.17577,-0.090509,0.27419,-0.56629,0.29028,0.97241,-0.10674,0.44002,-0.54788
0.096175,-0.19721,0.040422,-0.72825,0.20883,0.25641,0.55495,0.069342,-0.7625
0.59418,-0.71222,0.081503,-0.26785,0.46887,-0.41086,0.59709,-0.18244,-0.97142
0.27538,0.041966,0.45707,-0.0878,-0.45414,0.30912,-0.26899,-0.68328,-0.92723
0.08063,0.71094,0.26246,-0.035537,-0.33894,0.77074,-0.89653,-0.88315,-0.25903
0.56608,-0.049338,0.21078,-0.41162,-0.69934,0.549,-0.32508,-0.78877,0.10462
-0.30233,-0.52686,0.61257,0.3316,-0.60044,0.52362,-0.11938,0.39293,0.10488
-0.17023,-0.4433,0.5962,0.7135,0.17682,0.15805,0.077031,0.23215,-0.59756
0.24432,0.70718,-0.39662,1.4439,0.27475,-0.21321,0.058672,-0.19864,0.048048
0.51025,0.54955,-0.63321,1.4275,1.1934,-0.50822,-0.077186,-0.42166,0.8162
-0.06557,-0.041845,-0.16983,0.4791,0.63027,-1,0.11332,-0.35916,0.62918
-0.76772,-1,0.049973,0.2258,-0.88581,-0.50377,0.5189,0.015981,0.55436
