-0.36732,-0.72389,0.0062835,-0.77817,1.0011,1.3332,0.9069
-0.42792,-1,-0.0073542,-1,0.21666,1.3193,-0.030096
-0.74566,-0.38885,0.22675,-0.70325,-0.60581,0.48571,-0.5605
-0.62622,-0.14018,0.036948,0.67557,-0.43261,-0.58396,-1
-0.52045,-0.32349,-0.43268,1.4302,-0.32996,-0.53897,-0.49329
-0.32006,-0.24727,-0.28359,0.4992,0.21877,-0.2667,-0.016622
-0.19633,-0.03484,-0.18651,0.21756,-0.10632,-0.36789,0.63777
-0.25479,0.11565,0.045149,0.98354,-0.096242,0.074533,0.80275
-0.50426,0.49999,0.67385,0.63507,-1,0.11866,0.70557
-0.21621,-0.20243,0.32299,-0.27509,-0.46384,-0.32256,0.063309
-0.0047567,-0.37706,0.23682,-0.096875,-0.82634,0.10633,-0.32239
0.15786,-0.28959,0.34958,-0.0038532,-0.75868,0.84523,-0.00095637
0.36964,0.49404,-0.19633,0.13408,-0.22406,-0.23419,-0.08786
0.063446,0.46643,0.042016,-0.070879,0.13946,-0.52322,-0.248
0.14159,0.2771,-0.12577,-0.19709,0.25344,-0.37236,-0.38952
0.32883,0.19882,-0.32799,-0.06428,0.47607,-0.074716,-0.55822
0.34419,0.6246,-0.46975,-0.12237,-0.57932,0.040586,-0.72021
0.47949,0.14517,0.21352,0.20924,0.75881,0.017179,-0.28721
0.33578,-0.095324,0.14576,-0.3792,-0.16509,-0.53399,0.0066347
-0.015762,0.28911,-0.14083,-0.13001,-0.13041,-0.2583,-0.19539
0.34222,0.72502,-0.15969,-0.17434,0.71543,-0.29229,0.69914
0.72374,0.092708,0.36258,-0.093811,1.4937,-0.20387,1.0323
0.44204,-0.27616,-0.10205,-0.37438,0.43553,-0.063914,0.15976
0.47092,0.17044,-0.22972,-0.32085,0.0097305,0.29625,-0.10387
0.41263,-0.04095,0.26331,-0.33854,0.12986,0.53256,0.82932
1.9685,-0.096078,1.8838,1.4137,0.40373,5.336,1.4849
1.1079,-0.412,0.59102,0.67796,0.54333,5.8204,0.67907
0.47319,-0.44832,-0.17034,0.80623,0.9093,2.832,-0.031215
0.44522,-0.5851,-0.41789,1.0943,1.1708,0.96969,-0.39347
0.44748,-0.42108,-0.47745,0.43107,0.41247,-0.41158,-0.45675
0.28533,-0.66682,-0.57186,0.90622,0.92804,-0.5658,-0.44714
0.2018,-0.65347,-0.84043,0.43869,1.0788,-0.80997,-0.34868
0.0046358,-0.77211,-0.69469,0.70225,0.9432,-0.8456,-0.36997
0.20922,-0.83179,-0.63068,0.42307,0.84655,-0.89822,-0.3749
-0.036523,-0.80619,-0.75115,0.43702,0.52602,-0.86052,-0.30942
0.040224,-0.63472,-0.7564,0.53148,-0.18324,-0.8213,-0.54602
0.2312,-0.75938,-0.62233,0.48025,0.22836,-0.75566,-0.39822
0.13043,-0.61489,-0.76578,0.2321,0.45635,-0.91854,-0.33067
0.19067,-0.69519,-0.78859,0.14643,-0.76437,-0.60743,-0.13903
0.20337,-0.73761,-0.67181,0.42237,-0.15898,-0.69917,-0.32771
0.093753,-0.75477,-0.64125,0.057834,0.43788,-0.83598,-0.34048
0.25888,-0.70528,-0.70426,0.25612,0.42231,-0.86158,-0.6529
0.15121,-0.72561,-0.79741,0.045169,0.43527,-0.41373,-0.21687
0.079552,-0.76593,-0.76054,0.56562,-0.0058147,0.35187,-0.22105
0.096136,-0.7283,-0.76988,0.3139,0.59398,0.14996,0.013392
1.853,0.84956,-0.5272,2.2838,4.3637,0.93604,1.478
2.4742,0.78565,-0.24244,2.5382,5.1581,1.3396,1.2396
1.3305,0.4927,-0.28422,1.4788,3.7947,0.83011,0.93611
1.39,0.095241,-0.6144,1.2034,2.9411,1.3877,0.69787
0.68908,0.11138,-0.80417,0.69616,3.6339,1.9625,0.44506
0.34924,-0.21944,-0.81995,0.68106,2.2524,0.4977,0.50867
0.068059,-0.35815,-0.92999,0.57628,2.2889,2.341,0.35031
0.14011,-0.42645,-1,0.089806,1.8044,2.9328,0.29852
0.1879,-0.49542,-0.88041,-0.014428,2.5229,2.0181,0.1719
0.24361,-0.40391,-0.58772,-0.33954,1.3868,2.7327,0.25922
-0.18761,-0.83779,-0.69026,-0.57853,1.0431,2.6539,0.026647
-0.0035118,-0.65147,-0.52939,-0.40343,1.2907,1.5192,0.060416
-0.19304,-0.67646,-0.40792,-0.084608,1.8715,0.46616,-0.1183
-0.022241,-0.71343,-0.68083,1.0629,0.97301,0.8912,0.16962
-0.53546,-0.7118,-0.4076,-0.13806,1.1888,1.1095,-0.27421
-0.67357,-0.60202,-0.29359,-0.46251,1.3568,0.29188,-0.22895
-0.66436,-0.79719,-0.29039,-0.35533,0.64277,0.070757,-0.56419
-0.5892,-0.74191,-0.35258,-0.24289,1.1679,0.92155,-0.12392
-0.74189,-0.65368,-0.55938,-0.095575,1.0288,1.6072,-0.089064
-0.80113,-0.68898,-0.26287,-0.03197,0.71644,0.3131,-0.4167
-0.79625,-0.88849,-0.10284,0.3281,0.3242,0.56781,-0.40397
-0.26574,-0.75634,-0.081335,0.27184,0.4942,-0.78145,-0.57207
-0.81918,-0.71644,-0.17115,-0.36045,-0.11718,0.14282,-0.18393
-0.79144,-0.82142,-0.21796,0.16736,0.99657,-0.53227,-0.21177
-0.79526,-0.47829,-0.18779,0.16234,-0.022321,-0.47907,-0.25697
-0.93942,-0.65772,-0.0027591,0.64488,-0.13251,-0.083423,-0.3075
-1,-0.66634,-0.090175,0.23633,-0.38679,-0.70817,-0.33831
-0.40341,-0.58227,0.090495,0.034581,-0.41929,-1,-0.43463
-0.97172,-0.45723,0.37502,0.32277,-0.1428,-0.85707,-0.40361
-0.71873,-0.36023,0.50065,0.40519,-0.44201,0.18402,-0.13404
-0.6297,-0.29307,0.30844,-0.32369,-0.30454,1.2773,-0.18808
-0.69795,-0.36096,0.33699,-0.19097,-0.23661,0.60964,-0.27675
-0.5007,-0.29139,0.42388,0.1383,-0.35924,-0.6687,-0.2926
-0.69557,-0.41708,0.29515,0.18718,0.18458,-0.45749,0.24914
-0.59799,-0.12995,-0.11283,-0.057234,0.17141,0.36975,-0.18437
-0.47552,-0.15845,-0.20848,-0.074466,-0.10291,-0.096143,-0.034666
-0.13913,-0.18035,-0.23864,0.24255,-0.48412,-0.58719,0.090747
0.067269,-0.32795,-0.19867,0.2922,0.07869,-0.46575,-0.10052
0.28896,-0.089969,-0.028919,0.10972,-0.30027,0.15949,0.11443
0.26841,-0.23433,0.22886,0.2024,1.0745,0.58375,0.15528
0.04868,-0.27583,0.20634,0.2136,-0.76071,0.43173,0.2561
0.67094,-0.17897,0.069912,0.39331,0.5962,0.35374,0.083493
0.64425,-0.12666,0.33472,-0.16094,-0.22571,0.23254,-0.051538
0.39372,-0.16983,0.055866,0.49427,-0.74014,-0.23232,0.16017
0.48958,-0.13298,0.22127,-0.051675,0.22579,-0.05842,0.16688
0.12257,-0.079644,-0.012185,-0.25499,0.48976,-0.1167,-0.0058199
0.11598,-0.077242,-0.15833,0.024286,-0.28211,-0.89049,-0.29566
-0.18523,0.11653,-0.34075,0.056389,0.44639,-0.085953,0.21323
-0.33587,0.090648,-0.041683,0.19888,0.26862,-0.2404,-0.12516
0.11336,0.26097,-0.15422,0.36672,-0.8905,0.46057,-0.0044727
0.089231,0.34657,-0.22683,0.075095,0.99492,-0.12423,0.11878
-0.069075,0.23099,-0.16974,-0.027416,-0.32941,0.35449,-0.11035
-0.22013,0.085034,0.077986,-0.24425,0.081295,0.45697,0.1188
-0.41745,0.34214,-0.1885,-0.44115,0.13123,-0.32202,-0.037752
-0.1994,0.21909,-0.14541,-0.69979,-0.51121,0.05969,-0.16075
