-0.71636,-0.61281,0.43804,0.74757,0.32654,0.76683,-1,0.8426,2.3547,-1,0.23935,-0.027727,-0.45566,0.1376
-0.14151,-0.4479,-0.37288,1.2176,0.7341,0.24228,-0.78141,0.54216,1.2247,-0.29598,0.14954,0.50391,-0.99591,0.057844
0.0084862,-0.52664,-0.058633,2.009,0.36795,-0.38154,-0.63487,0.078108,0.30635,-0.099375,0.19041,0.026442,-0.74696,0.016766
0.16736,-0.7194,-0.28334,1.2743,-0.063291,-1,-0.82659,-0.10752,0.053846,-0.64008,-0.46177,-0.24331,-0.79725,0.030669
0.11235,-0.49,-0.24138,0.7431,-0.51581,-0.94437,-0.83355,-0.26589,-0.25375,-0.24496,-0.49759,-0.057256,-0.3384,0.0011524
-0.15816,-0.48018,-0.31124,0.044681,-1,-0.57837,-0.68907,-0.21592,-0.73377,0.22504,-0.13863,0.36001,-0.32035,-0.024995
-0.015498,-0.19793,0.22362,-0.41077,-0.77797,0.066414,-0.14275,-0.32083,-0.26207,0.2196,0.11212,0.30214,0.05498,-0.044121
-0.05324,0.020406,0.19983,-0.64776,-0.85994,0.084894,0.2665,-0.15002,-0.56957,0.47229,0.056507,-0.1197,-0.078052,-0.10848
-0.031731,0.082819,0.014626,-0.84664,-0.34424,0.22907,0.76234,-0.036343,-0.56883,0.54948,0.12313,-0.69303,-0.01538,-0.12833
0.03338,0.055687,0.60326,-0.83906,0.39748,0.2842,0.42366,-0.36129,-0.866,0.69128,0.44584,-0.7132,-0.23042,-0.092983
0.33022,0.26061,0.058037,-0.43831,1.0433,0.24107,0.51877,-0.23651,-0.66618,0.30621,0.12174,-1,0.35757,-0.076769
0.33291,0.31707,-0.01458,-0.68387,-0.20141,0.20023,0.42713,-0.44714,-0.84531,0.23264,-0.19075,-0.8152,0.16719,0.0043139
0.22988,0.38923,-0.10513,-0.11141,-0.23259,0.31247,-0.15627,-0.36976,-0.84043,-0.14812,-0.18717,-0.32545,0.89008,0.065196
0.22247,0.063197,0.015311,-0.4388,-0.19794,0.48498,-0.58021,-0.24095,-0.64176,-0.062111,0.11284,-0.33629,0.65542,0.088553
0.4457,0.08667,0.10449,-0.5259,-0.26074,0.34188,-0.6483,-0.11617,-0.71452,0.13142,-0.22679,0.3815,0.33916,0.0080976
0.33009,0.30188,-0.14661,-0.086286,0.49008,0.21113,-0.14307,-0.16828,-0.46493,0.55845,-0.18346,0.85941,1.1907,0.014831
0.094114,0.25155,0.094879,0.22032,-0.14574,0.58303,0.47594,-0.2352,-0.50466,0.61905,-0.32777,1.021,-0.05169,0.083458
0.054034,0.25729,0.089888,-0.07314,0.29525,0.11962,1.0361,-0.082232,-0.12331,0.45158,0.15182,0.67342,-0.37228,0.013777
-0.075644,0.38973,0.23691,0.17503,0.34317,-0.18367,0.93029,-0.04086,0.11449,0.18251,0.21134,0.4159,0.072334,-0.029807
-0.23101,0.23971,-0.40393,-0.32558,0.30753,-0.4035,0.61146,0.48238,0.25225,-0.11607,-0.026689,-0.019915,0.16978,0.0050282
-0.51033,0.27317,-0.19175,-0.14503,0.11221,-0.67241,0.59263,0.52718,0.17364,-0.43693,-0.19825,-0.16646,0.040618,0.025136
-0.46165,0.17515,0.094041,-0.21036,-0.37771,-0.37949,0.42001,0.15626,0.90255,-0.44145,0.2509,-0.32432,0.094516,0.061367
0.050153,0.14713,0.024029,-0.33314,-0.36437,0.024663,0.18955,0.42221,1.1726,-0.84355,-0.015775,0.21338,0.16734,-0.029921
-0.016017,0.16357,-0.067478,-0.31553,0.92416,0.35061,-0.21831,0.34401,1.5,-0.31092,0.28911,0.084763,0.20261,-0.078385
0.10356,0.1897,-0.062369,0.67795,2.1165,1.5174,0.056802,0.75955,1.5787,0.4052,0.16193,0.080452,0.089019,-0.0702
3.0425,1.7308,2.4271,7.7197,3.7432,12.081,1.9856,4.0212,5.2121,5.3881,0.94019,1.2691,1.7527,0.053955
3.7745,2.0715,3.1611,8.679,3.4644,14.186,2.8206,4.2802,6.714,7.4791,1.2565,1.4998,1.8616,0.23209
3.9298,1.8804,2.8254,8.153,2.4591,14.369,2.8555,4.3197,6.6971,7.8103,1.1496,1.2122,1.8732,0.057717
3.5352,1.5691,2.9893,6.448,2.0074,14.232,2.5728,3.8644,6.3087,7.2777,0.36575,0.7883,1.621,0.018138
3.2155,1.2939,2.4128,5.6583,1.9252,14.016,2.3791,3.5986,5.7059,6.5659,1.0683,0.34913,1.1894,-0.088166
2.901,1.0587,2.6221,5.0874,2.0667,13.843,2.4592,3.3011,5.624,5.9849,0.97288,0.18162,1.117,-0.19945
2.5365,0.76562,2.1232,4.1817,0.74946,13.656,2.047,3.2019,5.7436,6.1038,0.80099,0.161,1.2891,-0.22493
2.3789,0.55056,2.152,3.076,1.7513,13.921,1.9258,3.2072,5.6928,5.6571,0.76152,0.22144,0.90065,-0.25434
2.2372,0.38694,1.9301,3.1501,1.0041,13.507,2.2365,3.0096,5.2482,5.4901,0.35442,0.13413,0.401,-0.25224
2.1993,0.41868,1.1205,3.0172,1.0402,13.134,2.1782,2.6316,4.9645,5.0615,0.45978,-0.14068,0.57792,-0.28969
2.2654,0.25569,0.9499,3.2174,1.2147,13.105,1.7837,2.4631,4.9041,5.2466,0.26889,-0.54855,0.53254,-0.34837
2.0424,0.30356,0.96773,2.2629,1.3172,12.772,1.8502,2.2264,4.7213,5.3876,-0.19201,-0.61814,0.23262,-0.31535
2.0604,0.30258,0.54404,2.0336,1.383,12.829,2.1677,1.9305,4.4332,5.3795,0.077161,-0.70132,-0.016291,-0.30316
1.8918,0.26391,0.44158,1.9124,1.4694,12.787,1.7794,1.7961,4.3457,4.9091,0.067706,-0.50904,0.14363,-0.36484
1.9338,0.31511,0.85572,2.0705,1.5238,12.422,1.737,1.7652,4.5731,4.6372,-0.30452,-0.39636,0.12145,-0.36106
1.879,0.34882,0.19035,1.7628,1.5844,12.39,1.6548,1.6271,4.655,4.3328,-0.13755,-0.38537,0.54994,-0.43065
1.7754,0.229,0.25441,1.8756,1.4634,12.594,1.3268,1.4356,4.6649,3.7446,-0.24452,-0.3868,0.22158,-0.45081
1.7977,0.10711,0.084879,1.8472,1.1082,12.35,1.5665,1.3583,4.3888,3.4181,-0.10769,-0.50514,0.03459,-0.41044
1.9217,0.15589,-0.53508,1.7145,1.7271,12.206,1.6288,1.1636,3.8054,2.8578,-0.0014103,-0.70209,0.098475,-0.37062
1.9081,0.1286,0.053365,1.8148,2.9122,12.644,1.9727,1.2929,3.6784,2.8269,-0.42386,-0.36002,0.53481,-0.46242
3.3457,0.8638,4.7111,7.6964,6.3704,14.819,3.1261,3.9426,5.0366,4.6389,0.8402,1.7831,1.8245,-0.5341
3.3274,0.81507,4.0507,10.107,6.4262,14.677,3.5175,3.8145,4.4172,4.6633,0.42154,2.453,1.8972,-0.57484
3.0069,0.39563,3.6512,10.7,5.3826,13.56,3.0844,3.0116,4.3303,4.3038,0.57005,2.1145,2.0737,-0.58704
2.6044,0.28781,3.4777,10.535,5.129,13.294,3.0624,2.2329,4.1994,4.0511,0.36953,1.6821,1.4761,-0.76593
