0.66463,1.0551,0.11221,-0.46674,-0.14703,-1,-0.44043
0.33968,0.4414,0.56949,-0.66834,-0.289,-0.017678,0.062416
-0.38474,0.50125,0.1131,-0.29652,0.50252,0.37759,0.10758
-0.038635,-0.094333,-0.19862,-0.20969,-0.0030595,0.27666,-0.28245
-0.24313,-0.63307,-0.71253,-0.19681,0.23627,0.13604,-0.018279
-0.6097,-0.94702,-1,-0.058977,0.155,0.16807,0.091875
-0.93236,-1,-0.76752,-0.043274,-0.028063,-0.022848,0.21017
-0.10047,-0.95858,-0.60832,0.042295,-0.99552,0.18106,-0.032886
-0.036559,-0.92684,-0.59673,0.08562,-1,0.09463,-0.35742
-0.38481,-0.52059,-0.63534,0.066077,-0.13921,-0.08724,-0.45984
-0.29751,-0.3078,-0.3035,-0.2342,0.25238,-0.083714,-0.36178
-0.38424,-0.34428,-0.13833,-0.21862,0.48245,0.081896,-0.40871
-0.1966,-0.15462,-0.18449,-0.35892,0.81306,0.23868,-0.35419
-0.29022,0.38346,0.16413,0.01363,0.74279,0.2394,0.0393
-0.77226,0.14501,0.37026,0.3234,0.02761,0.13669,0.3094
-0.58823,0.94572,0.36587,0.48645,0.48822,0.068649,0.28663
0.080293,0.46628,0.256,0.63291,1.4333,-0.00077427,0.50243
0.29484,0.4398,0.013659,0.46655,0.39082,-0.084393,0.69047
0.9347,0.080225,0.1824,0.13783,-0.29062,0.17251,0.51604
0.77872,0.17962,0.3003,0.15404,-0.70428,-0.074672,0.22333
0.55082,0.25011,0.65139,-0.066868,-0.39604,0.023788,0.02997
0.49722,0.33287,1.0228,0.030905,-0.67502,-0.23388,-0.1153
0.71029,0.55961,0.63622,0.093881,-0.59502,-0.3591,-0.08833
0.40827,0.10667,0.38758,0.28536,-0.26151,-0.23136,-0.15
0.91008,0.36383,1.0512,0.45677,0.36933,-0.15423,0.15976
3.0415,1.9055,2.8248,1.7788,7.2388,0.84579,1.6083
4.4823,2.3638,3.677,1.9929,9.1495,1.615,2.6439
5.8203,2.6958,3.5556,1.8059,8.7467,1.8802,2.8747
6.2039,2.6993,3.6502,1.6053,8.4115,1.8887,2.6163
6.3427,2.5352,3.374,1.6018,8.0183,1.8186,2.4685
6.6964,2.6979,3.4565,1.3758,8.0652,1.8273,2.174
5.8656,3.1216,3.5035,1.3093,7.7489,1.7769,2.143
6.4251,3.3434,3.0162,1.2287,8.2369,1.7058,2.1474
6.381,3.8873,2.6185,1.0162,8.259,2.0368,2.1518
6.2806,3.9808,2.7249,1.0826,7.9358,2.045,2.3418
6.7513,3.8521,2.5618,1.1307,7.3641,2.1153,2.2429
6.3981,3.8953,2.4869,1.2662,7.0473,2.2454,2.3003
6.3431,3.8547,2.0558,1.2192,6.6221,2.2437,2.3678
6.8272,4.3267,2.3564,1.2047,6.6212,2.0709,2.1513
6.4055,4.2538,2.5451,1.2645,6.7142,2.0601,2.2133
6.2804,4.1209,2.4195,1.5851,7.0182,1.9355,2.1728
6.474,4.1263,2.3987,1.5737,6.7819,1.9546,2.2369
7.1305,4.2125,2.3775,1.3751,7.2858,2.0354,2.2186
7.0945,3.7738,2.3359,1.4779,7.6392,1.9482,2.2122
7.1132,3.2999,3.1974,1.7585,7.6415,2.2572,2.3469
7.388,3.6418,2.7271,2.3076,8.6997,2.2553,3.3076
7.8493,4.5741,3.0186,3.429,10.388,1.9808,3.3004
8.3198,4.6995,3.1326,3.141,11.115,2.0085,2.9388
8.2146,4.5165,2.767,3.0549,7.7967,1.7759,2.8198
7.6128,4.3638,3.0846,2.9634,7.9198,1.5345,2.601
7.393,4.0448,2.5329,2.5838,7.7076,1.6031,2.115
6.7659,3.2413,2.3018,1.5891,7.3306,1.1943,1.5064
5.3139,2.1398,1.973,1.0531,5.7099,0.7902,0.87986
4.0569,1.5019,2.1147,0.5724,4.7898,0.88368,0.20166
2.8445,1.1659,1.7732,0.20727,3.7629,0.50337,-0.10965
2.1839,0.43806,1.8657,-0.0084422,3.059,0.1566,-0.23064
1.5516,0.4206,1.6044,-0.44911,2.5719,0.0065335,-0.4249
0.89195,0.15926,1.1084,-0.53229,2.3467,-0.12675,-0.65135
1.1767,0.063347,0.61537,-0.67269,1.7952,-0.23647,-0.83363
1.3367,-0.23586,0.54827,-0.81861,0.95386,-0.33329,-0.91152
1.3646,0.023521,0.46998,-0.94811,1.1317,-0.15515,-0.96035
0.92507,-0.37418,0.18807,-1,0.25791,-0.33696,-1
1.0456,-0.16775,-0.37597,-0.74142,0.39296,-0.54417,-0.83487
0.55166,-0.039452,-0.23797,-0.79419,0.80241,-0.56708,-0.84706
-0.61581,-0.19583,-0.34239,-0.9813,0.59417,-0.46379,-0.6842
-0.40744,-0.26932,-0.33077,-0.88908,0.9374,-0.30223,-0.83003
-0.73884,-0.087762,-0.53889,-0.95381,1.4815,-0.51776,-0.83977
-0.51005,-0.31672,-0.91688,-0.74717,0.94477,-0.52998,-0.60231
0.30293,-0.36578,-0.94934,-0.78201,0.93897,-0.44164,-0.51931
-0.31394,-0.5365,-0.80668,-0.43867,0.66364,-0.46596,-0.77219
-0.51789,-0.54795,-0.81731,-0.38494,0.68307,-0.47244,-0.66579
-0.56289,-0.37082,-0.78956,-0.31912,0.33373,-0.3073,-0.48951
