0.36544,-1,0.48816,0.11088,-0.42843,0.89757,0.028765,-0.036457,0.48785,0.13662
0.14626,1.8036,0.54547,0.05865,0.92922,0.66462,-0.18776,-0.11009,0.14573,0.30108
0.607,0.12188,0.2213,0.049961,-0.036157,0.66296,-0.37718,-0.19713,-0.019175,0.088811
-0.19453,-0.55177,-0.71555,0.035517,-0.047444,0.23844,0.67577,-0.16961,0.18362,0.050956
-0.94073,-0.73706,-0.77136,0.029148,-0.78106,-0.25481,0.41457,-0.085848,0.015997,-0.057351
-0.35278,-0.56459,-0.24686,0.016646,-0.38242,-1,-0.33412,0.10036,-0.096448,-0.16339
-0.1129,1.2263,-0.77226,-0.0084499,-0.67286,-0.92657,-0.39937,0.33723,-0.30113,-0.33905
-0.53217,0.41851,0.013555,-0.0022726,-0.75633,-0.63372,-0.031879,0.11828,-0.29395,-0.3332
-0.18415,-0.30772,0.062515,0.0031729,-0.43902,-0.62143,-0.21912,-0.19509,-0.15684,0.11444
-0.51841,-0.16716,0.47495,0.02917,-0.26873,-0.78485,-0.29643,-0.19269,-0.28732,0.38082
0.044855,-0.50135,0.022751,-0.0054648,-0.36851,-0.6697,-0.58309,-0.11636,-0.46105,0.02216
0.21343,-0.7685,0.016398,-0.028947,-0.98811,-0.56795,-0.24611,0.15865,-0.17108,-0.05581
-0.13202,-0.88671,-0.49294,-0.013691,-0.070819,0.090292,-0.21843,-0.21347,-0.25188,-0.26822
1.1161,-0.91047,-0.19007,-0.031213,1.5294,0.29763,-0.43327,0.040085,-0.4742,-0.48202
0.74858,-0.3441,-0.46995,-0.034036,1.1357,-0.35911,-0.1023,-0.0036218,-0.44215,-0.35249
0.55039,0.13021,-0.77149,-0.044609,0.72694,0.40706,-0.23315,-0.2544,-0.51943,-0.37795
0.73626,-0.39204,-0.41965,-0.039416,0.37704,0.55821,0.0030877,0.05992,-0.59437,0.27494
0.41937,-0.08884,0.52586,-0.049917,0.75999,0.56174,1.0135,-0.089256,-0.44586,1.2276
-0.16785,-0.44336,-0.029218,-0.073871,-0.14775,-0.029911,0.49528,-0.27896,-0.17132,0.56831
-0.5064,-0.092159,-0.39721,-0.0086663,-0.59644,0.26228,1.0077,0.61942,0.15208,0.061101
0.09191,1.9534,0.64951,0.0085311,-0.48349,0.66483,0.4759,-0.034827,0.11576,-0.25946
0.19346,1.4118,2.603,0.066408,-0.50789,0.49161,0.029111,-0.22923,1.0271,-0.3403
-0.59116,0.78053,0.41552,-0.0088932,0.22026,-0.086536,-0.060328,0.15846,1.9036,-0.23933
-1,-0.090402,-0.76243,-0.058641,1.2969,0.13733,-0.42116,0.61462,0.65443,0.041746
-0.81156,-0.49996,-0.96875,-0.041558,0.99078,1.4763,-0.42344,0.54224,1.0447,0.2886
0.092106,1.2906,4.6955,0.016974,3.0883,4.3117,-0.4166,2.4506,3.2898,2.6123
0.3765,2.5193,4.7842,-0.028005,3.7908,3.937,-0.29466,3.6538,3.9302,3.0257
0.01343,2.6849,4.5865,-0.089608,4.5865,5.538,-0.17644,1.8223,2.7538,3.818
-0.48088,3.9628,4.4109,-0.14286,3.827,8.364,-0.24462,1.6418,2.6957,3.5906
-0.55285,3.2757,3.0009,-0.14222,1.9184,6.2308,-0.3255,1.598,2.521,3.0683
-0.70704,1.7678,3.0417,-0.15022,1.6598,4.1076,-0.36797,1.2443,1.5155,2.7955
-0.81468,0.78023,1.935,-0.14875,1.5745,4.1924,-0.54703,0.8172,1.4148,1.773
-0.76307,0.48472,0.57737,-0.13685,1.6953,4.2374,-0.43871,1.2598,0.55191,0.62808
-0.77002,0.10548,-0.026911,-0.18047,0.77895,2.291,-0.74668,0.68812,0.21744,0.048792
-0.73492,-0.35092,-0.17983,-0.19175,0.89091,0.88714,-0.72734,0.94509,0.079251,0.29424
-0.71458,-0.45703,-0.61501,-0.20827,0.95296,0.76387,-0.38131,0.35244,-0.23842,-0.02283
-0.71521,-0.34319,0.59196,-0.20496,0.7937,0.73413,-0.36338,-0.12319,0.2837,-0.20865
-0.64464,-0.42785,0.34233,-0.21901,-0.2765,0.63644,-0.56299,0.17966,-0.036003,-0.25473
-0.51915,-0.56732,-0.22512,-0.27259,1.0489,0.46058,-0.69821,-0.064827,-0.0019435,-0.58714
-0.50645,-0.54386,-0.7433,-0.27481,1.5393,-0.31781,-0.64228,0.10241,-0.35439,-0.68694
-0.60355,-0.73303,-0.26595,-0.28549,1.0098,0.085242,-0.54794,-0.061194,-0.58462,-0.88595
-0.54563,-0.26733,-0.29502,-0.30304,1.4613,0.26218,-0.59657,-0.30333,-0.64893,-0.66445
-0.51773,-0.41785,-0.060662,-0.29394,0.50901,0.54184,-0.5555,-0.30307,-0.58726,-0.51628
-0.47012,-0.45284,-0.28737,-0.29642,0.046006,0.30834,-0.7395,-0.29747,-0.65753,-0.70603
-0.59232,-0.34166,-0.31022,-0.29142,-0.45062,-0.059581,-0.88143,-0.15965,-0.55994,-0.75975
-0.48577,-0.24497,-0.65691,-0.29557,-0.55913,0.25569,-0.93339,-0.068335,-0.63575,-0.6675
-0.52821,-0.23813,-0.70419,-0.33052,-0.26411,0.32337,-0.88418,-0.59991,-0.75953,-0.74646
-0.4137,-0.22462,-0.77332,-0.36654,-0.31415,0.14104,-0.96758,-0.58944,-0.75942,-0.83718
-0.41777,-0.14598,-1,-0.36168,-0.33123,-0.017485,-1,-0.45623,-0.83604,-0.86318
-0.38855,-0.031975,-0.624,-0.37432,-0.65242,0.15486,-0.77389,0.019349,-1,-0.76347
3.054,6.4814,12.843,0.0037227,5.209,10.483,1.1655,5.8783,0.87586,2.0219
3.8232,4.7673,11.257,-0.11494,11.193,8.4363,1.4621,6.8601,1.3702,1.1659
2.3839,2.1794,5.8463,-0.22389,8.8135,5.7914,0.13002,5.1902,0.28748,-0.17653
2.0564,1.11,4.66,-0.22482,6.5489,3.9312,-0.41283,4.3936,-0.28764,-0.86735
2.6025,0.54744,5.5355,-0.27727,6.2154,3.5181,-0.60452,2.187,-0.39833,-1
2.0657,0.411,3.48,-0.38156,4.808,2.938,-0.22646,1.9231,-0.42199,-0.94072
1.1744,0.15838,1.7909,-0.38021,4.0543,1.3988,-0.32729,1.5948,-0.55347,-0.99898
0.80602,0.11061,0.58559,-0.31214,5.9448,0.63364,-0.51033,0.70847,-0.67001,-0.72123
0.63171,0.27744,0.32417,-0.31572,4.6421,0.65812,-0.33447,0.34802,-0.79562,-0.68443
0.4943,-0.38309,1.1552,-0.40445,2.6591,2.0336,-0.32769,0.28297,-0.68162,-0.78988
0.17495,-0.45087,0.36689,-0.44898,0.68638,1.9937,-0.36062,0.33413,-0.47167,-0.74885
0.14498,-0.40479,0.50022,-0.47426,1.0356,1.081,-0.042876,0.063692,-0.6084,-0.40636
0.29965,-0.4128,0.28934,-0.47973,2.4785,0.78646,-0.37932,0.002049,-0.70145,-0.48555
0.076639,-0.39489,0.13307,-0.4629,2.2633,0.91073,-0.23753,0.17071,-0.43912,-0.64987
0.009388,-0.31299,-0.12929,-0.48596,1.0937,0.56575,0.174,-0.063194,-0.27869,0.038469
-0.048584,-0.23328,-0.49195,-0.4897,0.22691,0.63971,-0.090818,0.08531,-0.32515,0.84691
-0.11516,-0.12822,-0.25823,-0.49038,0.32232,0.5125,-0.16669,-0.3708,-0.32753,0.91511
-0.06627,-0.26421,-0.46108,-0.47242,-0.38022,0.70438,-0.2662,-0.070524,-0.40685,0.95999
-0.096247,-0.45112,-0.23244,-0.48768,0.21275,0.64802,-0.48864,-0.5338,-0.33143,0.84178
-0.068398,-0.15472,-0.044771,-0.50441,0.89033,0.5779,-0.13359,-0.73785,-0.59795,0.20071
0.016033,0.24983,-0.13519,-0.45862,0.85156,0.47432,0.14479,-0.47283,-0.68201,-0.16949
-0.029984,0.032323,-0.24677,-0.2956,0.20106,-0.11315,-0.19579,-0.4853,-0.41924,-0.48846
-0.039285,-0.37236,-0.29079,-0.28558,-0.34118,0.062688,-0.25016,-0.31496,-0.12494,-0.73313
-0.054679,-0.19227,-0.30339,-0.47512,-0.38529,0.86441,-0.11588,-0.36026,-0.14031,-0.66943
0.13673,-0.10015,-0.14033,-0.54068,-0.67144,1.0271,-0.096813,-0.20317,-0.13682,-0.043954
0.058912,0.017876,-0.57219,-0.41045,0.013938,-0.12909,-0.063647,-0.31862,-0.35254,0.086433
0.062918,-0.2591,-0.57083,-0.38507,-0.13983,-0.41003,-0.27941,-0.039147,-0.31036,-0.12311
0.018521,-0.38796,-0.3215,-0.56341,-0.35572,-0.48083,-0.31926,-1,-0.14474,0.26578
-0.069761,0.0050511,-0.12319,-0.53682,0.79375,-0.20589,-0.3329,-0.66864,-0.18607,0.60313
-0.021445,0.13539,-0.58526,-0.57037,0.28922,-0.019975,-0.30845,-0.59665,-0.31279,-0.18236
0.0071974,1.15,-0.41403,-0.67418,-0.28433,0.18044,-0.28945,-0.082884,-0.20524,-0.14387
-0.0047979,0.61682,-0.32942,-0.68939,-0.34861,-0.12477,-0.15101,0.71284,-0.113,0.39556
-0.050533,0.19064,-0.18555,-0.69183,0.44232,0.25194,-0.14772,-0.42348,-0.37324,0.041675
-0.054242,0.10125,-0.14682,-0.74774,0.30647,0.1277,-0.16878,-0.84139,-0.49868,-0.45317
0.045628,-0.27891,-0.11004,-0.76834,-0.089765,0.12644,-0.40725,-0.611,-0.50195,-0.17765
0.032846,-0.20972,-0.29443,-0.78115,-0.22114,0.04013,-0.036865,1.2164,-0.22581,0.10058
0.0074123,-0.4202,-0.12994,-0.74576,-0.37908,0.1046,-0.33495,0.73329,-0.15656,-0.36897
0.27095,-0.25427,-0.21192,-0.79103,-0.52813,0.44808,-0.22065,0.30104,-0.058456,-0.46808
0.042751,-0.1708,-0.53413,-0.58568,-0.46001,0.095252,-0.33912,0.086045,0.095278,-0.1695
-0.097453,0.096474,-0.17979,-0.71781,-1,-0.11098,-0.11999,-0.46915,-0.079953,0.24812
-0.087896,-0.15539,-0.052981,-0.7141,-0.22285,-0.094415,-0.15733,-0.138,-0.24936,0.41431
-0.19229,-0.062704,0.52777,-0.7858,-0.28305,0.11925,-0.16124,0.47667,-0.028418,0.144
-0.12425,-0.011789,0.0087397,-0.83399,-0.13508,0.038376,0.054435,-0.05263,0.23484,0.18142
0.0093761,-0.034472,0.37115,-0.85922,-0.36548,-0.19289,0.16945,0.014395,0.29037,0.15964
0.14853,-0.10721,0.11761,-0.92207,0.61215,-0.39669,0.26106,-0.10745,0.13581,-0.23187
0.21797,-0.46999,-0.063894,-0.90202,-0.15019,-0.1259,0.46223,0.16654,0.22571,-0.21193
0.081775,0.041994,0.30334,-0.83581,-0.05982,-0.35866,0.25949,0.16285,0.43488,-0.24866
