0.14654,-0.012359,0.41023,0.34269,0.85103,0.71197,0.82387
-0.19494,0.061699,0.52459,-0.36936,-0.30741,-0.15267,0.132
-0.42691,-0.084852,-0.18307,0.059131,-1,0.006002,-0.30002
-0.18946,0.24192,-0.63034,-0.59156,-0.18774,0.098982,-0.25902
-0.35721,-0.074473,-0.33116,0.086531,0.013605,-0.26626,-0.25742
-0.12937,-0.18898,-0.14524,0.54579,0.20466,-0.44118,-0.26826
0.16324,0.062838,0.094154,0.07423,0.57454,-0.40002,-0.39585
0.066274,-0.080427,-0.37791,-0.03562,0.43044,-0.16221,-0.64783
0.0085782,0.16546,-0.18862,-0.5298,-0.75885,-0.19722,-0.24724
-0.68472,-0.35508,-0.13738,-0.27886,0.25001,-0.63322,-0.15176
-0.32393,-0.15998,0.5018,0.32431,0.050686,-0.47403,-0.50445
0.29317,-0.26377,0.085482,0.35424,-0.067954,0.18481,-0.43054
0.41884,-0.1803,0.28534,-0.25047,0.44737,0.13933,0.31713
-0.35981,-0.26021,0.089168,0.22468,0.30029,0.090411,0.69207
-0.57638,0.53646,0.10478,0.53195,0.050581,0.72229,-0.078597
-0.029647,0.77631,-0.19208,0.19755,0.048722,-0.0034,0.4928
-0.036037,-0.05965,-0.028878,-0.39491,0.89533,-0.22932,0.25768
0.5012,-0.28872,-0.50612,0.14864,0.10482,0.11907,-0.30143
0.0032397,-0.023752,-0.27911,-0.61243,-0.80579,0.016631,0.57498
0.19563,0.57222,1.0389,-0.30153,-0.18052,-0.0021805,0.46392
-0.35595,-0.051042,0.83465,0.25817,-0.36161,0.1877,-0.10922
0.35734,-0.26909,-0.29533,0.25549,0.071351,0.46944,0.23692
0.64423,-0.29688,-0.42582,0.2349,-0.79655,0.046919,-0.17622
0.86609,0.23265,-0.24801,-0.27377,0.173,0.16816,0.13651
2.3712,0.18412,0.31441,0.53403,-0.35305,0.74986,1.3266
6.3003,8.0005,7.7797,5.6184,6.6887,4.3949,9.3703
5.5837,5.9938,8.1756,6.1724,8.3293,4.8316,4.8095
6.5172,4.899,5.4475,3.5474,7.1167,3.9625,3.8276
7.0359,4.7456,6.4591,2.5697,3.929,3.1571,4.5633
5.9595,6.258,5.7806,1.2381,4.752,3.6466,4.7306
6.3326,7.418,4.6667,0.38021,2.4678,3.4692,2.8987
6.6448,5.5147,4.2511,0.91947,1.8963,3.6579,1.6937
7.7976,5.5709,3.6471,-0.063072,1.6458,2.5646,1.9181
6.9089,5.4012,3.5194,0.19145,0.92543,3.0957,1.4856
6.1588,5.291,3.6519,-0.044822,2.4523,2.3616,2.7906
4.3629,4.4794,3.077,0.12742,0.85193,1.6542,1.9273
3.5499,6.8019,2.2822,0.12234,1.7403,0.70118,2.4849
3.4881,6.7064,2.3483,0.063962,1.5699,1.0077,2.6717
1.9661,5.6906,2.7522,0.35612,1.2124,1.1479,2.6897
3.5246,6.1955,2.4685,0.72551,1.3547,1.3997,1.4524
4.5302,7.1571,1.6479,0.30894,1.7583,1.5593,2.607
3.966,5.1609,1.4075,0.97621,-0.10883,2.0514,1.6648
4.7713,4.289,3.3086,0.37783,0.77908,2.0853,1.1411
6.2048,4.5454,2.2767,0.32621,0.75651,2.3211,1.2906
5.5888,3.549,1.9399,0.23656,0.46521,1.4034,0.50716
