-0.32037,-1,-0.39626,-0.37859,-0.35798,-0.98241,-0.2192
0.75656,-0.72842,-0.45539,0.14184,-0.49258,-0.44502,-0.50148
-0.12632,-0.61847,-0.26638,0.065511,-0.50331,-0.57784,-0.3634
0.058353,-0.086597,-0.47058,-0.093928,-0.7605,-0.54412,-0.18584
-0.96532,-0.14544,-0.43371,-0.22052,0.30363,-0.83737,0.41796
-0.25105,-0.13102,-0.39297,-0.30495,-1,-0.67955,1.0556
-0.24592,-0.45269,-0.3955,-0.01208,-0.75105,-0.34383,1.0379
0.2932,-0.24253,-0.023469,-0.37239,-0.15109,-0.57894,-0.098296
0.28546,-0.084064,-0.067081,-0.17946,-0.28952,-0.2545,-0.25574
0.86988,-0.27052,0.25022,-0.26128,-0.023002,0.06288,-0.14088
0.031228,-0.14666,0.47769,-0.30582,-0.33026,-0.40445,-0.53616
0.49186,0.090678,0.018514,0.049883,0.35396,-0.036018,-0.13688
-0.2001,0.19035,0.061925,-0.027897,0.9256,-0.093918,-0.035545
0.11731,-0.025147,0.06004,0.20591,1.6432,-0.24044,0.40141
0.125,0.26135,0.31493,0.62826,1.1846,-0.13726,0.41353
-0.61987,0.28618,0.3063,0.55749,0.81171,0.52212,0.22716
-0.31077,0.46241,0.3327,0.27297,0.3496,0.29383,0.31553
-0.26615,0.40071,0.24991,0.1134,-0.27469,0.57746,0.41209
-0.52419,0.61254,0.21183,-0.091285,-0.83832,1.2226,0.45626
-0.73828,0.64377,0.46105,0.10712,-0.059676,1.0457,-0.55191
0.29651,0.49163,0.39779,0.101,0.39053,0.9818,-0.74788
0.098032,0.45407,-0.1052,0.082693,0.16548,0.52587,-0.3226
1.2352,0.050692,0.045313,0.089787,-0.37153,0.73022,-0.26289
-0.09024,-0.012825,-0.18168,-0.16768,0.075142,0.19318,-0.37878
0.74234,0.47566,0.68416,0.33465,0.63744,1.1835,-0.27606
5.9524,2.2195,2.8792,4.6822,4.9319,6.2654,1.649
6.3206,2.1497,2.6811,5.3235,4.9228,6.9145,1.822
5.8495,1.8001,2.3499,5.0739,4.7883,7.6256,1.2708
5.5814,1.7094,1.8824,4.6821,4.1155,6.9863,1.3936
4.3897,1.6361,1.682,4.7262,4.2604,6.7199,0.76902
3.9859,1.5523,1.6004,4.2122,3.6538,6.3119,0.69865
2.9059,1.4262,1.2924,3.9166,3.3832,5.6593,0.084649
2.2663,1.3392,1.0441,3.6096,3.3445,5.1282,-0.18941
1.8531,1.1316,1.0648,3.1661,3.2184,5.1185,-0.69987
0.98859,1.1995,1.0434,2.6943,2.9545,4.6115,-1
1.1544,1.0463,1.0823,2.4207,3.455,4.3923,-0.96265
1.032,1.0179,0.94609,2.379,2.9363,4.1192,-0.70409
0.47346,1.1348,0.62916,2.4072,2.8531,3.8493,-0.64426
1.1357,0.83378,0.72814,2.4641,2.9133,3.098,-0.47608
0.4767,0.7588,0.71013,2.4332,2.9492,3.6189,0.0032256
0.8383,0.50429,0.64507,2.1775,3.0213,3.1369,0.0076418
0.43575,0.62616,0.49765,1.8904,2.2776,2.5376,0.37668
0.25283,0.67532,0.6794,2.2073,2.6751,3.1652,0.13194
0.35035,0.46945,0.5497,1.999,2.5904,2.706,-0.069793
-0.37402,0.47118,0.24102,2.2174,2.0984,2.7171,0.038138
0.19824,0.32516,0.38435,1.947,1.7216,2.3339,-0.052876
0.35225,0.32479,0.50066,1.957,1.9478,1.5679,-0.069706
-0.31089,0.63344,0.42966,1.895,1.8195,1.7164,-0.3337
-0.14338,0.61981,0.26826,2.0139,2.1115,1.716,-0.26512
-1,0.6477,0.27553,1.8426,2.2688,1.8385,-0.20089
2.2827,1.0984,0.846,2.4708,4.6429,4.2002,1.0831
2.743,0.79839,0.38531,1.8051,4.2418,3.62,1.3655
1.6702,0.45011,0.091522,1.201,3.8811,1.9259,1.1768
1.8221,0.3609,0.26019,0.58483,3.3137,1.8113,1.0061
1.4702,0.15128,-0.21033,0.46081,2.975,1.4817,0.38848
0.53033,-0.25284,-0.1814,0.4194,2.3535,0.9835,0.14196
0.4458,-0.67626,-0.18076,0.17381,1.3277,0.40647,-0.06588
-0.23324,-0.55067,-0.19715,0.021116,1.3942,0.52265,-0.24677
-0.5242,-0.62957,-0.7381,-0.021972,0.28295,-0.083489,-0.18488
0.10878,-0.28726,-0.72476,-0.24738,-0.34345,-0.28164,-0.62776
-0.28098,-0.37748,-0.77684,-0.37945,-0.7459,-0.20201,-0.59546
0.32989,-0.47752,-0.83783,-0.51408,-0.39204,-0.40339,-0.73982
0.31257,-0.47778,-1,-0.60954,-0.90077,-0.67444,-0.59648
-0.30243,-0.65618,-0.96753,-0.64651,-0.48259,-0.90394,-0.81374
0.08025,-0.49305,-0.92194,-0.78824,-0.61564,0.10823,-0.9691
-0.68345,-0.72909,-0.78693,-0.85716,-0.89634,-0.13417,-0.46861
-0.74705,-0.46446,-0.89614,-0.94191,-0.82431,-0.33707,-0.19519
0.10284,-0.45923,-0.89395,-0.59822,-0.43558,-0.6043,-0.039846
-0.59657,-0.58574,-0.68174,-1,-0.46548,-0.54513,0.25441
-0.43619,-0.2381,-0.88208,-0.86066,-0.18817,-0.44724,0.26424
-0.29189,-0.38409,-0.63834,-0.77119,-0.18852,-0.48149,0.027167
-0.55784,-0.19769,-0.48396,-0.56928,0.76459,-0.37461,0.23736
0.018816,-0.35083,-0.59503,-0.73824,-0.28369,-0.34757,-0.069306
-0.54793,-0.53589,-0.55784,-0.65378,-0.54099,-0.73406,0.13449
-0.44332,-0.50754,-0.3393,-0.50252,-0.51559,-0.26542,-0.33979
-0.27427,-0.30284,-0.36476,-0.37897,0.43232,-0.28806,-0.26264
-0.26673,-0.34713,-0.080715,-0.35656,0.7229,-0.012917,0.49178
-0.34204,-0.067774,-0.1381,-0.19033,0.06833,-1,0.93906
-0.76196,-0.35375,-0.062525,-0.046077,-0.34182,-0.62117,0.38087
-0.87314,-0.15964,-0.14751,-0.16309,-0.22426,-0.37467,0.89025
0.18532,-0.017406,-0.2739,-0.017867,-0.32276,-0.38361,0.6881
-0.1603,-0.17086,-0.0023137,0.023097,0.083448,-0.2341,0.74937
-0.42081,-0.069626,0.025501,-0.056827,0.35035,-0.58595,-0.047113
