-1,0.20182,-0.91844,-0.1147,0.026108,-0.97356,0.42696,-0.006181
-0.13077,-0.21753,-0.3943,0.26748,0.22327,-1,0.099598,0.30774
-0.12769,0.073527,-0.42897,0.26737,-0.087169,-0.55232,-0.44835,0.48408
-0.19171,-0.10033,0.2528,0.24065,-0.3402,-0.59398,-0.21713,0.53859
0.080764,-0.25305,0.033521,0.14932,-0.40801,-0.10378,-0.52138,0.64148
-0.0022153,0.014977,0.66549,0.23963,-0.096756,-0.23778,-0.57145,0.05201
0.52624,-0.22129,0.92908,0.15397,-0.10646,-0.11246,-0.35301,-0.42106
0.38687,-0.18297,1.0543,0.14856,0.070022,0.0021284,0.20081,-0.50817
-0.055612,0.088805,0.61929,0.0013154,0.18951,-0.11734,0.39028,-1
0.13084,-0.26719,0.5846,-0.21948,0.3538,0.31488,0.37179,-0.35179
0.27208,0.084721,0.43272,-0.15429,0.051847,0.11241,-0.12387,-0.5938
-0.11074,0.22837,0.17102,0.13833,-0.39567,0.28792,-0.12152,-0.40459
0.53246,0.32359,-0.041551,0.019777,0.06757,0.23674,0.061394,-0.35133
0.2206,0.55964,0.11071,0.093161,0.30042,0.13927,0.60866,-0.19934
0.28787,0.06042,0.049653,0.004083,0.0094376,0.49976,0.85438,0.23386
-0.47796,0.15879,0.22473,-0.30096,-0.15382,0.46476,0.58259,0.1082
-0.13613,-0.32473,-0.16667,-0.19014,0.08337,0.052707,0.63807,0.16777
-0.17501,-0.16553,-0.25188,-0.11891,-0.30028,0.25061,0.33079,0.18588
-0.18004,0.2704,-0.47737,-0.3157,0.079097,0.78362,-0.25488,-0.29465
-0.076433,0.26502,-0.34906,-0.32981,0.30098,0.3315,-0.76206,0.18327
-0.12244,0.08307,-0.504,0.0051444,0.13393,0.1738,-0.73748,0.0014836
-0.12996,0.0066151,-0.85738,-0.071667,0.15809,0.17565,-0.46668,0.13226
0.46402,-0.20542,-0.42041,-0.1569,-0.10323,0.22586,-0.068856,0.69482
0.014963,-0.48172,-0.31791,0.24376,-0.055878,-0.36041,0.081347,0.39945
0.068447,0.36062,0.40549,1.4434,0.10556,-0.10873,0.18993,2.4296
0.95635,1.7306,3.3722,5.334,2.7633,0.45701,4.4277,7.7081
0.32721,1.6641,3.247,5.5607,3.0847,0.21517,5.3601,6.9635
0.53827,1.3467,3.4206,5.7639,2.7593,0.21601,5.3809,6.223
0.88594,2.1718,3.5044,5.6011,2.5252,0.042944,5.3057,5.1003
0.92329,2.2794,3.337,5.2281,2.763,0.38311,5.6203,4.6067
0.97364,2.356,3.2494,5.0664,2.769,0.44512,5.4459,5.1852
0.70363,2.3088,2.8206,4.8688,2.9792,0.17834,5.0591,5.3365
1.0662,2.4651,2.5684,4.7323,2.9314,0.28371,5.3558,4.6017
0.88214,2.0667,2.1761,4.4691,3.5306,0.64213,5.0479,5.0551
0.81524,2.287,1.9526,4.8436,3.3891,0.89598,5.3186,6.1584
0.8597,2.1998,1.2271,5.3281,3.3511,0.8879,5.1846,6.4744
1.387,2.0237,0.86377,5.5083,3.5857,0.67749,5.6813,6.4364
1.5207,2.0173,1.1755,5.2238,3.9311,0.71501,5.7487,5.3533
1.5844,2.3389,0.45308,5.2629,3.6673,1.0303,5.4515,5.2886
1.2389,2.2005,0.91632,4.9945,3.4929,1.2293,5.7291,5.8135
1.6948,2.5536,1.1887,5.1988,3.3362,1.0391,5.5697,6.2079
1.3736,2.6418,0.26439,4.5016,3.278,1.2559,5.165,6.4334
1.1387,2.5053,0.1718,4.423,3.6743,0.93766,5.3136,6.8102
1.2437,2.6728,0.24439,3.9397,3.5202,1.2152,5.3558,6.2557
1.4417,2.6585,0.51899,3.9979,3.6449,0.93159,4.9569,6.2436
1.4726,2.1178,0.68406,4.0162,4.0582,0.85431,5.3593,6.3583
1.7241,2.6675,0.91277,3.6771,3.8705,0.90315,4.9847,6.3137
1.3966,2.0882,1.1898,4.1996,3.6639,0.54289,5.2655,5.6914
1.2279,2.5123,0.59676,3.6312,3.6568,0.79332,4.8304,6.0145
0.98499,1.9613,1.2829,3.7785,3.7834,0.89746,4.9676,6.3373
1.5396,2.1495,1.9979,3.9483,3.6503,0.95513,4.7625,6.1403
1.277,1.9724,1.6768,4.0984,3.0774,0.75638,4.8123,5.8853
0.93249,1.8709,1.0539,3.907,3.0877,1.2647,4.4952,5.3512
0.82889,2.0062,1.1673,3.7054,3.0058,1.5857,3.8018,5.0408
0.37549,1.8997,0.66523,3.5375,3.114,1.1349,3.703,4.5356
0.045598,1.1419,0.36003,3.3244,2.3812,1.1595,3.1594,3.8402
0.011919,0.80719,-0.10633,2.9164,1.8371,0.57299,2.6564,3.3997
0.22291,0.71049,0.56008,3.3231,1.4482,0.27235,2.8494,2.939
0.31899,0.5637,0.094715,3.2228,1.0012,0.056842,2.4596,3.0172
0.019847,0.79563,0.082988,2.9508,1.2662,-0.095893,2.6965,2.6802
0.090165,0.36571,0.16934,2.8878,1.2161,0.17959,2.9772,2.2838
0.12045,0.15431,0.21378,2.8124,0.82116,-0.22205,2.2779,2.3645
-0.22871,-0.10063,0.36977,2.7104,0.62889,-0.30341,2.575,2.1296
-0.050274,-0.15973,0.86963,2.1439,0.93279,-0.15797,2.0414,2.1186
-0.3626,-0.59841,0.33566,2.0527,0.53432,-0.27611,2.3248,2.0178
0.21404,-0.3671,0.24189,1.7259,0.69732,0.11596,1.9953,2.0471
-0.11517,-0.68415,-0.36754,1.5318,1.0888,-0.080082,1.2956,2.0555
-0.28517,-0.6507,-0.37509,1.1107,0.852,-0.3897,1.0537,2.2793
-0.17588,-0.65868,0.022576,0.7052,0.90208,-0.51295,0.66674,1.8825
-0.23928,-0.057234,0.19822,0.80523,0.58736,-0.27645,0.23811,1.6717
0.22498,-0.40442,0.75215,0.70204,0.24059,-0.47471,0.16171,1.101
-0.057532,-0.45437,-0.030752,0.69333,0.26272,-0.12362,0.16995,1.2711
-0.048884,-0.2318,-0.30411,0.64996,0.43863,-0.30791,0.53762,0.8094
0.16292,-0.49546,-0.045901,0.40799,0.050341,-0.34211,0.24897,0.55405
-0.30629,0.276,-0.078828,0.3918,-0.18107,-0.33156,0.0034373,0.12386
0.11358,0.14526,-0.95098,0.16089,0.052668,-0.33618,-0.004184,0.24534
-0.029861,0.39019,-0.83748,0.12398,-0.10098,-0.39563,-0.41552,-0.34368
-0.036823,0.11921,-0.27008,-0.15522,-0.30083,-0.10284,-0.5671,-0.91165
0.2169,-0.32383,0.28502,-0.50177,-0.40656,-0.35295,-0.28345,-0.25953
-0.33935,-0.32814,0.88695,-0.66794,-0.21533,-0.71114,-0.47569,-0.38595
0.055162,-0.3907,1.4914,-0.77547,-0.69056,-0.36089,-0.18319,-0.9816
0.2506,-0.20083,1.8767,-1,-1,-0.0026429,-0.10075,-0.3447
0.072614,-0.0073386,1.1423,-0.32856,-0.69275,-0.4158,-0.40916,0.37367
-0.40535,-0.53329,1.0189,-0.13117,-0.32627,-0.14872,-0.91436,0.53211
-0.13897,-1,0.95686,0.25929,-0.72472,-0.15358,-0.68406,0.3818
-0.070955,-0.4126,0.379,0.22192,-0.46031,0.1558,-1,0.63932
0.22475,-0.78161,0.38588,0.43704,-0.083718,0.041436,-0.24914,0.25814
-0.2033,-0.76027,0.30915,0.1433,0.29993,0.15305,-0.29666,0.063886
-0.024634,-0.50242,0.1751,0.41372,-0.0052104,-0.08996,-0.20907,0.14488
0.02836,-0.20023,0.075666,0.34041,0.068655,-0.04181,0.65101,0.38828
-0.018787,-0.073815,-0.14204,0.383,0.14701,-0.062362,0.34663,0.20361
-0.035384,-0.3074,-0.7511,0.35134,0.18948,0.30321,0.2611,0.22435
0.053788,-0.14969,-0.34857,0.33568,0.21921,0.58699,0.64503,0.23513
-0.15405,0.07386,-0.77303,0.468,0.28156,0.76225,0.17613,-0.2784
-0.090235,0.72509,-0.49338,0.14524,0.41573,1.0225,0.056089,0.058852
0.050273,0.6114,0.22991,-0.19736,0.39424,0.11545,0.4948,-0.13373
