-0.40671,-0.34854,-0.065596,0.32491,2.3828,0.085715
-0.34327,0.34667,-0.68358,-0.00060575,2.339,0.51308
-0.071916,0.1289,-0.71637,0.5845,1.7108,0.34992
-0.70514,0.30635,-0.65359,0.89095,1.238,0.24706
-1,0.30593,-0.49706,0.92895,0.37514,0.054083
-0.88715,0.15974,-0.32445,0.31513,-0.080129,-0.19415
0.032941,0.16757,-0.16754,-0.26921,-0.56027,-0.15335
1.1135,0.060965,-0.16912,0.85397,-0.64156,-0.43509
1.078,-0.02042,-0.31929,0.025718,-0.8529,-0.31487
1.3265,-0.19242,-0.34216,0.16329,-0.57671,-0.49498
1.2088,-0.398,-0.53688,0.67962,-0.58277,-0.27788
1.0547,-0.38742,-0.16588,0.46541,0.2884,-0.51341
0.8162,-0.41727,-0.16351,-0.84566,-0.023186,-0.29423
0.62407,-0.39609,-0.11337,-0.84886,-0.39272,-0.017138
-0.05141,-0.51785,0.037076,-0.56696,-0.56528,0.39111
-0.41049,-0.36194,0.015859,-0.27495,-0.25277,0.24844
-0.65518,-0.20341,0.31712,-0.65897,-0.3441,0.45746
-0.48233,-0.10071,0.38501,-0.36154,-0.4338,0.1424
-0.20181,-0.18729,0.64987,-0.26126,-0.44692,0.36318
0.082921,0.026572,0.4673,-0.27636,-0.62164,0.068469
-0.47415,0.3422,0.5143,-0.087311,-0.81541,0.08991
-0.90674,0.39744,0.64599,-0.45956,-1,-0.39161
-0.14391,0.62995,0.7241,-0.60028,-0.083717,-0.0080003
-0.59745,0.65908,1.1618,0.27909,-0.060202,0.083889
-0.12499,0.99027,1.1936,0.83075,0.85766,0.2522
2.7012,4.0718,3.8587,9.439,5.4837,1.2823
5.2601,5.4168,4.4337,10.868,9.2416,1.9046
6.2586,5.4091,3.5345,9.8023,10.638,1.7082
6.2426,4.8046,3.216,8.5182,9.9565,1.173
5.3244,4.2795,2.7418,8.0028,9.7929,1.195
4.8117,4.1713,2.6673,7.4467,9.2949,0.94696
4.8263,3.5765,2.4786,6.8845,9.0874,0.98303
4.6857,2.8811,2.3922,7.0212,8.54,0.56534
4.5449,2.7336,2.6922,7.9528,8.2802,0.83042
4.764,2.5,2.3213,7.656,8.0379,0.31019
4.5783,2.309,2.4947,8.5346,8.0769,0.49949
4.403,2.3868,2.4467,8.8725,7.799,0.25172
3.9549,2.4624,2.1897,8.0801,8.3802,0.29042
3.4719,2.5551,2.3676,9.1029,8.1802,0.08962
3.9226,2.4006,2.4714,8.1435,8.0212,0.36697
4.0133,2.3645,2.4744,8.5773,8.3303,0.46464
3.7132,2.2805,2.1545,9.4473,8.1451,0.69985
3.3417,2.1322,1.9224,9.7994,7.8482,0.60999
3.9001,2.2015,2.2147,10.387,7.1414,0.38638
4.065,2.1053,2.2746,11.505,7.6208,0.43656
3.731,2.1437,2.1814,11.165,7.573,0.30596
4.1867,2.3746,2.4781,10.938,7.6404,0.51481
4.594,2.2532,2.3953,12.064,7.8538,0.46317
3.8529,2.1191,2.5172,13.059,7.8837,0.97912
4.1761,2.0776,2.6732,14.349,8.0634,0.69413
3.7094,1.7671,2.5265,13.844,7.9743,0.93024
3.9071,1.5286,2.2348,9.9515,6.7531,0.77709
3.3128,1.6739,1.7764,7.5056,6.7643,0.9101
2.7808,1.444,1.2592,6.1097,5.7135,0.47449
2.3641,0.93153,1.2346,4.5855,5.1721,0.37448
1.6959,0.91428,0.855,3.3996,4.8995,0.21132
1.3798,0.52287,0.69795,2.9962,3.225,0.048313
0.93873,0.19434,0.29641,2.3673,3.3255,0.0084389
0.96619,0.0087772,-0.028674,1.5693,3.1468,-0.67701
0.7077,-0.066663,-0.028993,3.7187,2.5973,-0.66115
0.61492,-0.34403,-0.19463,2.5587,1.8851,-1
0.84671,-0.14694,-0.29423,1.829,1.8122,-0.78887
0.43538,-0.45068,-0.29587,2.5569,1.7025,-0.78152
-0.034631,-0.66798,-0.60278,2.3652,1.648,-0.56502
-0.21284,-0.9317,-0.18504,1.5625,2.0794,-0.40255
-0.20801,-1,-0.62675,1.2478,1.6174,-0.66666
-0.42275,-0.9101,-0.78858,1.1318,1.6828,-0.40621
-0.29679,-0.76386,-0.45977,0.9678,1.07,-0.49886
-0.31861,-0.60336,-0.79327,1.1056,0.8964,-0.16113
-0.42658,-0.00043675,-0.77073,0.88461,0.39327,-0.52997
-0.13793,-0.14094,-0.405,0.14399,0.58702,-0.44268
-0.63794,-0.13778,-0.88678,0.32003,0.10528,-0.36859
-0.58111,0.25006,-0.55835,-0.51044,0.76811,-0.17845
-0.058058,0.2146,-0.705,-0.75439,0.79253,-0.091215
0.19753,0.27461,-0.90573,0.70903,0.73203,-0.23005
0.60309,0.46058,-0.60325,-0.026615,0.025448,0.22621
0.055538,0.26349,-0.9352,-1,0.51842,-0.03483
0.57084,0.58075,-0.95028,-0.35793,0.30732,0.089648
0.37043,0.79793,-0.89443,-0.87431,0.45409,-0.063835
0.31488,0.93977,-1,-0.92112,0.80649,0.18278
0.23672,1.1105,-0.46238,0.52713,1.0395,0.11669
-0.0086003,1.3014,-0.25019,0.62319,0.58832,-0.14007
-0.65383,0.96398,-0.69727,-0.3682,0.6175,0.12855
-0.37768,0.51308,-0.36899,0.34318,-0.15423,-0.27717
-0.42006,0.18271,-0.73623,-0.30948,0.30464,0.0028098
-0.32079,0.095943,-0.57363,-0.28376,0.015422,0.02966
0.1402,0.25079,-0.24278,0.43259,0.42763,0.020792
-0.03819,0.090397,-0.25005,-0.15523,-0.25024,0.16073
-0.49905,0.08877,-0.26118,1.449,-0.64159,-0.29785
-0.46868,-0.26189,-0.26876,0.44145,-0.6473,-0.18309
-0.019345,-0.50624,0.021208,0.23953,-0.054039,-0.1815
-0.64188,-0.67324,0.18993,1.6437,-0.69603,-0.39772
-0.28416,-0.71039,0.66626,0.78492,0.13938,-0.11992
0.14927,-0.47966,1.0902,0.16567,-0.21395,-0.096381
0.63874,-0.47374,0.85847,-0.34582,0.41503,0.17591
1.1058,-0.38131,0.5427,-0.3667,-0.29354,0.24873
0.29757,-0.18322,0.63497,-0.37201,0.12151,0.11496
0.34688,-0.46661,0.4931,0.42875,-0.090191,0.39375
-0.035426,-0.84712,0.041128,-0.77752,-0.29724,0.13762
-0.61162,-0.51506,0.14145,-0.98986,0.46542,0.021411
