-0.91437,-1,0.26516,-0.4272,0.31223,-0.07217,0.7383,0.068739,0.0037969
0.55322,0.18519,0.71579,0.36578,0.36782,0.17031,0.89999,0.025228,-0.42023
0.68505,0.71109,0.45418,0.14746,0.56338,0.4043,0.17443,0.046881,0.34386
0.55525,0.22407,-0.10337,0.30853,0.39603,-0.28008,-0.1858,0.00055509,0.0060501
-0.15656,0.27143,-0.55718,-0.17862,-0.073536,-0.25987,-0.030345,-0.073931,0.49426
-0.15026,0.52281,-0.36765,-0.44435,-0.36922,-0.42866,-0.024055,-0.1129,-0.20705
-0.028175,0.52078,-0.37661,-0.0186,-0.42909,-0.26504,-0.72146,0.1513,0.17654
-0.52409,0.032587,0.42772,0.24411,-0.7938,0.82638,-0.79178,0.41477,-0.18933
-0.71056,-0.13843,-0.075245,-0.33419,-1,-0.0060823,-0.40453,0.25547,-0.30848
-0.15626,-0.34138,-0.031269,-0.24801,-0.95472,-0.0068903,-0.2471,-0.066051,-0.27385
0.1209,-0.18594,-0.017336,-0.14797,-0.57546,-0.11112,-0.48854,0.14534,-0.78784
0.38551,-0.37325,-0.28895,-0.31866,0.20175,-0.12306,0.074864,0.15452,0.61724
0.11033,-0.48835,-1,-0.04471,0.65284,-0.25999,-0.078056,-0.13836,0.48993
-0.14678,-0.45733,-0.76327,0.68152,0.61495,0.0038004,-0.37059,0.15133,-0.72488
-0.30582,0.076771,-0.41132,-0.18501,0.090022,0.2228,-0.065653,-0.068308,-0.32952
-1,-0.38022,0.30669,-0.77199,0.21205,0.69234,-0.72045,0.052087,0.90845
-0.67652,0.099177,-0.30369,-1,0.26232,0.039976,-0.9079,0.46765,0.47642
-0.42449,0.22396,-0.11383,-0.41143,-0.04455,1.1797,0.41814,-0.02639,0.77392
0.051546,-0.20177,0.30462,-0.33728,0.087663,0.68796,0.71789,-0.26041,1.1149
-0.10812,-0.13641,0.32405,-0.19559,0.10795,0.0076421,0.73739,-0.14187,0.39713
0.32079,0.15723,0.58887,0.97001,-0.0028206,-0.22828,0.15393,0.081309,-0.55824
0.70098,0.046709,0.61188,0.85001,-0.32939,-0.40177,-0.35894,-0.29326,-1
1.0346,0.4912,-0.040284,0.36524,0.2357,-0.79219,0.33832,-0.45989,-0.46093
0.78389,0.1401,0.45103,1.131,0.46788,-1,1.142,-0.37384,-0.54209
2.3354,0.67274,1.811,1.8317,2.0089,1.5306,2.4739,0.68139,1.71
9.7913,8.2946,7.7911,6.9481,8.6798,13.245,12.869,5.3914,9.5417
10.247,8.5925,6.3982,5.484,8.0218,12.124,11.097,5.2029,9.5286
9.0352,7.3363,5.4427,4.0655,6.7002,10.399,9.2426,4.3761,8.1164
8.0652,6.258,4.956,2.9384,5.8282,8.5785,8.2677,4.1602,6.2876
6.6211,5.7048,4.834,2.5437,5.7061,7.5971,7.787,4.1996,5.6987
6.3952,5.4278,5.189,2.2543,5.2308,6.3239,7.2462,3.9538,6.1155
5.7925,5.9836,5.0196,2.6133,4.5756,5.9432,6.8403,4.1127,5.3554
5.7635,5.4087,5.0796,3.3275,4.4301,5.8347,6.3599,4.2697,5.5434
5.8854,5.3077,5.5443,2.5712,4.461,6.0281,6.5129,4.0097,5.4302
6.1216,5.1765,5.3852,2.4058,4.4933,5.3943,6.3945,4.2155,4.4278
5.5651,5.3397,5.1127,2.2387,3.7909,4.3907,6.1391,4.1167,4.7039
4.9681,5.0555,4.8283,2.1804,3.4206,4.2327,5.9475,3.9602,4.4448
4.6804,4.7489,5.1449,2.3278,3.1379,4.6132,5.4247,4.0218,4.6676
4.7283,4.4099,5.4196,2.2551,2.8834,4.0903,5.7236,3.9842,5.5529
4.7043,4.0472,5.2038,2.7267,2.9551,4.5019,4.8223,3.7705,4.7207
3.9913,3.9343,4.9348,2.9644,2.6373,3.4871,4.6693,4.0613,4.2895
3.2175,3.8675,4.668,2.2682,2.3172,2.942,4.1668,3.8591,4.2195
