0.88003,0.28149,-0.66138,0.79389,-0.61935,0.070747,0.85536,0.36812,-0.92168
0.4613,-0.27773,-0.39555,0.76153,-0.34279,0.31553,0.55168,0.47739,-0.83324
-0.07758,-0.50372,-1,0.43764,-0.50841,0.12447,0.19007,-0.1304,-0.94001
-0.22802,-0.29783,-0.47234,0.13108,0.093865,-0.18965,0.37686,-0.73477,-0.40747
-0.17511,-0.035149,-0.35281,-0.0019383,-0.15206,-0.12345,-0.079616,-0.57342,-0.2704
-0.27096,-0.054667,-0.2378,-0.1315,0.22231,-0.021714,-0.0589,-0.83963,-0.26794
-0.45171,-0.1462,0.1631,0.0099784,-0.34197,-0.2999,0.18337,-0.16014,-0.080793
-0.74523,0.011452,0.38757,0.31735,0.13466,-0.12657,-0.1473,-0.16666,0.35598
-1,-0.38573,0.61955,0.34495,-0.39592,-0.088754,0.064423,-0.023514,0.58131
-0.4687,-0.21187,0.44792,0.30451,-0.31686,0.48436,-0.12317,-0.21762,0.75411
-0.47899,-0.10307,0.27768,0.15933,-0.8185,-0.041175,-0.041814,0.33186,0.53988
-0.47551,0.16222,0.69356,0.14379,-0.45496,-0.085653,0.18567,0.38734,0.46988
-0.094769,0.047177,-0.43912,0.13946,0.052582,0.46013,0.099053,0.4715,0.17295
0.053053,-0.0046611,0.078519,0.27057,0.4214,-0.84502,-0.05284,0.17994,-0.11653
0.342,-0.0084213,0.2033,0.23325,0.30285,-0.25028,-0.43922,-0.27091,0.15225
0.6018,0.066769,0.073342,0.13768,0.45033,-0.24168,0.038574,0.37411,0.1386
0.19288,0.011656,0.28501,-0.24292,0.54705,-0.094973,-0.19,0.14274,0.22457
0.14816,-0.10884,-0.20649,-0.26193,0.63209,0.11643,-0.19499,0.11769,0.14716
0.5429,0.055785,-0.63401,-0.40222,0.026016,0.36458,0.053996,-0.2293,-0.19608
0.30422,0.055514,0.56318,-0.66642,0.13578,-0.029267,0.036666,0.1067,0.17485
0.4564,0.3577,0.6118,-0.90978,0.57198,-0.78409,-0.41272,0.039101,0.035234
0.35364,0.38642,-0.05902,-1,0.29003,0.055443,-0.34197,0.50233,0.11415
0.33882,0.34136,-0.029528,-0.48153,0.41846,0.44915,-0.45743,-0.0075518,-0.024838
-0.20863,0.36035,0.08352,-0.086759,-0.34858,0.78134,-0.095758,-0.14489,0.19806
0.6079,0.4565,0.20009,0.32591,-0.54043,0.72893,-0.042413,0.37574,0.2694
4.7032,2.6588,3.4499,2.2542,-0.5504,2.8791,1.3532,1.9333,0.44846
6.253,3.853,4.7213,3.4344,0.12393,2.1425,1.4281,2.4311,0.56005
6.8241,4.3349,6.212,4.1381,0.91336,1.6029,1.1328,1.995,0.7465
6.072,4.4414,6.4883,4.2366,1.8599,2.3275,1.1349,1.956,1.0107
5.4698,4.7468,6.4982,4.0743,1.7694,1.9734,1.1515,1.708,0.93777
4.7522,4.3065,6.7148,4.1362,2.4895,2.1056,1.4093,1.7702,0.82502
4.6679,4.1585,6.1134,4.0697,2.8411,1.4358,2.0253,1.759,0.96719
4.5124,4.0511,5.9628,4.4334,2.4957,2.1076,1.992,1.7512,0.96456
4.8771,3.3985,5.4926,4.9616,1.705,1.776,2.4172,2.1565,0.97095
4.6688,3.2734,5.5469,5.1582,1.7789,2.6818,2.2034,2.038,1.0989
5.0466,3.2068,5.3804,4.8501,0.92205,1.9602,2.1181,2.0212,1.0307
4.7165,3.0471,5.207,4.0605,1.4451,1.934,1.8821,2.3388,1.0706
4.5773,2.9627,5.3329,3.843,1.5435,1.0024,1.8505,2.2328,1.1825
3.7333,3.0783,5.8033,3.4085,1.5482,2.2725,1.5041,2.3769,1.269
4.7503,2.8069,5.3967,2.9436,2.2234,1.724,1.2817,2.1502,1.1148
5.2553,2.201,5.3788,2.5995,2.741,1.4024,1.167,1.8295,1.1806
5.114,1.9346,5.2812,2.6814,3.1748,1.3429,0.93797,2.0723,1.1306
4.9481,1.9336,5.4731,2.6076,2.6129,2.4858,0.75591,2.2286,0.96354
4.7542,1.7001,5.4003,2.348,2.7877,1.3332,0.95176,1.7142,1.0663
5.3942,1.6092,5.3965,2.4104,3.2426,2.8388,1.1352,1.1492,1.7451
5.4009,1.9453,6.8069,1.878,3.0021,4.6316,1.2783,1.0578,0.40479
5.4321,1.6999,8.1068,1.6593,2.5413,2.8063,2.1262,1.9455,-0.23805
6.6324,2.0104,10.319,2.0502,3.2258,3.0308,2.5063,1.7796,-0.34085
7.2483,1.9511,11.382,2.7283,3.2341,3.1418,2.0368,1.9431,-0.208
8.5442,1.8636,10.391,3.2035,3.49,4.3336,2.6675,1.7156,-0.26926
6.8634,1.3878,7.6013,2.8601,3.345,4.0998,2.6277,1.5119,-0.64776
3.6067,0.4661,5.2157,1.0632,3.116,3.797,2.1454,1.1042,-1
1.6959,-0.0079098,3.7317,-0.091723,3.0559,2.1155,1.4579,0.46878,-0.79191
0.85412,-0.2655,2.5788,-0.53436,2.7293,2.5341,1.2747,0.012794,-0.81901
0.58085,-0.5127,2.475,-0.32662,2.0925,2.2887,0.81026,0.095721,-0.77968
0.5807,-0.75789,1.7674,-0.15955,1.5529,1.9677,0.93861,0.2105,-0.86748
0.75138,-0.63504,1.3547,-0.042876,1.7486,1.6015,0.86792,0.05065,-0.79972
0.29089,-0.90069,1.2417,-0.070242,1.0759,1.7169,0.80744,-0.24515,-0.52726
