-0.56425,-0.7959,-0.78424,-0.13199,-0.71074,2.6724,1.1585,-0.47026,0.73166
-0.27255,0.11666,0.83868,0.16673,-0.18552,1.8638,0.94787,0.76599,-0.56795
-0.29609,0.7672,0.44341,0.21047,1.1323,1.193,0.56891,0.27855,-0.094789
-0.18424,1.0756,-0.4842,-0.078278,0.6921,0.31203,-0.050391,-0.18053,0.34314
0.25459,0.66999,-0.39833,-0.30147,-0.75151,-0.14933,-0.41903,-0.30207,0.50144
0.73005,-0.00279,-0.12764,-0.011407,-0.65695,-0.87363,-0.8145,-0.36416,0.18718
0.46356,-0.45762,1.1377,-0.11242,-0.3876,-0.20534,-0.54761,-0.41831,1.0644
0.21729,-0.60717,0.36156,-0.07109,0.093514,0.2256,-0.95407,-0.19325,0.74149
0.48502,-0.53293,0.48781,-0.2325,0.64107,-0.58801,-1,0.44165,-0.18934
0.39249,-0.13271,0.41684,-0.32943,0.71885,-0.40585,-0.626,-0.39542,-0.35294
0.18407,0.11961,0.41261,-0.33486,0.10808,-0.17637,-0.74929,0.16745,-0.24785
0.33266,-0.09961,-0.45034,0.061768,-0.44207,-0.2916,0.27933,0.57405,0.25763
-0.071598,-0.58071,-0.26111,0.22246,-0.83004,-0.24251,0.35891,0.48545,0.18196
-0.67823,0.073782,-0.37718,0.31123,-0.62777,-0.054264,0.084201,-0.046114,-0.055014
-0.64122,0.071267,0.34844,0.2088,1.4403,-0.48867,-0.081333,0.43035,-0.21431
0.0116,0.4706,0.40956,0.20357,1.362,-1,0.55269,0.56218,-0.22385
0.15608,-0.71847,0.18555,0.024419,0.12086,-0.5421,0.012474,0.17264,0.3878
0.89597,1.3036,-0.23487,0.2642,-0.20704,-0.26788,-0.15496,-0.14267,-0.13335
0.61651,0.70779,-0.03851,0.20421,0.22724,-0.82157,0.35669,-1,0.46491
0.25829,-0.053982,0.010936,-0.0069022,-0.36514,-0.70518,-0.14688,-0.86676,-0.22799
-0.27031,-0.94764,-0.23933,0.77858,-0.62475,0.010509,-0.15996,-0.17351,-0.62615
-0.86831,-0.60353,-0.45573,0.36603,-0.050785,0.16363,0.35162,-0.11199,-0.70888
-1,-0.37949,-0.55352,-0.41213,-0.18856,0.28432,0.37559,0.39932,-0.47817
-0.15138,0.53645,-0.6481,-1,-0.50789,0.087024,0.65727,0.38741,-0.74101
1.7705,2.9536,0.89542,0.57133,1.8066,1.837,1.0129,0.69626,1.2299
10.372,10.6,9.3391,7.4506,10.684,9.784,5.3673,6.4612,8.2475
10.349,9.0648,8.6428,6.5755,10.225,8.9404,4.7986,5.9236,7.7611
8.7135,6.146,6.8409,5.7282,7.917,6.3139,3.4406,4.6955,6.4228
7.5452,4.5832,5.5535,5.5668,7.0457,4.479,2.5106,3.2769,6.2392
6.9345,3.0439,4.6962,5.626,6.9331,3.4126,1.9599,2.6308,5.4015
6.6057,2.9501,4.2811,5.2795,6.5914,2.778,1.8581,2.3668,4.5594
6.2344,2.3649,4.3801,5.419,6.9876,2.6521,1.9431,2.3366,3.9472
6.2795,1.3418,3.8139,5.0898,6.5716,2.2706,1.9352,2.0415,4.0004
5.9749,0.89139,3.5352,5.3912,5.8116,2.4311,1.931,2.0576,3.4266
