0.18511,0.062112,1.1662,-0.27223,1.5471,-0.22327
0.089616,0.26387,1.0895,0.44141,1.0018,0.067151
0.075751,-0.1759,0.66233,0.49681,0.71394,-0.032007
-0.33092,-0.19734,0.48197,0.21135,0.24761,-0.060429
-0.2703,-0.14196,-0.13699,0.50384,0.16981,-0.18647
-0.047818,-0.57564,-0.044991,0.72173,-0.057802,-0.15181
-0.53978,-0.054658,-0.15326,-0.12037,0.25425,-0.12776
-0.47115,-0.78768,-0.23709,0.037966,-0.15044,-0.22867
-0.47569,0.0074793,-0.39068,-0.068489,-0.51723,-0.3687
-0.76562,-0.076781,-0.28085,-0.3173,-0.95447,-0.3785
-0.49805,0.049077,-0.76887,-0.03388,-0.62821,-0.22429
-0.39784,-0.067701,-0.5512,0.13521,-0.36167,-0.063407
-0.68681,-0.10557,-0.49359,-0.17337,-0.16663,-0.0070269
-0.6943,0.42268,-0.43657,0.0066743,0.080879,0.049779
-0.44969,0.14954,-0.67752,-0.019159,-0.040913,0.1644
-0.51504,0.38012,0.25675,-0.45068,-0.2374,0.098937
0.18135,0.24163,0.042112,-0.42859,-0.73625,0.031964
0.32908,-0.39417,0.22806,-0.19823,-0.82392,0.039128
0.40223,-0.80507,-0.044781,0.064767,-0.095675,0.33846
1.0089,0.32952,-0.070912,0.14098,-0.79533,0.29779
0.83392,0.48429,0.18267,-0.61147,0.011774,0.18312
0.78614,0.7191,-0.10051,-0.546,0.82261,0.23817
0.82232,0.24838,0.20536,-0.19812,0.27019,0.27517
1.4286,0.02467,0.072833,0.67715,0.44601,0.26828
1.8492,0.77981,0.54254,1.2703,0.91487,0.2915
2.6385,3.0198,1.598,5.0686,2.207,1.0927
3.3921,4.7662,2.2284,6.1972,2.8547,1.7126
3.9738,4.23,2.0187,6.1477,3.0382,1.8166
4.7459,4.4448,2.0788,6.2791,3.2928,1.6837
4.731,4.3491,2.3548,6.0221,2.4412,1.5853
4.6491,4.3282,1.5458,5.7129,2.8769,1.5842
3.9212,4.7525,1.3552,5.2703,2.6498,1.6377
3.3846,4.1498,0.64785,4.7826,2.9015,1.5699
3.9332,4.2085,0.9392,4.2227,2.5641,1.6446
3.6778,4.1113,0.92229,4.0361,3.1626,1.482
3.9007,3.8223,0.41478,3.9052,3.3639,1.3922
4.2023,4.0204,0.37395,3.6445,3.2511,1.2494
3.2876,4.4943,0.53794,3.7432,3.4215,1.1143
3.416,4.815,0.84455,4.0199,3.764,1.0515
3.4872,4.8041,0.60869,3.8352,4.2986,1.0411
3.4722,4.3412,0.68274,3.8672,4.1287,1.1495
3.9107,4.6256,0.90161,3.5446,4.7634,1.1791
4.0742,3.6368,0.81158,3.7583,4.3934,1.0987
4.2564,4.1331,1.2003,3.192,4.1499,1.203
4.5993,5.1942,0.94752,3.2679,4.4959,1.173
4.6322,6.0383,2.6073,3.7991,5.9422,1.6008
4.7929,5.7219,5.0687,3.8112,6.6651,1.4188
5.0616,5.023,3.6336,4.572,6.4024,1.3568
4.7728,5.1206,3.669,4.6199,5.6592,1.2273
5.0005,5.1131,4.4666,4.7071,5.651,1.008
5.8337,4.7554,4.5695,4.2903,4.8188,0.65668
8.3611,5.5728,3.2733,3.8968,3.9469,0.038107
8.2389,4.7249,1.9488,2.9669,3.029,-0.29453
6.8786,3.9748,1.2708,1.6698,2.4052,-0.35066
5.1656,3.1589,0.51328,1.2963,2.919,-0.47523
4.0511,2.9279,0.17346,0.65777,3.1453,-0.42669
2.6294,3.0009,-0.18468,0.27499,3.2334,-0.58556
1.8768,3.1392,-0.81935,0.0046422,2.2649,-0.64965
1.1094,3.5965,-0.77559,0.29674,1.9928,-0.70814
0.99134,3.371,-0.49853,0.15713,2.1156,-0.84656
1.3856,2.7312,-1,-0.16982,1.9645,-0.89764
1.1992,2.3096,-0.58732,0.45435,2.1169,-0.96172
1.2705,1.999,-0.98101,0.31931,2.7606,-0.87644
1.2517,1.7169,-0.97924,0.46417,2.3935,-0.83873
0.50467,1.4129,-0.68546,0.44449,1.1245,-0.85823
0.28812,1.2338,-0.69265,0.37292,0.67482,-1
0.023708,0.94335,-0.50724,-0.0097782,0.81924,-0.95706
-0.12404,1.0969,-0.56902,-0.5432,0.92235,-0.86015
-0.028447,0.70109,-0.82035,-0.12462,1.1565,-0.70805
-0.1987,1.0496,-0.40304,-0.17223,1.1193,-0.58514
-0.2423,0.92039,-0.29701,-0.14087,0.76182,-0.59488
-0.92799,0.84785,-0.51823,-0.47696,0.10796,-0.49884
-0.66304,0.95373,-0.15618,-0.046421,0.57292,-0.50016
-0.82272,0.49028,0.091914,0.055903,0.84652,-0.60079
-0.90726,-0.13093,0.20571,-0.34399,1.2197,-0.49353
-0.81103,-0.365,0.18794,-0.0023147,1.4167,-0.38565
-1,-0.93559,-0.2587,-0.19162,0.30401,-0.44703
-0.64074,-0.42754,0.31863,0.32489,0.35603,-0.47396
-0.33296,-0.36357,0.54873,1.2762,0.74688,-0.50942
-0.39057,-0.10814,0.40136,0.70502,0.24834,-0.46593
-0.4062,0.31893,0.55549,0.32638,0.15648,-0.44509
-0.023981,0.19177,0.14041,0.33036,-0.36265,-0.041184
-0.62095,-0.2111,0.14234,0.2438,-0.28699,0.394
0.25865,-0.20716,0.57964,-0.12265,-0.28332,0.58085
0.80047,-1,0.17807,-0.071193,-1,0.37841
0.45401,-0.89026,0.53433,-0.37685,-0.72375,0.19317
-0.1878,-0.58173,0.4826,0.28452,-0.68799,0.11228
-0.25768,-0.91836,0.23073,1.0028,-0.54174,0.093966
-0.5236,-0.13686,0.42542,0.52645,-0.075341,0.0517
-0.23749,0.10296,-0.00063787,0.27684,-0.1735,-0.048832
-0.5457,-0.11633,0.3452,0.4313,0.26078,0.073195
-0.81573,0.13215,-0.020119,0.06906,0.13004,0.2415
-0.82924,-0.35073,-0.032298,-0.29143,0.35706,0.11762
-0.3275,-0.10614,-0.322,0.014086,-0.4103,-0.0052293
0.59496,0.096438,-0.47685,0.2466,0.15781,0.020254
0.8775,0.40596,-0.53965,-0.20307,-0.18756,0.05178
0.26557,0.7614,-0.80745,-0.74753,0.28181,0.1551
0.25792,1.086,-0.22356,-1,0.15503,0.0050084
0.64067,0.50746,-0.56071,-0.63617,-0.020529,-0.15449
0.90986,0.92426,-0.098097,0.065127,0.61337,-0.33942
