-0.76449,-0.66076,-0.12436,-1,0.13312,0.48238,0.29701,-0.27436,-0.64097
-0.42913,-0.52083,-0.25539,-0.84853,-0.022044,-0.56931,0.24362,1.3157,-0.63132
-0.35959,-0.53784,-0.022342,-0.70402,0.023263,-0.25361,0.66601,-0.69455,-0.47106
-0.65678,-0.28168,0.29277,-0.50475,-0.021704,-0.20472,0.20177,-0.25976,-0.45846
-0.90592,-0.15942,0.060129,-0.44888,0.0041264,-0.11283,0.038676,-0.57192,-0.22849
-0.98021,0.22228,0.21159,-0.15775,-0.24779,-0.48109,0.38711,-0.082365,0.082188
-0.88076,0.24688,0.28436,-0.25539,-0.34465,-0.45706,0.5325,-0.42321,0.37665
0.46417,0.37993,-0.037486,-0.17249,-0.37247,-0.20226,0.47961,-0.40827,0.64789
0.62379,0.40986,-0.68279,-0.20712,-0.12411,0.50718,0.21877,-0.35457,0.833
1.2774,0.49946,-0.60464,0.40817,-0.072305,-0.18976,0.47792,-0.3663,0.63338
0.65905,0.59387,-0.44332,0.54169,0.029888,0.30743,0.82481,-0.5703,0.34696
0.83241,0.45214,0.27498,0.54077,0.011961,-0.16255,0.57105,-0.41179,0.43043
1.096,0.38928,0.83959,0.4838,0.19552,-0.016872,0.055903,-0.94564,0.24201
1.2014,0.37949,1.0137,0.3645,0.35738,0.51403,-0.235,-0.17005,0.3618
0.26367,0.23726,0.59691,0.17567,0.33545,0.33632,-0.10477,0.082927,0.32941
-0.3339,-0.054975,0.31622,-0.048309,0.20397,-0.15503,-0.33996,0.93385,0.12683
-0.97207,-0.045738,-0.1232,0.17203,0.098439,0.059487,-0.46961,0.81612,0.22143
-0.56362,-0.20293,-0.24364,0.50004,0.084322,0.17817,-0.16354,1.0121,0.39817
-0.35787,-0.20115,-0.29346,0.52641,0.080936,-0.36149,-0.7613,0.035196,0.34812
0.31447,-0.33401,-0.28958,0.5477,0.065723,0.071117,-1,0.80461,-0.0080071
0.5502,-0.23591,-0.32597,0.23367,-0.11394,0.34339,-0.87221,0.65887,-0.34371
