-0.78874,-0.74656,0.039471,-0.29695,-0.80644,1.4345,0.373,-0.48506
0.47969,0.87787,0.11509,0.41635,0.32054,0.73173,0.58002,0.40248
0.59282,0.81498,0.22807,0.34735,-0.67758,0.7325,0.16773,0.60699
0.21986,0.049799,-0.33584,-0.025351,-0.639,0.69176,-0.73156,1.2379
0.25593,-0.72824,-0.33768,-0.24287,0.63566,0.27853,-0.28245,0.68846
0.23397,-1,-0.33837,-0.44858,0.44202,0.012067,-0.45868,0.26915
0.043332,-0.02615,-0.23501,-0.29633,0.92224,0.18814,-0.94521,-0.24039
0.34523,0.018788,0.29285,0.086528,0.97207,0.28541,-0.17879,0.20245
-0.1475,0.67243,0.545,-0.038076,0.29223,0.29761,0.14325,-0.013707
-0.52118,0.70536,0.17123,-0.22134,0.071487,0.30456,0.43318,-0.23158
-0.42615,0.45237,0.10439,-0.13226,-0.31117,0.12363,0.6142,-0.29328
-0.11094,0.059692,0.61231,0.2086,0.22281,0.14239,0.51667,-0.12757
-0.36266,0.048654,0.97427,0.65445,0.69006,-0.20743,0.74766,-0.44366
-0.051108,-0.33492,0.5774,0.44905,0.31252,-0.25277,0.12049,-0.18832
0.018771,-0.48734,-0.52015,0.37581,-0.088401,-0.2773,0.67213,-0.50973
0.87477,-0.0040521,0.48782,0.42247,-0.18773,0.14336,0.54627,-0.16
0.33278,-0.58795,0.82186,0.29102,-0.42389,-0.42035,0.20161,0.18618
0.39341,-0.72841,-0.38799,-0.033485,0.29404,-0.70662,-0.094173,-0.29351
-0.1109,-0.56317,-0.72832,-0.13417,-0.68133,-0.59441,-0.64601,-0.2128
-0.89647,-0.04196,-0.31618,0.096916,-0.91489,-0.52259,0.18352,-0.018505
-0.54416,0.16452,-1,0.091433,-0.48885,-0.33843,-0.49382,0.21903
-0.24933,0.73313,-0.49182,-0.22987,-0.39896,-0.72852,-0.27863,0.66689
0.075635,0.8537,-0.1552,-0.3407,-0.065133,-1,-0.71881,-0.47045
0.34295,-0.20256,-0.12321,-1,0.50769,-0.31772,-0.47159,-0.79093
