0.75195,0.4857,-0.68685,1.0013,0.25308,2.1639
0.15066,1.0037,-0.74993,1.0639,0.46943,2.0893
-0.32962,0.99457,-0.7823,0.30765,-0.11249,1.4882
-0.14163,1.4786,-0.8831,-0.18422,-0.022429,0.95644
0.33913,1.5921,-0.62677,0.009292,-0.095127,0.63553
0.037361,1.0815,-0.63532,0.37673,-0.49565,0.63798
0.28319,0.2177,-0.58935,0.57765,-0.39152,0.2496
-0.25207,-0.59861,-0.73084,0.26765,-0.25826,-0.13183
-0.31974,-1,-0.43941,-0.0015387,0.33227,-0.49278
-0.42177,-0.72457,-0.34456,-0.60171,0.71787,-0.45399
-1,-0.50261,-0.11014,-0.8796,0.64088,-0.54003
-0.31774,-0.39088,-0.35767,0.071171,-0.30849,-0.33818
0.036691,-0.59333,0.095946,0.59867,0.45633,-0.30531
0.57165,-0.60814,0.135,0.18326,-0.91163,-0.51513
0.11624,-0.61146,0.32694,-0.18649,-0.076142,-0.53942
-0.25654,-0.28738,0.23726,-0.41268,0.18141,-0.59398
-0.10917,-0.63196,0.61104,-0.55184,0.60854,-0.84705
0.44219,-0.81806,0.39504,-0.79566,0.61681,-0.6283
0.26786,-0.37838,0.4966,-0.40684,0.31936,-1
-0.15914,0.26916,0.78271,0.10299,0.2949,-0.74399
-0.22338,0.062161,0.79622,-0.23469,-0.39464,-0.58614
-0.1956,0.54402,0.96528,0.26213,-0.62408,-0.27216
0.4783,-0.027592,1.0019,-0.078986,-0.83171,-0.20258
0.25116,-0.55634,1.0923,-0.48812,-0.36873,-0.029996
0.86598,-0.27439,1.0523,0.23433,0.49445,-0.19354
4.7547,4.3911,3.7277,4.237,9.1174,3.0425
8.0525,5.7567,4.0088,4.69,14.381,3.5726
8.637,5.2808,3.6561,4.6124,14.642,2.6109
7.9261,4.5156,3.2194,3.8377,14.22,1.701
7.4274,3.7161,2.7938,3.0446,13.33,1.2824
6.9088,3.125,2.8627,2.6158,13.669,0.73976
