1.6475,-0.51291,-0.32935,0.052568,-1,-0.12585,0.10825,-0.78235,0.51113
2.3759,-0.34949,0.056296,-0.08889,-0.32789,-0.21023,0.5426,-0.93335,0.49555
0.64399,-0.39486,0.22825,-0.15641,0.15945,-0.39032,-0.34587,-1,0.23054
-0.54209,-0.18652,-0.17373,-0.27653,0.59075,0.076125,-0.86598,-0.91174,0.26946
-0.97305,-0.57033,-0.038156,-0.15167,0.30519,0.30065,-0.19983,-0.69919,0.53744
-0.76106,-0.60564,-0.52336,-0.26518,0.9036,0.037995,-0.28379,-0.65257,-0.078675
-1,-0.74479,-0.72141,-0.26308,0.5921,0.30169,-0.23691,-0.27141,-0.13786
-0.6536,-0.32084,-0.80992,0.04421,0.75298,0.06826,-0.44393,-0.21091,-0.67536
-0.038827,0.12668,-0.95007,0.23631,0.37831,-0.12322,-0.20649,0.063025,-0.92722
-0.25163,-0.18747,-0.9374,0.34236,0.6502,0.1636,-0.0066253,0.24867,-0.37983
-0.8835,-0.10571,-0.37792,0.019924,0.23736,0.20025,0.10282,0.086762,0.20542
-0.75411,-0.040241,-0.38832,0.19729,-0.22062,0.064769,-0.61916,0.14037,-0.17787
-0.45315,0.24391,0.0056903,0.29834,-0.26086,0.13895,-1,0.22777,-0.057634
-0.67949,0.085012,0.22433,0.084943,-0.13596,0.19863,0.10436,0.42976,-0.33913
-0.11535,0.16797,0.41467,-0.29157,0.30308,0.19667,-0.52277,0.65599,-0.078854
-0.014778,0.12975,0.19193,-0.11647,0.27409,0.085075,-0.091592,0.54731,-0.36558
0.34155,0.21377,0.31745,-0.054246,-0.10926,-0.11875,0.23712,0.53658,-0.27436
0.64837,0.366,0.45742,0.00089701,-0.40601,-0.0051406,0.87994,0.31538,-0.14199
0.91297,-0.058858,0.86674,-0.053555,-0.51011,-0.062636,0.16828,0.32113,-0.065655
0.41475,-0.071005,0.56791,0.34595,-0.47388,-0.16046,0.95873,0.54423,-0.073307
-0.25248,0.40463,0.52502,0.26834,-0.6567,-0.090934,0.47077,0.43267,0.070469
-0.18756,0.98626,0.7902,-0.12897,-0.7898,-0.36445,0.23362,0.45835,0.22407
0.14746,0.81717,0.12151,-0.05555,-0.49022,-0.15761,0.51764,0.2509,0.50024
