0.71149,0.94427,0.34771,0.066133,0.6357,0.95934
0.62825,0.24444,0.18333,0.57372,0.88109,1.2929
0.45455,-0.018196,-0.25335,0.053631,-0.064098,0.554
-0.45637,-0.48048,-0.44528,-0.067069,0.54152,0.10042
0.25145,-0.12418,-0.43795,-0.27431,-0.62058,-0.7407
-0.40424,-0.5113,-0.17295,0.12552,-0.78661,-0.97888
0.030505,-0.2613,0.11434,0.49461,-0.15604,-0.60552
-0.17461,0.19966,0.010605,-0.30157,0.51199,-0.36124
-0.85047,0.22142,-0.13131,-0.27568,-0.71794,-0.51882
-0.1382,0.047198,-0.28673,-0.46515,-0.30139,-0.78134
0.036934,-0.28946,-0.407,-0.86404,-1,-0.54594
0.11339,-0.0055629,-0.29904,-0.48689,0.51849,-0.53153
-0.49386,-0.24646,-0.091398,0.048589,-0.86357,-0.32902
-0.071434,-0.72398,-0.019034,-0.16141,0.22189,0.19972
-0.26185,-0.5458,-0.037912,-0.51565,-0.3513,0.18487
-0.15839,-0.22444,-0.11623,-0.55289,-0.92243,0.3798
0.21447,-0.23015,-0.174,-1,0.26123,0.20319
0.23274,0.071285,0.0054244,-0.1968,-0.64331,0.21104
0.2002,-0.054152,0.31036,1.2483,0.72,0.48508
0.19536,0.2876,0.4125,0.65891,-0.46827,0.59406
0.050573,0.49553,0.51998,0.06158,0.76447,0.33619
0.27785,0.24734,0.34806,0.26526,0.17935,-0.079745
-0.31223,0.34458,0.21794,0.32911,0.48351,0.017729
-0.076095,0.61212,0.40194,1.2361,1.1763,-0.04557
0.80939,1.6688,0.22251,1.5288,2.2591,0.77468
4.1847,5.458,1.5923,5.787,12.887,3.0774
8.1588,6.8889,1.8881,6.4002,20.853,3.8357
8.1738,6.7878,1.5536,5.4487,22.334,3.8206
7.6346,6.3807,1.3392,4.3582,21.468,3.2617
6.4693,5.5097,0.91212,3.7772,20.211,3.0721
6.6285,5.1538,0.88777,3.3715,19.829,2.6882
6.4028,4.6847,0.70369,3.2225,18.484,2.6876
6.7363,4.3177,0.64973,3.8104,17.305,2.6193
6.5079,4.107,0.82659,4.0053,17.178,2.2686
6.1678,3.6388,0.71263,4.0723,17.308,2.0585
5.9751,3.8153,0.79295,4.4862,17.745,2.2377
6.2961,3.8562,0.82845,4.8088,16.906,2.1828
6.2546,3.3632,0.79654,4.933,17.964,2.3203
6.0074,3.4447,1.3254,5.1192,18.232,2.7833
5.3483,3.2687,1.2364,5.1954,17.74,2.9455
5.6047,3.4813,1.4263,5.4693,17.363,2.7774
6.6366,3.2717,1.5314,5.1919,17.478,2.6098
6.7453,3.3273,1.4907,5.8667,17.252,3.065
6.8874,3.0775,1.4668,5.8295,17.31,3.2103
7.3156,3.2101,1.3012,5.9623,15.496,3.3831
6.8522,3.0046,1.0326,6.2725,17.526,3.326
6.9704,3.3314,1.2836,7.0581,16.924,2.9701
6.9986,3.2899,1.3211,7.8058,16.061,3.1834
6.6034,3.1621,1.3173,8.1258,16.89,3.6878
7.343,3.2567,1.3334,7.647,15.862,3.6791
6.6446,3.2377,1.0324,7.1245,14.985,3.0764
5.7066,2.5981,1.1733,5.4569,12.677,3.1102
4.8559,2.0485,0.85744,4.549,14.195,3.2817
4.6506,1.2755,0.13681,3.0643,13.8,3.172
4.6775,0.76057,0.0058426,2.1322,12.357,2.7773
3.3848,0.40791,-0.64464,1.749,12.296,2.3186
2.3684,0.12843,-0.64629,1.1224,9.651,2.2087
1.6798,-0.18241,-0.64971,1.2918,7.647,2.0222
1.079,-0.3947,-0.86137,1.321,7.3943,1.9198
1.2587,-0.4577,-0.86978,0.99711,6.3753,2.3475
1.2876,-0.20879,-0.95946,0.99999,4.3228,1.8625
0.81503,-0.56465,-0.85946,1.7855,3.4734,1.8935
0.63406,-0.90205,-0.88492,0.77381,2.0872,1.9671
0.57606,-0.80182,-1,0.66811,1.6884,2.0651
